search URL:,https://patents.google.com/?q=silica+Needle+Mat&country=US&before=priority:20200131&after=priority:20200101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021230777-A1,Tanin composite fibers ,Wisconsin Alumni Research Foundation,"Jess Dreher Reed, Christian Gerald Krueger, Emilia Alfaro-Viquez, Sergio Madrigal-Carballo, Hilary Urena SABORIO, Sundaram Gunasekaran",2020-01-29,2020-06-11,2021-07-29,,https://patents.google.com/patent/US20210230777A1/en,https://patentimages.storage.googleapis.com/04/85/b1/d8721a505daa82/US20210230777A1-20210729-D00000.png
US-2021211069-A1,Electrostatic motor having fluid management features ,"C-Motive Technologies, Inc.","Justin Kyle Reed, Ryan Knippel, William D. Butrymowicz, Graham T. Reitz, Matthew Maroon, Baoyun Ge, Daniel Colin Ludois, Aditya Nandakumar Ghule, Serge Kuro, Kevin Frankforter",2020-01-03,2021-01-04,2021-07-08,,https://patents.google.com/patent/US20210211069A1/en,https://patentimages.storage.googleapis.com/19/65/61/ab62242717f5e8/US20210211069A1-20210708-D00000.png
US-2021204935-A1,Method and apparatus for loading suture ,"Andrew J. Huntington, Brett A. SNYDER, Matthew Byrnes Newell, Micah Bruvold BLACK","Andrew J. Huntington, Brett A. SNYDER, Matthew Byrnes Newell, Micah Bruvold BLACK",2020-01-06,2020-01-06,2021-07-08,,https://patents.google.com/patent/US20210204935A1/en,https://patentimages.storage.googleapis.com/80/90/ce/06a067f16a84f6/US20210204935A1-20210708-D00000.png
US-2021207189-A1,"Compositions, devices, kits and methods useful for removal of phospholipids ",Waters Technologies Corporation,"Edouard S. P. Bouvier, Erin E. Chambers",2020-01-08,2021-01-08,2021-07-08,,https://patents.google.com/patent/US20210207189A1/en,https://patentimages.storage.googleapis.com/5e/12/28/d6cee5b5ced396/US20210207189A1-20210708-D00001.png
US-2021255196-A1,Low binding surfaces for peptide mapping ,Waters Technologies Corporation,"Robert Birdsall, Jacob Kellett, Nilini Ranbaduge, Ying Qing Yu, Jennifer M. NGUYEN, Matthew A. Lauber",2020-01-17,2021-01-15,2021-08-19,,https://patents.google.com/patent/US20210255196A1/en,https://patentimages.storage.googleapis.com/e8/1a/a9/10c3fa009fd620/US20210255196A1-20210819-D00000.png
US-2021220171-A1,Microbead And Nanofiber Based Controlled Drug Release System ,"University Of Florida Research Foundation, Inc.","Yong-kyu Yoon, Sheng-Po Fang",2020-01-16,2021-01-15,2021-07-22,,https://patents.google.com/patent/US20210220171A1/en,https://patentimages.storage.googleapis.com/73/d4/6e/a5f73d18081ffb/US20210220171A1-20210722-D00000.png
US-2021221839-A1,Compounds and methods for selective c-terminal labeling ,Quantum-Si Incorporated,"Haidong Huang, Roger Nani, Omer Ad, Brian Reed, Matthew Dyer, Robert E. Boer",2020-01-21,2021-01-20,2021-07-22,,https://patents.google.com/patent/US20210221839A1/en,https://patentimages.storage.googleapis.com/49/c3/e8/9ca3dbca1982e1/US20210221839A1-20210722-D00000.png
US-10940088-B1,Method of preparing low dose pharmaceutical formulations ,King Saud University,"Mohd Aftab Alam, Fahad Ibrahim Al-Jenoobi",2020-01-09,2020-01-09,2021-03-09,2021-03-09,https://patents.google.com/patent/US10940088B1/en,https://patentimages.storage.googleapis.com/2d/1f/85/e59aaaa30553c1/US10940088-20210309-D00001.png
US-2021212583-A1,Sheath for a Medical Device ,"Vioptix, Inc.","Stephen Matthew Kmak, Robert J. Campbell, JR., Robert James Mosley, Mark Gil Martin, William Welch, Richard W. O'Connor",2020-01-10,2021-01-11,2021-07-15,,https://patents.google.com/patent/US20210212583A1/en,https://patentimages.storage.googleapis.com/4a/df/09/9de27b5539a4f8/US20210212583A1-20210715-D00000.png
US-2021204934-A1,Method and apparatus for passing suture ,"Maruho Medical, Inc.","Andrew J. Huntington, Brett A. SNYDER, Matthew Byrnes Newell, Luke W. Clauson, Gary S. Fanton, John F. Krumme, Scott H. Heneveld, Bryce Peterson, Yasuyuki Hitomi",2020-01-03,2020-01-03,2021-07-08,,https://patents.google.com/patent/US20210204934A1/en,https://patentimages.storage.googleapis.com/9c/24/51/07ba6ed88ba307/US20210204934A1-20210708-D00000.png
US-2021228194-A1,Tissue repair and sealing devices having a detachable graft and clasp assembly and methods for the use thereof ,"PatchClamp Medtech, Inc.",Marc Robert Mayberg,2020-01-24,2021-01-22,2021-07-29,,https://patents.google.com/patent/US20210228194A1/en,https://patentimages.storage.googleapis.com/4b/1f/d4/687fd460dc0bfb/US20210228194A1-20210729-D00000.png
