search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20181130&after=priority:20181101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021078056-A1,Method for transforming arsenic sulfide slag and curing and stabilizing resulting compound by means of microencapsulation ,"Beijing Geoenviron Engineering & Technology, Inc","Chengli HUO, Hui Xiong, Liqi Liu, Zejun LIU, Shengli ZHEN, Zhen He, Chao Liu",2018-11-26,2018-12-10,2021-03-18,,https://patents.google.com/patent/US20210078056A1/en,
US-2020146142-A1,Architected liquid metal networks and processes of making and using same ,"Government Of The United States, As Represented By The Secretary Of The Air Force","Carl J. Thrasher, Christopher E. Tabor, Zachary J. Farrell, Nicholas J. Morris, Michelle Ching-Sum Yuen",2018-11-02,2019-11-01,2020-05-07,,https://patents.google.com/patent/US20200146142A1/en,https://patentimages.storage.googleapis.com/84/0e/37/dd61c519a35740/US20200146142A1-20200507-D00000.png
US-2020157125-A1,Enhanced Perovskite Materials for Photovoltaic Devices ,"Hee Solar, L.L.C.","Michael D. IRWIN, Michael Holland, Nicholas Anderson",2018-11-21,2019-10-28,2020-05-21,,https://patents.google.com/patent/US20200157125A1/en,https://patentimages.storage.googleapis.com/ad/97/91/c404fbedca3f68/US20200157125A1-20200521-D00000.png
US-2020166909-A1,Real-time adaptive control of manufacturing processes using machine learning ,"Relativity Space, Inc.","Jordan NOONE, Tim Ellis",2018-11-20,2019-11-19,2020-05-28,,https://patents.google.com/patent/US20200166909A1/en,https://patentimages.storage.googleapis.com/9f/d8/03/cf59f9032855c4/US20200166909A1-20200528-D00000.png
US-2020146890-A1,Eye mask ,"Ocusoft, Inc.","Troy Smith, Thomas Mason",2018-11-14,2019-11-14,2020-05-14,,https://patents.google.com/patent/US20200146890A1/en,https://patentimages.storage.googleapis.com/e5/dd/19/03ec9177e94068/US20200146890A1-20200514-D00000.png
US-2021155486-A1,Method for manufacturing aerogel blanket ,"Lg Chem, Ltd.","Tae Gyeong KANG, Se Won BAEK",2018-11-27,2019-11-27,2021-05-27,,https://patents.google.com/patent/US20210155486A1/en,https://patentimages.storage.googleapis.com/38/ba/7e/6676d40cf74b89/US20210155486A1-20210527-D00000.png
US-2020138625-A1,Exothermically heated elastic adhesive tape and wrap with improvements ,"Electro-Kinesis, Inc.","John A. Hope, Tam Van Nguyen",2018-11-07,2019-06-13,2020-05-07,,https://patents.google.com/patent/US20200138625A1/en,https://patentimages.storage.googleapis.com/2a/ba/f8/e66be3b7e9f00d/US20200138625A1-20200507-D00000.png
US-2020157076-A1,Acly inhibitors and uses thereof ,"Nimbus Artemis, Inc.","Silvana Marcel Leit de Moradei, Kevin Kreutter, H. James Harwood, Eric Therrien",2018-11-16,2019-11-15,2020-05-21,,https://patents.google.com/patent/US20200157076A1/en,
US-2020139689-A1,Metallized fabric that enhances thermal insulation ,The North Face Apparel Corp.,"Cindy Y. Lau, John Ly, Kirk Michael Mayer, Abolfazl Aghanouri",2018-11-02,2019-11-04,2020-05-07,,https://patents.google.com/patent/US20200139689A1/en,https://patentimages.storage.googleapis.com/13/76/8b/b58b3cded4970f/US20200139689A1-20200507-D00000.png
US-2020142344-A1,Electrophotographic image forming apparatus and electrophotographic image forming method ,"Konica Minolta, Inc.","Kengo IKEDA, Hiroki Takao, Tomoko Sakimura, Mayuko MATSUSAKI",2018-11-01,2019-10-02,2020-05-07,,https://patents.google.com/patent/US20200142344A1/en,https://patentimages.storage.googleapis.com/10/36/0b/467377a98460fa/US20200142344A1-20200507-D00000.png
US-2020149217-A1,Fabric Substrate and Manufacturing Method Thereof ,Korea Advanced Institute Of Science And Technology,"Kyung Cheol Choi, Seung Yeop Choi, Seon Il Kwon",2018-11-14,2019-11-14,2020-05-14,,https://patents.google.com/patent/US20200149217A1/en,https://patentimages.storage.googleapis.com/11/74/cb/5c3b3b5e3231f6/US20200149217A1-20200514-D00000.png
US-10913240-B2,Interior material having composite layer structure capable of light emission through various logo patterns and method of manufacturing the same ,"Keun Ha Kim, Intops Co., Ltd.","Keun Ha Kim, Won Jae Choi, Hong Il Lee",2018-11-01,2018-11-21,2021-02-09,2021-02-09,https://patents.google.com/patent/US10913240B2/en,https://patentimages.storage.googleapis.com/a3/c1/48/5e694fabed45b4/US10913240-20210209-D00000.png
