search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20191031&after=priority:20191001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021112909-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Yuanmin Wang",2019-10-21,2020-10-19,2021-04-22,,https://patents.google.com/patent/US20210112909A1/en,https://patentimages.storage.googleapis.com/ab/a2/db/f711c16b1f1250/US20210112909A1-20210422-D00000.png
US-2021093336-A1,Embolic retrieval catheter ,"Incept, Llc","Chad C. Roue, Yi Yang, Farhad Khosravi",2019-10-01,2020-09-29,2021-04-01,,https://patents.google.com/patent/US20210093336A1/en,https://patentimages.storage.googleapis.com/be/11/15/efb0c1c5d58772/US20210093336A1-20210401-D00000.png
US-11091111-B2,Side airbag including lower lobe and upper lobe ,"Ford Global Technologies, Llc","Zhibing Deng, Alison Callaghan, Deepak Patel, Michelle Carolina Herrera Gutierrez, Joseph Edward Abramczyk",2019-10-01,2019-10-01,2021-08-17,2021-08-17,https://patents.google.com/patent/US11091111B2/en,https://patentimages.storage.googleapis.com/e1/e1/ff/ac1521e90a6f59/US11091111-20210817-D00000.png
US-2021102045-A1,Hydrophobic nano silica mixed thermoplastic hot-melt film with excellent adhesive strength ,Heedae Park,Heedae Park,2019-10-04,2020-01-03,2021-04-08,,https://patents.google.com/patent/US20210102045A1/en,https://patentimages.storage.googleapis.com/6e/cb/03/3a823764fc8e19/US20210102045A1-20210408-D00000.png
US-2021114973-A1,Pharmaceutical formulations ,"First Wave Bio, Inc.","Gary Glick, Anthony William OPIPARI, Jr.",2019-10-18,2020-04-07,2021-04-22,,https://patents.google.com/patent/US20210114973A1/en,
US-2021123188-A1,Toilet Tissue Comprising a Dynamic Surface ,The Procter & Gamble Company,"Matthew Gary McKee, Brooke Marie Woods, Joerg Kleinwaechter, Atiya Jordan-Brown, David Warren Loebker, Jeffrey Glen Sheehan, Paul Dennis Trokhan",2019-10-28,2020-10-28,2021-04-29,,https://patents.google.com/patent/US20210123188A1/en,https://patentimages.storage.googleapis.com/90/74/19/c1b968d79adfe9/US20210123188A1-20210429-D00000.png
US-11173864-B2,Curtain airbag with integral airbag wrap ,ZF Passive Safety Systems US Inc.,Dylan Moran,2019-10-21,2019-10-21,2021-11-16,2021-11-16,https://patents.google.com/patent/US11173864B2/en,https://patentimages.storage.googleapis.com/38/47/cc/3209470c79225d/US11173864-20211116-D00000.png
US-2021116152-A1,"Methods for torsional refrigeration by twisted, coiled, and supercoiled fibers and systems thereof ","Board Of Regents, The University Of Texas System","Zunfeng Liu, Run Wang, Jiuke Mu, Zhong Wang, Shaoli Fang, Marcio Dias Lima, Ali E. Aliev, Na Li, Carter S. Haines, Ray H. Baughman",2019-10-01,2020-09-29,2021-04-22,,https://patents.google.com/patent/US20210116152A1/en,https://patentimages.storage.googleapis.com/7e/96/1b/e293ad98768ea6/US20210116152A1-20210422-D00000.png
US-2021103346-A1,Writing feel improving sheet ,Lintec Corporation,Hiroki Hoshino,2019-10-04,2020-10-01,2021-04-08,,https://patents.google.com/patent/US20210103346A1/en,
US-2021112728-A1,High density plant growth systems and methods ,"Joao Luis Pinto Fonseca dos Reis, Joao Miguel Severino Mendes","Joao Luis Pinto Fonseca dos Reis, Joao Miguel Severino Mendes",2019-10-22,2020-10-22,2021-04-22,,https://patents.google.com/patent/US20210112728A1/en,https://patentimages.storage.googleapis.com/65/78/3f/be2ff80c71deaf/US20210112728A1-20210422-D00000.png
US-2021112908-A1,Sweat Guard Liner ,Keith Soibelman,Keith Soibelman,2019-10-17,2020-03-28,2021-04-22,,https://patents.google.com/patent/US20210112908A1/en,https://patentimages.storage.googleapis.com/29/7f/5d/da0b4c07244b60/US20210112908A1-20210422-D00000.png
US-2021122691-A1,Catalytic funneling of phenolics ,"Katholieke Universiteit Leuven, K.U.Leuven R&D","Yuhe Liao, Sander Van den Bosch, Joost Van Aelst, Bert Frans Sels",2019-10-28,2020-10-28,2021-04-29,,https://patents.google.com/patent/US20210122691A1/en,https://patentimages.storage.googleapis.com/72/f4/4e/35b4cb3da95326/US20210122691A1-20210429-D00000.png
US-2021370276-A1,Group 1 Metal Ion Content of Microporous Molecular Sieve Catalysts ,Exxonmobil Chemical Patents Inc.,"Larry L. Iaccino, Xiaoying Bao, Nitish Mittal, Doron Levin, Wenyih F. Lai, Jocelyn A. Gilcrest",,2019-10-10,2021-12-02,,https://patents.google.com/patent/US20210370276A1/en,
US-2021120886-A1,Apparel with grip elements ,A7 Fitness Inc.,Jasen L. Webb,2019-10-25,2019-10-25,2021-04-29,,https://patents.google.com/patent/US20210120886A1/en,https://patentimages.storage.googleapis.com/8a/cf/a0/6ed8e7353c4035/US20210120886A1-20210429-D00000.png
US-2021171737-A1,"Highly Flame-Retardant Organically Modified Nanoparticle, Organic-Inorganic Composite Synthetic Resin Containing the Same and Processed Product Thereof ",Kyung Dong One Corporation,"Jong Hyun Yoon, Sang Yun Lee, Dae Woo Nam, Dong Eui KIM",2019-10-10,2021-02-04,2021-06-10,,https://patents.google.com/patent/US20210171737A1/en,https://patentimages.storage.googleapis.com/45/80/0d/6c9cbd3efe2a72/US20210171737A1-20210610-D00000.png
US-2021094933-A1,Rapafucin derivative compounds and methods of use thereof ,"The Johns Hopkins University, Rapafusyn Research and Development, Inc.","Jun Liu, Sam Hong, Brett R. Ullman, Joseph E. Semple, Kana YAMAMOTO, Puneet Kumar, Magesh Sadagopan, Jennifer C. Schmitt",2019-10-01,2020-09-30,2021-04-01,,https://patents.google.com/patent/US20210094933A1/en,https://patentimages.storage.googleapis.com/c6/5a/ec/9be4101fe00304/US20210094933A1-20210401-D00001.png
US-2021379549-A1,Direct non-oxidative methane conversion in a catalytic wall reactor ,"University Of Maryland, College Park","Dongxia Liu, Su Cheun OH",,2019-10-25,2021-12-09,,https://patents.google.com/patent/US20210379549A1/en,https://patentimages.storage.googleapis.com/c7/bf/a0/a3d9ad90ab3497/US20210379549A1-20211209-D00000.png
US-2021378247-A1,Compositions and methods for controlling plant pests and improving plant health ,"AgBiome, Inc.","Esther Gachango, Kestrel Lannon Mccorkle, Mathias Twizeyimana",,2019-10-10,2021-12-09,,https://patents.google.com/patent/US20210378247A1/en,
US-2021108092-A1,Intumescent coating compositions effective at low ,"Swimc, Llc",Sharon L. Hilton,2019-10-15,2019-10-15,2021-04-15,,https://patents.google.com/patent/US20210108092A1/en,https://patentimages.storage.googleapis.com/81/69/26/3b3775aa7400c5/US20210108092A1-20210415-D00000.png
US-2021101900-A1,Emetine auristatin compounds ,"George R. Pettit, Noeleen Melody","George R. Pettit, Noeleen Melody",2019-10-02,2020-10-02,2021-04-08,,https://patents.google.com/patent/US20210101900A1/en,
US-2021119554-A1,High-power sliding-mode triboelectric generator having tilted-face structure and method of manufacturing the same ,Iucf-Hyu (Industry-University Cooperation Foundation Hanyang University),"Tae Whan Kim, Dong Chul Choo",2019-10-17,2020-10-16,2021-04-22,,https://patents.google.com/patent/US20210119554A1/en,https://patentimages.storage.googleapis.com/45/73/b7/350eaa3cb72289/US20210119554A1-20210422-D00000.png
US-2021379731-A1,Abrasive articles having improved performance ,3M Innovative Properties Company,"Jacob S. Beveridge, Joan W. SCHROEDER",,2019-10-04,2021-12-09,,https://patents.google.com/patent/US20210379731A1/en,https://patentimages.storage.googleapis.com/52/40/82/e132569be6b922/US20210379731A1-20211209-D00000.png
US-2021379118-A1,Use of egg cellular extract for wound healing ,Regenics As,"Gry Kalstad Lønne, Christian Clemm, Henrik Lund",,2019-10-18,2021-12-09,,https://patents.google.com/patent/US20210379118A1/en,https://patentimages.storage.googleapis.com/cd/b2/62/0d3b3b75e7847f/US20210379118A1-20211209-D00000.png
