search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20180131&after=priority:20180101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10568740-B2,Device and method to plicate the tricuspid valve ,"Vdyne, Llc",Lucian Lozonschi,2018-01-15,2018-01-15,2020-02-25,2020-02-25,https://patents.google.com/patent/US10568740B2/en,https://patentimages.storage.googleapis.com/72/a3/c2/458bb616dc1e79/US10568740-20200225-D00000.png
US-2020347546-A1,Methods for textile treatment ,Landa Labs (2012) Ltd.,"Benzion Landa, Sagi Abramovich",2018-01-22,2020-07-22,2020-11-05,,https://patents.google.com/patent/US20200347546A1/en,https://patentimages.storage.googleapis.com/bd/9e/67/c1ea2a98edf2aa/US20200347546A1-20201105-D00000.png
US-10589708-B2,Vehicle airbag system ,"Ford Global Technologies, Llc","Jaeho Cho, Robert W. McCoy, Mangala Ambalangodage Jayasuriya",2018-01-15,2018-01-15,2020-03-17,2020-03-17,https://patents.google.com/patent/US10589708B2/en,https://patentimages.storage.googleapis.com/5d/3a/1d/80238df47e7565/US10589708-20200317-D00000.png
US-2019233433-A1,Imide-based modulators of proteolysis and associated methods of use ,Yale University,"Craig M. Crews, George Burslem, Philipp M. CROMM, Saul Jaime-Figueroa, Momar TOURE",2018-01-26,2019-01-26,2019-08-01,,https://patents.google.com/patent/US20190233433A1/en,https://patentimages.storage.googleapis.com/75/16/b9/0bfde18327b859/US20190233433A1-20190801-D00000.png
US-2020354220-A1,Composite materials comprising mechanical ligands ,Nanocore Aps,"Henrik Pedersen, Mikkel Dybro Lundorf, Tore Dehli, Christian Benedikt Nielsen",2018-01-11,2019-01-11,2020-11-12,,https://patents.google.com/patent/US20200354220A1/en,https://patentimages.storage.googleapis.com/fb/a0/83/1e6c8991c1b7a9/US20200354220A1-20201112-D00000.png
US-2020347045-A1,Crbn ligands and uses thereof ,"Kymera Therapeutics, Inc.","Nello Mainolfi, Nan Ji, Arthur F. Kluge",2018-01-12,2019-01-14,2020-11-05,,https://patents.google.com/patent/US20200347045A1/en,
US-2021062009-A1,Powder coating composition ,Allnex Netherlands B.V.,"Richard Hendrikus Gerrit Brinkhuis, Robert Watson, Martin Bosma, Petrus Johannes Maria David Elfrink, Antonius Johannes Wilhelmus Buser, Pengcheng Yang, Roberto Cavalieri, Massimiliano Censi, Robertino Chinellato, Allessandro Minesso",2018-01-26,2019-01-25,2021-03-04,,https://patents.google.com/patent/US20210062009A1/en,
US-2021309694-A1,"Deuterated compounds, compositions, and methods for treating cancers associated with etbr activation ",Enb Therapeutics Inc.,Sumayah Jamal,2018-01-12,2021-06-17,2021-10-07,,https://patents.google.com/patent/US20210309694A1/en,https://patentimages.storage.googleapis.com/d2/33/92/6a7bc2d05d88fd/US20210309694A1-20211007-D00000.png
US-2021122898-A1,Mechanochemical process for producing valuable products free from persistent organic pollutants and other organohalogen compounds from waste comprising plastics and plastic laminates ,"Smart Material Printing, B.V., Buerkle Consulting Gmbh","Gregor Luthe, Werner Buerkle",2018-01-20,2019-01-15,2021-04-29,,https://patents.google.com/patent/US20210122898A1/en,
US-2019225521-A1,"Systems, apparatus, and/or methods for providing liquid treatment comprising at least one of disinfection, filtration and/or purification ",Stephan HEATH,Stephan HEATH,2018-01-24,2019-01-24,2019-07-25,,https://patents.google.com/patent/US20190225521A1/en,https://patentimages.storage.googleapis.com/81/0e/4c/dcefdbf350fb69/US20190225521A1-20190725-D00000.png
US-2019241668-A1,Cd70 combination therapy ,Argenx Bvba,Luc Van Rompaey,2018-01-16,2019-01-16,2019-08-08,,https://patents.google.com/patent/US20190241668A1/en,https://patentimages.storage.googleapis.com/0c/87/9d/24eed574cc4091/US20190241668A1-20190808-D00000.png
US-2021053972-A1,Compounds useful as immunomodulators ,Bristol-Myers Squibb Company,"Kap-Sun Yeung, Juliang Zhu, Paul Michael Scola",2018-01-23,2019-01-23,2021-02-25,,https://patents.google.com/patent/US20210053972A1/en,
US-2020325599-A1,Biodegradation-enhanced synthetic fiber and methods of making the same ,"Primaloft, Inc.","Vanessa Mason, Jon-Alan Minehardt",2018-01-02,2019-01-02,2020-10-15,,https://patents.google.com/patent/US20200325599A1/en,https://patentimages.storage.googleapis.com/5d/a3/cc/27ef0b36cd222c/US20200325599A1-20201015-D00000.png
US-10978067-B2,"Home appliance, control system by voice recognition and operating method of the same ",Lg Electronics Inc.,"Junhee AN, Hyojeong KANG, Jaehoon Lee, Heungkyu Lee",2018-01-08,2019-01-08,2021-04-13,2021-04-13,https://patents.google.com/patent/US10978067B2/en,https://patentimages.storage.googleapis.com/96/14/cd/6146d421c5910d/US10978067-20210413-D00000.png
US-2021260491-A9,Toys with capacitive touch features ,Kids Ii Hape Joint Venture Limited,"Bradford Reese, Henrik Johansson, Adam SHILLITO, Tsz Kin HO, Neil NI, Chun Chung YEUNG, Qi He",2018-01-08,2020-06-19,2021-08-26,,https://patents.google.com/patent/US20210260491A9/en,https://patentimages.storage.googleapis.com/83/97/0d/0c5fd32fe865bc/US20210260491A9-20210826-D00000.png
US-2019233974-A1,Process for Making an Article of Manufacture ,The Procter & Gamble Company,"Anthony Edward Reed, Michael Sean Pratt, Paul R. Mort, III, Stephen Robert Glassmeyer, Dinah Achola Nyangiro, Mark William Hamersky, Richard Allen Diemar, Jeffrey Moss Vaughn, Gavin John Broad, Gregory Charles Gordon, Frank William DeNome, Mark Robert Sivik, Andreas Josef Dreher",2018-01-26,2019-01-17,2019-08-01,,https://patents.google.com/patent/US20190233974A1/en,https://patentimages.storage.googleapis.com/d7/65/f3/bdd113ab2d539e/US20190233974A1-20190801-D00000.png
US-10625701-B2,Vehicle airbag ,"Ford Global Technologies, Llc","Jaeho Cho, Robert William McCoy, Mangala Ambalangodage Jayasuriya",2018-01-04,2018-01-04,2020-04-21,2020-04-21,https://patents.google.com/patent/US10625701B2/en,https://patentimages.storage.googleapis.com/9a/57/8e/7e32ac83f97be9/US10625701-20200421-D00000.png
US-2021053833-A1,Aqueous Hydrophobic Silica Dispersions ,Cabot Corporation,"Lang H. Nguyen, Kavita K. PAI, Steven Jacobs, Tianqi Liu, Melissa J. MONELLO, Angelica M. Sanchez Garcia, Zhangliang GUI, Takashi Umehara",2018-01-25,2019-01-24,2021-02-25,,https://patents.google.com/patent/US20210053833A1/en,https://patentimages.storage.googleapis.com/41/a6/6b/af5ddf9c9856ab/US20210053833A1-20210225-D00000.png
US-2019227533-A1,Method and apparatus for dynamic intelligent scheduling ,Industrial Technology Research Institute,"Pang-Min Shih, Shan-Ming Chang",2018-01-19,2018-05-25,2019-07-25,,https://patents.google.com/patent/US20190227533A1/en,https://patentimages.storage.googleapis.com/4e/d6/4a/5cd2e5a574c49b/US20190227533A1-20190725-D00000.png
US-2019207188-A1,Electrical and thermal protection coating and electrochemical battery including same ,Unifrax I Llc,"Kenneth B. Miller, Gary Lee, Mark BEAUHARNOIS",2018-01-03,2018-12-28,2019-07-04,,https://patents.google.com/patent/US20190207188A1/en,
US-2020284948-A1,"Anti-reflective film, polarizing plate, and display apparatus ","Lg Chem, Ltd.","Jinseok Byun, Kwangseok SEO, Jung Hyun Seo, Yeongrae Chang",2018-01-24,2019-01-15,2020-09-10,,https://patents.google.com/patent/US20200284948A1/en,
US-2020257022-A1,"Anti-reflective film, polarizing plate, and display apparatus ","Lg Chem, Ltd.","Jinseok Byun, Jung Hyun Seo, Kwangseok SEO, Yeongrae Chang",2018-01-24,2020-05-01,2020-08-13,,https://patents.google.com/patent/US20200257022A1/en,
US-2020339814-A1,"Compound, ink, resist composition for color filter, sheet for heat-sensitive transfer recording, and toner ",Canon Kabushiki Kaisha,"Taichi Shintou, Koromo Shirota, Ai Hayakawa, Tsuyoshi Santo",2018-01-17,2020-07-10,2020-10-29,,https://patents.google.com/patent/US20200339814A1/en,https://patentimages.storage.googleapis.com/67/46/6e/3efbb2ee43f95f/US20200339814A1-20201029-D00000.png
US-11084309-B2,Decorative material ,"Toppan Printing Co., Ltd.",Eiichi Higashikawa,2018-01-05,2020-06-18,2021-08-10,2021-08-10,https://patents.google.com/patent/US11084309B2/en,https://patentimages.storage.googleapis.com/cf/85/fc/0006da9a86f690/US11084309-20210810-D00000.png
US-2019255822-A1,Composite articles providing flame retardancy and noise reduction ,"Hanwha Azdel, Inc.",Ruomiao Wang,2018-01-05,2019-01-04,2019-08-22,,https://patents.google.com/patent/US20190255822A1/en,https://patentimages.storage.googleapis.com/44/48/17/09817957ebc8c8/US20190255822A1-20190822-D00000.png
