search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20180331&after=priority:20180301&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019287953-A1,Semiconductor package ,"Samsung Electronics Co., Ltd.","Seon Hee Moon, Myung Sam Kang, Young Gwan Ko, Chang Bae Lee, Jin Su Kim",2018-03-15,2018-10-25,2019-09-19,,https://patents.google.com/patent/US20190287953A1/en,https://patentimages.storage.googleapis.com/67/1f/62/a8f7082a5fed8a/US20190287953A1-20190919-D00000.png
US-10665770-B2,Fin strain in quantum dot devices ,Intel Corporation,"Ravi Pillarisetty, Kanwaljit Singh, Patrick H. Keys, Roman CAUDILLO, Hubert C. George, Zachary R. Yoscovits, Nicole K. Thomas, James S. Clarke, Roza Kotlyar, Payam Amin, Jeanette M. Roberts",2018-03-06,2018-03-06,2020-05-26,2020-05-26,https://patents.google.com/patent/US10665770B2/en,https://patentimages.storage.googleapis.com/8b/74/04/e9109263cc3b22/US10665770-20200526-D00000.png
US-10901260-B2,Displays with direct-lit backlight units ,Apple Inc.,"Rong Liu, Jun Qi, Victor H. Yin, Wei Lv, Joshua A. Spechler, Yu P. Sun, Suraj P. Gorkhali, Daming Xu, Edward H. Kang, Wenyong Zhu, Ziruo HONG, Xinyu Zhu, Ling Han, Mookyung Son, Pee Khiam So, Janos C. Keresztes, Chenhua You, Zhenyue Luo, Heesang Suh, Juan He, Hung Sheng Lin",2018-03-13,2019-03-06,2021-01-26,2021-01-26,https://patents.google.com/patent/US10901260B2/en,https://patentimages.storage.googleapis.com/fa/f5/72/0c5e4a0dca8b32/US10901260-20210126-D00000.png
US-2019292722-A1,"Process for graphene-mediated metallization of fibers, yarns, and fabrics ","Nanotek Instruments, Inc.","Yi-Jun Lin, Shaio-yen Lee, Yao-de Jhong, Aruna Zhamu, Bor Z. Jang",2018-03-20,2018-04-02,2019-09-26,,https://patents.google.com/patent/US20190292722A1/en,https://patentimages.storage.googleapis.com/b0/d0/66/7f3970d7151903/US20190292722A1-20190926-D00000.png
US-2019292721-A1,"Process for graphene-mediated metallization of fibers, yarns, and fabrics ","Nanotek Instruments, Inc.","Yi-Jun Lin, Shaio-yen Lee, Yao-de Jhong, Aruna Zhamu, Bor Z. Jang",2018-03-20,2018-03-20,2019-09-26,,https://patents.google.com/patent/US20190292721A1/en,https://patentimages.storage.googleapis.com/7d/6f/c9/7814beb9905c0b/US20190292721A1-20190926-D00000.png
US-2019293049-A1,Methods for Joining Blade Components of Rotor Blades Using Printed Grid Structures ,General Electric Company,"David Roberts, Nicholas K. Althoff, Michael Wenani NIELSEN, James Robert Tobin, Andrew McCalip",2018-03-26,2018-03-26,2019-09-26,,https://patents.google.com/patent/US20190293049A1/en,https://patentimages.storage.googleapis.com/ef/e8/50/4f2873bd2b2557/US20190293049A1-20190926-D00000.png
US-2020332046-A1,"Photopolymerizable compositions including a polypropylene oxide component, articles, and methods ",3M Innovative Properties Company,"Ahmed S. Abuelyaman, Zeba Parkar, John M. Riedesel",2018-03-15,2019-03-06,2020-10-22,,https://patents.google.com/patent/US20200332046A1/en,https://patentimages.storage.googleapis.com/02/4e/af/820161ebafb6a8/US20200332046A1-20201022-D00000.png
US-2021016245-A1,"METHOD FOR IN-SITU SYNTHESIS OF METAL ORGANIC FRAMEWORKS (MOFs), COVALENT ORGANIC FRAMEWORKS (COFs) AND ZEOLITE IMIDAZOLATE FRAMEWORKS (ZIFs), AND APPLICATIONS THEREOF ","Deepak Pahwa, Varun PAHWA, Anil Kumar Choudhary, Sonia NO LAST NAME, Vivek Kumar Jha, Anjali Chauhan, Annu YADAV, Desiccant Rotors International Private Limited","Deepak Pahwa, Varun PAHWA, Anil Kumar Choudhary, Sonia ., Vivek Kumar Jha, Anjali Chauhan, Annu YADAV",2018-03-14,2019-03-07,2021-01-21,,https://patents.google.com/patent/US20210016245A1/en,https://patentimages.storage.googleapis.com/4e/aa/6e/af16edc6947cdd/US20210016245A1-20210121-D00000.png
US-2021000169-A1,Aerosol generation ,Nicoventures Trading Limited,Richard John Hepworth,2018-03-02,2019-03-01,2021-01-07,,https://patents.google.com/patent/US20210000169A1/en,https://patentimages.storage.googleapis.com/f9/25/a3/9edcbf8df6f86e/US20210000169A1-20210107-D00000.png
US-10876761-B2,Combustion chamber gasket for use with a pressure washer ,"Northern Tool & Equipment Company, Inc.",Kyle Hecimovich,2018-03-29,2018-03-29,2020-12-29,2020-12-29,https://patents.google.com/patent/US10876761B2/en,https://patentimages.storage.googleapis.com/bc/53/35/fdb0882d7ec6ad/US10876761-20201229-D00000.png
