search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20180731&after=priority:20180701&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020011645-A1,Multi-piece primer insert for polymer ammunition ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton, Florian Herzog, Nimmy Mammoottil, Andrew Rosek",2018-07-06,2019-07-02,2020-01-09,,https://patents.google.com/patent/US20200011645A1/en,https://patentimages.storage.googleapis.com/cb/92/fa/f359b517d0cadb/US20200011645A1-20200109-D00000.png
US-2020011646-A1,Three-piece primer insert for polymer ammunition ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton",2018-07-06,2019-07-02,2020-01-09,,https://patents.google.com/patent/US20200011646A1/en,https://patentimages.storage.googleapis.com/be/1c/b2/db6137356f3924/US20200011646A1-20200109-D00000.png
US-2021280336-A1,Flame resistant materials for electric vehicle battery applications ,3M Innovative Properties Company,"Robert H. Turpin, Mitchell T. Huang, Donald A. Gagnon",2018-07-26,2019-07-22,2021-09-09,,https://patents.google.com/patent/US20210280336A1/en,https://patentimages.storage.googleapis.com/1a/e8/f3/061e167a7937cd/US20210280336A1-20210909-D00000.png
US-10936163-B2,Graphical user interface system ,"Methodical Mind, Llc.","Jacob N. Wohlstadter, George Sigal, Edward J. S. Roques, Louis W. PANG, Pankaj Oberoi, Kin Ng, Michael Vock",2018-07-17,2019-07-16,2021-03-02,2021-03-02,https://patents.google.com/patent/US10936163B2/en,https://patentimages.storage.googleapis.com/95/ec/d1/71ccbd4ae4370c/US10936163-20210302-D00000.png
US-2020031717-A1,Geopolymer concretes for energy storage applications ,The Catholic University Of America,"Weiliang Gong, Hui Xu, Werner Lutze, Ian L. Pegg",2018-07-25,2019-07-22,2020-01-30,,https://patents.google.com/patent/US20200031717A1/en,
US-10760285-B2,"Floor element for forming a floor covering, a floor covering, and a method for manufacturing a floor element ",Daltile Corporation,"Rahul Patki, Claudio Caselli",2018-07-06,2020-01-02,2020-09-01,2020-09-01,https://patents.google.com/patent/US10760285B2/en,https://patentimages.storage.googleapis.com/58/ba/b5/4f9302144c92a1/US10760285-20200901-D00000.png
US-2020027206-A1,Characterization of melted veil strand ratios in plies of fiber material ,The Boeing Company,Martin Alexander Szarski,2018-07-23,2018-07-23,2020-01-23,,https://patents.google.com/patent/US20200027206A1/en,https://patentimages.storage.googleapis.com/0d/49/3e/10426e09ec293e/US20200027206A1-20200123-D00000.png
US-2020008870-A1,Ablation and occlusive system ,"Boston Scientific Scimed, Inc., Mayo Foundation For Medical Education And Research","Sarah Melissa Gruba, James P. Rohl, James A. KLOS, John M. Edgell, Douglas Dean Pagoria, Samuel J. Asirvatham",2018-07-09,2019-07-09,2020-01-09,,https://patents.google.com/patent/US20200008870A1/en,https://patentimages.storage.googleapis.com/ec/cb/ea/199aecc659f5a2/US20200008870A1-20200109-D00000.png
US-2020020165-A1,Smart device ,"Bao Tran, Ha Tran","Bao Tran, Ha Tran",2018-07-12,2018-07-12,2020-01-16,,https://patents.google.com/patent/US20200020165A1/en,https://patentimages.storage.googleapis.com/c6/7a/ba/9b36b3621236d8/US20200020165A1-20200116-D00000.png
US-2020011236-A1,Compression-ignition internal combustion engine ,"Toyota Jidosha Kabushiki Kaisha, Kabushiki Kaisha Toyota Jidoshokki","Shiro Tanno, Tsutomu Kawae",2018-07-09,2019-06-04,2020-01-09,,https://patents.google.com/patent/US20200011236A1/en,https://patentimages.storage.googleapis.com/91/6d/2b/63dcfd61033185/US20200011236A1-20200109-D00000.png
US-2020020455-A1,Silicon carbide reinforced zirconium based cladding ,Westinghouse Electric Company Llc,Edward J. Lahoda,2018-07-16,2019-07-03,2020-01-16,,https://patents.google.com/patent/US20200020455A1/en,https://patentimages.storage.googleapis.com/b3/2c/63/b6551e23d8ea9f/US20200020455A1-20200116-D00000.png
US-2021277194-A1,Fiber-reinforced polymer alloy substrate and molded article using same ,"Toray Industries, Inc.","Masayuki Koshi, Naoya Ouchiyama, Yoshihiro Naruse",2018-07-17,2019-07-09,2021-09-09,,https://patents.google.com/patent/US20210277194A1/en,
US-2021285404-A1,"Hybrid metal composite structures, joint structures, and related methods ",Northrop Grumman Systems Corporation,"Benjamin W.C. Garcia, Brian Christensen, David R. Nelson",2018-07-13,2021-03-10,2021-09-16,,https://patents.google.com/patent/US20210285404A1/en,https://patentimages.storage.googleapis.com/05/8e/4d/04010c5b63b99b/US20210285404A1-20210916-D00000.png
