search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20180430&after=priority:20180401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10782740-B2,Display apparatus ,"Lg Display Co., Ltd.","Taehyung Kim, Geunchang PARK, Chounsung Kang, Mi-Na Shin, Sunbok Song, SeungJun KOO",2018-04-20,2019-04-16,2020-09-22,2020-09-22,https://patents.google.com/patent/US10782740B2/en,https://patentimages.storage.googleapis.com/1e/14/f9/98146cfcda9867/US10782740-20200922-D00000.png
US-2019310351-A1,Lidar system with a polygon mirror and a noise-reducing feature ,"Luminar Technologies, Inc.","John G. Hughes, Sean P. Hughes",2018-04-05,2018-05-08,2019-10-10,,https://patents.google.com/patent/US20190310351A1/en,https://patentimages.storage.googleapis.com/b9/47/6a/d74da4db24929c/US20190310351A1-20191010-D00000.png
US-11155881-B2,Systems and methods for quality control in single cell processing ,"10X Genomics, Inc.","Zachary Bent, Paul Ryvkin, Jessica Michele Terry, Geoffrey McDermott, Meghan Leigh Flanders Frey",2018-04-06,2019-06-06,2021-10-26,2021-10-26,https://patents.google.com/patent/US11155881B2/en,https://patentimages.storage.googleapis.com/14/45/3d/7849cad9a7f448/US11155881-20211026-D00000.png
US-11150202-B2,X-ray imaging system ,"Konica Minolta, Inc.","Yasunori Tsuboi, Hiromichi SHINDOU",2018-04-12,2019-04-10,2021-10-19,2021-10-19,https://patents.google.com/patent/US11150202B2/en,https://patentimages.storage.googleapis.com/92/27/ff/6f3b90f917a428/US11150202-20211019-D00000.png
US-10799868-B1,Automated cell processing instruments comprising reagent cartridges ,"Inscripta, Inc.","Jorge Bernate, Don Masquelier, Phillip Belgrader, Brian Van Hatten, Bruce Chabansky",2018-04-13,2020-07-14,2020-10-13,2020-10-13,https://patents.google.com/patent/US10799868B1/en,https://patentimages.storage.googleapis.com/0e/8b/38/1fbfdfe45fa9f4/US10799868-20201013-D00000.png
US-2020230898-A1,System for producing a fully impregnated thermoplastic prepreg ,Johns Manville,"Mingfu Zhang, Jawed Asrar",2018-04-03,2020-04-08,2020-07-23,,https://patents.google.com/patent/US20200230898A1/en,https://patentimages.storage.googleapis.com/29/be/d9/57e09b31b12b95/US20200230898A1-20200723-D00000.png
US-2019309455-A1,Activated Porous Fibers and Products Including Same ,Unifrax I Llc,"Jonathan Cross, Adam Kelsall, Bruce Zoitos, Chad Cannan",2018-04-04,2019-04-04,2019-10-10,,https://patents.google.com/patent/US20190309455A1/en,https://patentimages.storage.googleapis.com/e5/67/c1/4f12423046d113/US20190309455A1-20191010-D00000.png
US-2019317167-A1,Superparamagnetic particle imaging and its applications in quantitative multiplex stationary phase diagnostic assays ,Mars Sciences Limited,"Ronald T. LaBorde, Yu Ge, Kevin N. Walda",2018-04-11,2019-04-09,2019-10-17,,https://patents.google.com/patent/US20190317167A1/en,https://patentimages.storage.googleapis.com/5f/66/5e/30265c82790ea3/US20190317167A1-20191017-D00000.png
US-2020039180-A1,Fiber-reinforced composites including and/or formed in part from fibrous non-woven layers ,Sabic Global Technologies B.V.,"Scott Davis, Theofanis Theofanous, Nikhil Verghese",2018-04-09,2019-04-09,2020-02-06,,https://patents.google.com/patent/US20200039180A1/en,https://patentimages.storage.googleapis.com/1e/f6/1c/6a670bb8dd5e79/US20200039180A1-20200206-D00000.png
US-2019320515-A1,Solid State Lighting Systems ,Laurence P. Sadwick,Laurence P. Sadwick,2018-04-15,2019-04-15,2019-10-17,,https://patents.google.com/patent/US20190320515A1/en,https://patentimages.storage.googleapis.com/1b/5c/d6/67ff5e870d4fa4/US20190320515A1-20191017-D00000.png
US-2020002226-A1,Water Soluble Sackets of Water Insoluble SiOC Ceramic Pigments ,"Melior Innovations, Inc., Monosol, Llc.","P. Scott Bening, JR., P Scott Bening, David Bening",2018-04-26,2019-04-25,2020-01-02,,https://patents.google.com/patent/US20200002226A1/en,https://patentimages.storage.googleapis.com/0b/7e/39/15f5e6c2900f49/US20200002226A1-20200102-D00000.png
US-2021032459-A1,High modulus ductile thermoplastic compositions having transparency to radio frequency signals ,Sabic Global Technologies B.V.,"Mohammad Moniruzzaman, Bart Vandormael, Todd Morris Loehr, Lakshmikant Suryakant Powale",2018-04-10,2019-04-10,2021-02-04,,https://patents.google.com/patent/US20210032459A1/en,
US-2021172330-A1,Load-bearing cmc nozzle diaphragm ,Safran Aircraft Engines,"Lucien Henri Jacques QUENNEHEN, Antoine Claude Michel Etienne Danis, Clément Jean Pierre DUFFAU, Clément Jarrossay, Nicolas Paul TABLEAU",2018-04-17,2019-04-17,2021-06-10,,https://patents.google.com/patent/US20210172330A1/en,https://patentimages.storage.googleapis.com/fe/b8/ab/627744646ea070/US20210172330A1-20210610-D00000.png
US-2019299545-A1,System for producing a fully impregnated thermoplastic prepreg ,Johns Manville,"Mingfu Zhang, Christopher Sandoval, Jawed Asrar",2018-04-03,2018-10-26,2019-10-03,,https://patents.google.com/patent/US20190299545A1/en,https://patentimages.storage.googleapis.com/b8/03/08/8f35d0e8381e72/US20190299545A1-20191003-D00000.png
US-2020326125-A1,Dryer ,"Lillian Sanfilippo, James Sanfilippo","Lillian Sanfilippo, James Sanfilippo",2018-04-23,2020-06-29,2020-10-15,,https://patents.google.com/patent/US20200326125A1/en,https://patentimages.storage.googleapis.com/c2/e4/39/00399334f9987d/US20200326125A1-20201015-D00000.png
