search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20191130&after=priority:20191101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021130994-A1,Wear-resistant multifunctional rope ,"Ropenet Group Co., Ltd.","Ruiqiang Liu, Yanping Qiu, Runxi Jiang, Ming Shen, Longfeng Zuo",2019-11-05,2020-11-03,2021-05-06,,https://patents.google.com/patent/US20210130994A1/en,https://patentimages.storage.googleapis.com/38/89/5b/9929a1bbe4a5f1/US20210130994A1-20210506-D00000.png
US-2021168473-A1,Method and Apparatus for Synthesizing Video ,"Beijing Dajia Internet Information Technology Co., Ltd.",Qian Li,2019-11-28,2020-09-24,2021-06-03,,https://patents.google.com/patent/US20210168473A1/en,https://patentimages.storage.googleapis.com/d4/35/a0/0fd2d0370ebce7/US20210168473A1-20210603-D00000.png
US-2021143445-A1,Liquid Reserve Batteries for Low Temperature Activation and Performance In Munitions ,Omnitek Partners Llc,Jahangir S. Rastegar,2019-11-11,2020-11-11,2021-05-13,,https://patents.google.com/patent/US20210143445A1/en,https://patentimages.storage.googleapis.com/1f/b8/7b/1ec801dca6b289/US20210143445A1-20210513-D00000.png
US-2021131300-A1,Blade outer air seal arrangement and method of sealing ,United Technologies Corporation,"Jaime A. Arbona, Carson A. Roy Thill, Robin H. Fernandez, Danielle Mahoney, Andrew D. Keene, Justin K. Bleil",2019-11-06,2019-11-06,2021-05-06,,https://patents.google.com/patent/US20210131300A1/en,https://patentimages.storage.googleapis.com/dd/cf/39/6d013e8dbb4621/US20210131300A1-20210506-D00000.png
US-2021151830-A1,"Batteries with components including carbon fiber, and associated systems and methods ",Sion Power Corporation,"Homa Shayan, Jared M. Jennings, Mark Niedzwiecki, Daniel G. Milobar, Ryan Michael Niccum, Glenn Alan Hamblin",2019-11-19,2020-11-19,2021-05-20,,https://patents.google.com/patent/US20210151830A1/en,https://patentimages.storage.googleapis.com/d0/99/3e/e347f7780fbb24/US20210151830A1-20210520-D00000.png
US-2021151840-A1,Compression systems for batteries ,Sion Power Corporation,"Homa Shayan, Jared M. Jennings, Mark Niedzwiecki, Daniel G. Milobar, Ryan Michael Niccum",2019-11-19,2020-11-19,2021-05-20,,https://patents.google.com/patent/US20210151840A1/en,https://patentimages.storage.googleapis.com/82/6b/89/aa7d333672229d/US20210151840A1-20210520-D00000.png
US-2021151816-A1,Thermally insulating compressible components for battery packs ,Sion Power Corporation,"Homa Shayan, Daniel G. Milobar, Mark Niedzwiecki, Jared M. Jennings, Ryan Michael Niccum, Glenn Alan Hamblin",2019-11-19,2020-11-19,2021-05-20,,https://patents.google.com/patent/US20210151816A1/en,https://patentimages.storage.googleapis.com/4c/85/26/768740ecad5e98/US20210151816A1-20210520-D00000.png
US-2021151817-A1,"Battery alignment, and associated systems and methods ",Sion Power Corporation,"Jared M. Jennings, Mark Niedzwiecki, Daniel G. Milobar, Ryan Michael Niccum, Glenn Alan Hamblin, Homa Shayan",2019-11-19,2020-11-19,2021-05-20,,https://patents.google.com/patent/US20210151817A1/en,https://patentimages.storage.googleapis.com/17/99/c3/530c5dfcdc6b87/US20210151817A1-20210520-D00000.png
US-2021151815-A1,"Electrochemical cell stacks, and associated components ",Sion Power Corporation,"Daniel G. Milobar, Mark Niedzwiecki, Ryan Michael Niccum, Glenn Alan Hamblin, Jared M. Jennings, Homa Shayan",2019-11-19,2020-11-19,2021-05-20,,https://patents.google.com/patent/US20210151815A1/en,https://patentimages.storage.googleapis.com/ec/bf/7d/de867c19174dd0/US20210151815A1-20210520-D00000.png
US-2021156475-A1,Seal structure and method of forming ,"Transportation Ip Holdings, Llc","Uday Prakash KARMARKAR, Dennis Richter, Krishna Kumar GUPTA, Jaime Jesus Garcia, Erik W. Miller",2019-11-22,2019-11-22,2021-05-27,,https://patents.google.com/patent/US20210156475A1/en,https://patentimages.storage.googleapis.com/ee/45/d6/96a6ce138a6075/US20210156475A1-20210527-D00000.png
