search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20200531&after=priority:20200501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021352884-A9,Live trap for catching living insects ,Reckhaus Ag,Hans-Dietrich Reckhaus,2020-05-13,2020-08-24,2021-11-18,,https://patents.google.com/patent/US20210352884A9/en,https://patentimages.storage.googleapis.com/eb/55/30/742be4afd2d3d9/US20210352884A9-20211118-D00000.png
US-11035898-B1,Device and method for thermal stabilization of probe elements using a heat conducting wafer ,"International Test Solutions, Inc.","Alan E. Humphrey, Jerry J. Broz, Wayne C. Smith, Mark M. Stark",2020-05-11,2020-05-11,2021-06-15,2021-06-15,https://patents.google.com/patent/US11035898B1/en,https://patentimages.storage.googleapis.com/2e/67/04/c87cc6902f7d0d/US11035898-20210615-D00000.png
US-2021355288-A1,Article reinforced by multi-dimensional fibers and method for manufacturing the article ,Topkey Corporation,"Liang-Chieh CHAN, Yung-Cheng Liu, Jung-Chin YANG",2020-05-18,2020-05-18,2021-11-18,,https://patents.google.com/patent/US20210355288A1/en,https://patentimages.storage.googleapis.com/8b/07/fe/883d7475e875d4/US20210355288A1-20211118-D00000.png
US-2021355372-A1,Ceramic-Coated Proppant ,Saudi Arabian Oil Company,"Mohammad Hamidul Haque, Rajesh Kumar Saini",2020-05-12,2020-05-12,2021-11-18,,https://patents.google.com/patent/US20210355372A1/en,https://patentimages.storage.googleapis.com/c1/1c/d2/918041c8acbad2/US20210355372A1-20211118-D00000.png
US-2021354406-A1,Method and Compositions for Embedding Electronics in Fiber-Composite Parts Fabricated via Compression Molding ,Arris Composites Inc.,"Ethan Escowitz, Riley Reese, J. Scott PERKINS, Erick Davidson",2020-05-18,2021-05-18,2021-11-18,,https://patents.google.com/patent/US20210354406A1/en,https://patentimages.storage.googleapis.com/6c/ff/72/c32da80d1ae468/US20210354406A1-20211118-D00000.png
US-2021360746-A1,"Composite substrate, metal-coated composite substrate, and methods of production thereof ","Valorbec, Societe En Commandite","Mehdi Hojjati, Alireza Rahimi, Christian Moreau, Ali Dolatabadi",2020-05-15,2021-05-14,2021-11-18,,https://patents.google.com/patent/US20210360746A1/en,https://patentimages.storage.googleapis.com/e3/9d/9c/6212866d452f01/US20210360746A1-20211118-D00000.png
US-2021367286-A1,Battery pack ,"Chongqing Jinkang Power New Energy Co., Ltd.","Shengchang GUO, Qijun LIANG, Jianxiong Zhao, Xing Wang, Xiujun LONG, Zhankui REN, Zimu LIAO, Renzhang XIAO, Xunzhao XIA, Jian He, Shuang Zhang, Guangyi Liu",2020-05-25,2021-05-24,2021-11-25,,https://patents.google.com/patent/US20210367286A1/en,https://patentimages.storage.googleapis.com/b2/14/81/0483fa3fefe0ea/US20210367286A1-20211125-D00000.png
US-2021355259-A1,"Resin composition, and pre-preg, metal-clad laminate, and printed circuit board prepared using the same ",Taiwan Union Technology Corporation,"Shur-Fen Liu, Jau-Yu Chiou, Jen-Chi CHIANG",2020-05-15,2020-10-12,2021-11-18,,https://patents.google.com/patent/US20210355259A1/en,
US-2021351420-A1,Dielectric separator for fuel cell stack assembly and manufacturing method thereof ,Bloom Energy Corporation,"Siddharth Patel, Michael Petrucha, Adrian BASHARAIN, Victor Fung, Martin Perry, Emad El Batawi, David Edmonston",2020-05-05,2021-04-29,2021-11-11,,https://patents.google.com/patent/US20210351420A1/en,https://patentimages.storage.googleapis.com/e3/f7/e8/90252f496dac69/US20210351420A1-20211111-D00000.png
US-2021348517-A1,Airfoil having internally cooled wall with liner and shell ,Raytheon Technologies Corporation,"Paul F. Croteau, John E. Holowczak, Thomas J. Martin, Paul Attridge",2020-05-08,2020-05-08,2021-11-11,,https://patents.google.com/patent/US20210348517A1/en,https://patentimages.storage.googleapis.com/5b/f2/12/069b8f7737edb9/US20210348517A1-20211111-D00000.png
US-2021348395-A1,Sliding Joinery ,"Tundra Composites, LLC",Kurt Heikkila,2020-05-08,2021-05-05,2021-11-11,,https://patents.google.com/patent/US20210348395A1/en,https://patentimages.storage.googleapis.com/75/ad/7e/64ef05f910cc47/US20210348395A1-20211111-D00000.png
US-2021367229-A1,Conducting polymer network/expanded graphite-enabled negative electrode for a lithium-ion battery ,"Global Graphene Group, Inc.","Sheng-Yi Lu, Aruna Zhamu, Bor Z. Jang",2020-05-19,2020-05-19,2021-11-25,,https://patents.google.com/patent/US20210367229A1/en,https://patentimages.storage.googleapis.com/5c/7c/4b/f87f364c0f1989/US20210367229A1-20211125-D00000.png
US-2021363405-A1,"Multi-modal, low particle size distribution lost circulation material ","Halliburton Energy Services, Inc.","Donald Lee Whitfill, Ifueko Akpata, V. Ramireddy Devarapalli, Mohamed Abdel Salam",2020-05-22,2020-05-22,2021-11-25,,https://patents.google.com/patent/US20210363405A1/en,https://patentimages.storage.googleapis.com/7b/c6/e8/d49746ffe68da5/US20210363405A1-20211125-D00000.png
US-2021359292-A1,Conducting polymer network/graphene-protected negative electrode for a lithium-ion battery ,"Global Graphene Group, Inc.","Sheng-Yi Lu, Aruna Zhamu, Bor Z. Jang",2020-05-12,2020-05-12,2021-11-18,,https://patents.google.com/patent/US20210359292A1/en,https://patentimages.storage.googleapis.com/c4/af/a5/89ade79fa5d3e8/US20210359292A1-20211118-D00000.png
US-2021340799-A1,Laminate panel and overhead sectional door panel with laminate panels and a universal fabric hinge ,Clopay Corporation,John K. McGee,2020-05-01,2021-04-30,2021-11-04,,https://patents.google.com/patent/US20210340799A1/en,https://patentimages.storage.googleapis.com/78/6b/3c/7f7b10493b494e/US20210340799A1-20211104-D00000.png
US-2021339515-A1,Ceramic matrix composite laminate tube sheet and method for making the same ,Hamilton Sundstrand Corporation,"John E. Holowczak, Paul Sheedy, Justin B. Alms, John J. Gangloff, JR., Daniel A. Mosher, Rajiv Ranja, Brian St. Rock",2020-05-02,2021-02-18,2021-11-04,,https://patents.google.com/patent/US20210339515A1/en,https://patentimages.storage.googleapis.com/99/3e/65/3188a8c052fb6c/US20210339515A1-20211104-D00000.png
US-2021363069-A1,Method to produce dense ceramic matrix composites ,Raytheon Technologies Corporation,Olivier H. Sudre,2020-05-21,2020-05-21,2021-11-25,,https://patents.google.com/patent/US20210363069A1/en,https://patentimages.storage.googleapis.com/e7/11/ce/fcf8c3804e6ecf/US20210363069A1-20211125-D00000.png
US-2021355021-A1,Novel glass and glass-ceramic compositions ,Corning Incorporated,"Alexandra Lai Ching Kao Andrews Mitchell, Steven Alvin Tietje",2020-05-14,2021-05-13,2021-11-18,,https://patents.google.com/patent/US20210355021A1/en,https://patentimages.storage.googleapis.com/e3/08/d1/e885fc8374e463/US20210355021A1-20211118-D00001.png
US-2021371951-A1,Sealing system for a machine for thermal treatment of bulk material ,"Metso Minerals Industries, Inc.","Jeffrey M. Pancher, Neil R. Dock, Brian Morgan, David Koerber, Andrew Wisner",,2020-05-28,2021-12-02,,https://patents.google.com/patent/US20210371951A1/en,https://patentimages.storage.googleapis.com/55/c7/56/fa29f65da6be2a/US20210371951A1-20211202-D00000.png
US-2021348041-A1,Crosslinking of loose insulating powders ,"Alliance For Sustainable Energy, Llc","Lin Jay Simpson, Chaiwat Engtrakul",2020-05-07,2021-05-07,2021-11-11,,https://patents.google.com/patent/US20210348041A1/en,https://patentimages.storage.googleapis.com/19/49/d4/19e35d70e58a7f/US20210348041A1-20211111-D00000.png
US-2021364705-A1,Pushable Optical Connector With Connector-Integrated Articulation ,"Ppc Broadband, Inc.","William L. Crawford, Noah P. Montena",2020-05-19,2020-05-19,2021-11-25,,https://patents.google.com/patent/US20210364705A1/en,https://patentimages.storage.googleapis.com/4d/09/53/93ba4e47e1391d/US20210364705A1-20211125-D00000.png
US-2021364053-A1,Thermal management of metal matrix composite systems ,"Intellectual Property Holdings, Llc","Ryan G. Sarkisian, Jake Schurr, Andrew Dorman, Dan T. Moore",2020-05-22,2021-05-21,2021-11-25,,https://patents.google.com/patent/US20210364053A1/en,https://patentimages.storage.googleapis.com/36/18/91/9dcf707794030a/US20210364053A1-20211125-D00000.png
US-2021348397-A1,"Floor element for forming a floor covering, a floor covering, and a method for manufacturing a floor element ",Dal-Tile Corporation,"Claudio Caselli, Rahul Patki",2020-05-07,2020-05-07,2021-11-11,,https://patents.google.com/patent/US20210348397A1/en,https://patentimages.storage.googleapis.com/5b/dd/31/4a8636f33be74a/US20210348397A1-20211111-D00000.png
US-2021351666-A1,"Cooling device for use in alternating magnetic fields, coil arrangement, electric machine, and aircraft ",Airbus (S.A.S.),"Ludovic Ybanez, Lucien Prisse, Jorge A. Carretero Benignos, Jürgen Steinwandel, Michael Hofmann",2020-05-08,2021-05-07,2021-11-11,,https://patents.google.com/patent/US20210351666A1/en,https://patentimages.storage.googleapis.com/08/41/86/72327366558504/US20210351666A1-20211111-D00000.png
US-11083557-B1,Bone graft containment system ,Secada Medical Llc,"Sahil Jalota, Russell Cook",2020-05-01,2020-05-01,2021-08-10,2021-08-10,https://patents.google.com/patent/US11083557B1/en,https://patentimages.storage.googleapis.com/53/d7/43/d45de122ccdabf/US11083557-20210810-D00000.png
US-2021345667-A1,Aerosol delivery device ,R. J. Reynolds Tobacco Company,"Thaddeus Jackson, Jared Aller, Billy T. Conner, Bill Webb, Chris Harsacky, Daniel Warren Rennecker, Matthew Joel NETTENSTROM, Steven Michael Schennum",2020-05-08,2021-05-07,2021-11-11,,https://patents.google.com/patent/US20210345667A1/en,https://patentimages.storage.googleapis.com/4d/29/67/a247389ce966b3/US20210345667A1-20211111-D00000.png
US-2021346533-A1,"Reprocessing of Medical Devices that Are Contaminated with Bacteria, Viruses, Other Pathogens, and Biofilms with Shockwaves, Pressure Waves or Ultrasound Systems ","Sanuwave, Inc.","Iulian Cioanta, John Jackson",2020-05-06,2021-05-06,2021-11-11,,https://patents.google.com/patent/US20210346533A1/en,https://patentimages.storage.googleapis.com/66/6a/07/0b415f59cea3ea/US20210346533A1-20211111-D00000.png
US-2021361503-A1,"Support harnesses, systems, and kits for lifting and/or rotating a subject using an overhead lift ",Liko Research & Development Ab,Marcus Linde,2020-05-20,2021-05-05,2021-11-25,,https://patents.google.com/patent/US20210361503A1/en,https://patentimages.storage.googleapis.com/a8/98/d9/47d568b28fe07c/US20210361503A1-20211125-D00000.png
US-2021338742-A1,Hyaluronic composition ,"Vivex Biologics Group, Inc.","Timothy Ganey, Harry Thomas Temple, Shabnam Namin",2020-05-04,2021-04-27,2021-11-04,,https://patents.google.com/patent/US20210338742A1/en,https://patentimages.storage.googleapis.com/38/e3/30/5bee9db61f207a/US20210338742A1-20211104-D00000.png
US-2021353086-A1,Flooring edge tools ,Columbia Insurance Company,"Daniel Tumlin, William Drew Pierce, Chavis Williams, John Moore",2020-05-15,2021-05-14,2021-11-18,,https://patents.google.com/patent/US20210353086A1/en,https://patentimages.storage.googleapis.com/19/f6/da/e6d951eab191fa/US20210353086A1-20211118-D00000.png
