search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20190430&after=priority:20190401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020328010-A1,Endothermic fireproof cladding material for electric cables ,Nan Ya Plastics Corporation,"Te-Chao Liao, Chun-Che Tsao, Shih-Hsun Yen",2019-04-15,2019-09-16,2020-10-15,,https://patents.google.com/patent/US20200328010A1/en,https://patentimages.storage.googleapis.com/64/39/89/33f5e08bfef06a/US20200328010A1-20201015-D00000.png
US-2020317918-A1,Controlling cure rate using polythioether synergists ,"Prc-Desoto International, Inc.","Amy Liane Toolis, Lorraine Hsu, Justin Martin",2019-04-05,2019-04-05,2020-10-08,,https://patents.google.com/patent/US20200317918A1/en,https://patentimages.storage.googleapis.com/5e/c6/5f/b012c620d8d415/US20200317918A1-20201008-D00001.png
US-2020332670-A1,Seal ring for turbine shroud in gas turbine engine with arch-style support ,Rolls-Royce Corporation,"Corina Moga, Shaling Starr",2019-04-17,2019-04-17,2020-10-22,,https://patents.google.com/patent/US20200332670A1/en,https://patentimages.storage.googleapis.com/f5/e4/25/a702d52b387d0d/US20200332670A1-20201022-D00000.png
US-2020343852-A1,Utility pole solar energy collector system ,Earth Steps LLC,"Matthew Chentnik, Thomas Chentnik, Brendan Eric Draper, Lonnie Mark Draper",2019-04-25,2020-04-24,2020-10-29,,https://patents.google.com/patent/US20200343852A1/en,https://patentimages.storage.googleapis.com/04/ff/21/821a036c1ed323/US20200343852A1-20201029-D00000.png
US-2021245431-A1,Three-dimensional object molding method and molding device ,"Zhuhai Sailner 3D Technology Co., Ltd.","Qiancheng Yang, Wei Jiang",2019-04-12,2021-04-28,2021-08-12,,https://patents.google.com/patent/US20210245431A1/en,https://patentimages.storage.googleapis.com/37/28/d3/cfb5d6351d79d0/US20210245431A1-20210812-D00000.png
US-2021027608-A1,Wireless dual-mode identification tag ,Nexite Ltd.,"Anat SHAKEDD, Lior Shakedd",2019-04-11,2020-10-06,2021-01-28,,https://patents.google.com/patent/US20210027608A1/en,https://patentimages.storage.googleapis.com/c2/69/81/f842395175b958/US20210027608A1-20210128-D00000.png
US-2020328164-A1,Protective elements for bonded structures ,"Invensas Bonding Technologies, Inc.","Javier A. Delacruz, Belgacem Haba, Rajesh Katkar",2019-04-12,2020-04-09,2020-10-15,,https://patents.google.com/patent/US20200328164A1/en,https://patentimages.storage.googleapis.com/0d/0b/df/f3adbca56713fb/US20200328164A1-20201015-D00000.png
US-2020328162-A1,Protective elements for bonded structures ,"Invensas Bonding Technologies, Inc.","Belgacem Haba, Javier A. Delacruz, Rajesh Katkar, Arkalgud Sitaram",2019-04-12,2020-04-09,2020-10-15,,https://patents.google.com/patent/US20200328162A1/en,https://patentimages.storage.googleapis.com/dc/67/51/5b13039e056e7b/US20200328162A1-20201015-D00000.png
US-2021162884-A1,Battery thermal management system and method ,"Joby Aero, Inc.","Ernest Villanueva, Nathaniel Martin, JoeBen Bevirt, Jonathan Wagner, Kevin Witt, Brian Uznanski, Austin NEWMAN",2019-04-23,2021-02-12,2021-06-03,,https://patents.google.com/patent/US20210162884A1/en,https://patentimages.storage.googleapis.com/48/91/cd/ee1db54fbc8ccf/US20210162884A1-20210603-D00000.png
US-2020328165-A1,Wafer-level bonding of obstructive elements ,"Invensas Bonding Technologies, Inc.","Javier A. Delacruz, Rajesh Katkar",2019-04-12,2020-04-10,2020-10-15,,https://patents.google.com/patent/US20200328165A1/en,https://patentimages.storage.googleapis.com/46/2a/76/c796963e582a8a/US20200328165A1-20201015-D00000.png
US-2020341081-A1,Compact optically pumped magnetometers with pump and probe configuration and systems and methods ,Hi Llc,"Hooman Mohseni, Ethan Pratt, Ricardo Jiménez-Martínez, Micah LEDBETTER",2019-04-23,2020-04-16,2020-10-29,,https://patents.google.com/patent/US20200341081A1/en,https://patentimages.storage.googleapis.com/90/c2/0f/737d2666b7da71/US20200341081A1-20201029-D00000.png
US-10743396-B1,X-ray generation apparatus and X-ray imaging apparatus ,Canon Anelva Corporation,Junya Kawase,2019-04-15,2020-03-17,2020-08-11,2020-08-11,https://patents.google.com/patent/US10743396B1/en,https://patentimages.storage.googleapis.com/d8/e0/94/b2bf8454fec305/US10743396-20200811-D00000.png
US-2020323584-A1,Ablation catheter tip with flexible electronic circuitry ,St. Jude Medical International Holding S.À R.L.,"Jacob J. Daly, Brett A. Hillukka",2019-04-10,2020-04-09,2020-10-15,,https://patents.google.com/patent/US20200323584A1/en,https://patentimages.storage.googleapis.com/86/7d/e8/26e99bf74f10a8/US20200323584A1-20201015-D00000.png
US-2020325682-A1,Cross-laminated timber decorative panel and connecting device thereof ,Southwest Forestry University,"Guanben DU, Chunlei Dong",2019-04-10,2020-03-30,2020-10-15,,https://patents.google.com/patent/US20200325682A1/en,https://patentimages.storage.googleapis.com/52/88/d6/418a722b5d65ff/US20200325682A1-20201015-D00000.png
US-2020315253-A1,Fixed dose cartridge for vaporizer device ,"Juul Labs, Inc.","Conrad Legendy, Maya Voskoboynikov, Colt Stander, Pradyumna Upadhya, Katherine Murphy",2019-04-02,2020-04-01,2020-10-08,,https://patents.google.com/patent/US20200315253A1/en,https://patentimages.storage.googleapis.com/1f/5f/c3/f9b13f0e6edac1/US20200315253A1-20201008-D00000.png
US-2020328530-A1,Chip antenna module and method of manufacturing chip antenna module ,"Samsung Electro-Mechanics Co., Ltd.","Ju Hyoung PARK, Sung yong AN, Myeong Woo HAN, Sung Nam Cho, Jae Yeong Kim",2019-04-11,2020-01-10,2020-10-15,,https://patents.google.com/patent/US20200328530A1/en,https://patentimages.storage.googleapis.com/e6/0e/71/637ea35ab07db2/US20200328530A1-20201015-D00000.png
US-2020328518-A1,Chip antenna module and electronic device ,"Samsung Electro-Mechanics Co., Ltd.","Ju Hyoung PARK, Won Cheol Lee, Sung yong AN, Kyu Bum Han",2019-04-11,2019-10-23,2020-10-15,,https://patents.google.com/patent/US20200328518A1/en,https://patentimages.storage.googleapis.com/ec/f3/36/4e2d23b47def79/US20200328518A1-20201015-D00000.png
US-2020333421-A1,Fastener with a constrained retention ring ,Apple Inc.,"Ryan C. Perkins, Erik G. DE JONG, Tirshathah A. Hunter",2019-04-17,2019-09-26,2020-10-22,,https://patents.google.com/patent/US20200333421A1/en,https://patentimages.storage.googleapis.com/93/3b/b9/61d553fcc22be9/US20200333421A1-20201022-D00000.png
US-2020328452-A1,"Solid electrolyte sheet, all-solid-state battery, separator, and lithium ion battery ","Honda Motor Co., Ltd.","Wataru Shimizu, Masahiro Ohta",2019-04-10,2020-03-31,2020-10-15,,https://patents.google.com/patent/US20200328452A1/en,https://patentimages.storage.googleapis.com/0f/2f/b6/d62433889bdd97/US20200328452A1-20201015-D00000.png
US-2020337382-A1,Artificial intelligence in an aerosol delivery device ,"Rai Strategic Holdings, Inc.",Rajesh Sur,2019-04-25,2019-04-25,2020-10-29,,https://patents.google.com/patent/US20200337382A1/en,https://patentimages.storage.googleapis.com/6e/ea/5f/6281605ceab305/US20200337382A1-20201029-D00000.png
US-2020308973-A1,Intersegment seal for blade outer air seal ,United Technologies Corporation,"Thomas E. Clark, William M. Barker",2019-04-01,2019-04-01,2020-10-01,,https://patents.google.com/patent/US20200308973A1/en,https://patentimages.storage.googleapis.com/d0/ed/55/56e6b011c2cfd9/US20200308973A1-20201001-D00000.png
US-10477698-B1,Solder columns and methods for making same ,Topline Corporation,Martin B. Hart,2019-04-17,2019-06-13,2019-11-12,2019-11-12,https://patents.google.com/patent/US10477698B1/en,https://patentimages.storage.googleapis.com/8e/86/0d/9851258370a84e/US10477698-20191112-D00000.png
US-2020318491-A1,Cmc boas transverse hook arrangement ,United Technologies Corporation,"William M. Barker, Thomas E. Clark, Daniel J. Whitney",2019-04-05,2019-04-05,2020-10-08,,https://patents.google.com/patent/US20200318491A1/en,https://patentimages.storage.googleapis.com/5b/7a/f8/fb9beac2d9a1d3/US20200318491A1-20201008-D00000.png
US-2020325789-A1,Cmc boas arrangement ,United Technologies Corporation,"Thomas E. Clark, William M. Barker",2019-04-10,2019-04-10,2020-10-15,,https://patents.google.com/patent/US20200325789A1/en,https://patentimages.storage.googleapis.com/2e/3b/22/c186ac1b55ec85/US20200325789A1-20201015-D00000.png
US-2020308015-A1,Oolitic Aragonite Beads and Methods Therefor ,"Nant Holdings Ip, Llc","Anthony Myers, Alyson Myers, Harold Meherg, Patrick Soon-Shiong",2019-04-26,2020-04-24,2020-10-01,,https://patents.google.com/patent/US20200308015A1/en,https://patentimages.storage.googleapis.com/9c/42/ff/ad909834043d1e/US20200308015A1-20201001-D00000.png
US-2020329847-A1,Cosmetic applicator with separate brush and molded applicator structures ,Toly Management Ltd.,Dorien BIANCO,2019-04-16,2020-04-16,2020-10-22,,https://patents.google.com/patent/US20200329847A1/en,https://patentimages.storage.googleapis.com/9d/7f/57/65c94169e30850/US20200329847A1-20201022-D00000.png
US-11116096-B2,"Medium for binding components in an assembly of an electronic device, a method of preparing the same, a display assembly of an electronic device, and a system for simulating mechanical behaviours of the electronic device and the medium ",City University Of Hong Kong,"Xinrui Niu, Bo Xu",2019-04-18,2019-04-18,2021-09-07,2021-09-07,https://patents.google.com/patent/US11116096B2/en,https://patentimages.storage.googleapis.com/65/13/3f/4f0005ee6443ba/US11116096-20210907-D00000.png
US-2020340756-A1,Graphene-enhanced vapor-based heat transfer device ,"Nanotek Instruments, Inc.","Yi-Jun Lin, Bor Z. Jang",2019-04-26,2019-04-26,2020-10-29,,https://patents.google.com/patent/US20200340756A1/en,https://patentimages.storage.googleapis.com/f8/67/d4/30bde162954a47/US20200340756A1-20201029-D00000.png
US-2020338344-A1,Electrical stimulation for cancer treatment with internal and external electrodes ,"Boston Scientific Scimed, Inc.","Brian L. Schmidt, Devon N. Arnholt, Benjamin Keith Stein, Keith R. Maile, William J. Linder, Ron A. Balczewski, Jacob M. Ludwig, Aleksandra Kharam",2019-04-23,2020-04-22,2020-10-29,,https://patents.google.com/patent/US20200338344A1/en,https://patentimages.storage.googleapis.com/8e/46/a5/d54b4db69a0b43/US20200338344A1-20201029-D00000.png
US-10998848-B2,Method of routing and securing electrical power cables for a solar roof installation ,Solarmass Energy Group Ltd.,"Paul Julian CROPPER, Brian Roth, Paul Henderson",2019-04-02,2020-01-07,2021-05-04,2021-05-04,https://patents.google.com/patent/US10998848B2/en,https://patentimages.storage.googleapis.com/7b/a0/5c/8a10d206b0e1bf/US10998848-20210504-D00000.png
