search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20180228&after=priority:20180201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10573894-B2,Protected particles of anode active materials for lithium batteries ,"Global Graphene Group, Inc.","Aruna Zhamu, Bor Z. Jang",2018-02-21,2018-02-21,2020-02-25,2020-02-25,https://patents.google.com/patent/US10573894B2/en,https://patentimages.storage.googleapis.com/b9/26/b7/0a65f959e94188/US10573894-20200225-D00000.png
US-10615995-B2,Smart panel device and method ,Chengfu Yu,Chengfu Yu,2018-02-05,2018-02-05,2020-04-07,2020-04-07,https://patents.google.com/patent/US10615995B2/en,https://patentimages.storage.googleapis.com/15/2f/2b/ba26031806e455/US10615995-20200407-D00000.png
US-2019044049-A1,Gate arrangements in quantum dot devices ,Intel Corporation,"Nicole K. Thomas, Ravi Pillarisetty, Hubert C. George, Kanwaljit Singh, Jeanette M. Roberts, David J. Michalak, Roman CAUDILLO, Zachary R. Yoscovits, Lester Lampert, James S. Clarke, Willy Rachmady",2018-02-20,2018-02-20,2019-02-07,,https://patents.google.com/patent/US20190044049A1/en,https://patentimages.storage.googleapis.com/6d/a4/c8/7572347e91f56b/US20190044049A1-20190207-D00000.png
US-2019247650-A1,Systems and methods for augmenting human muscle controls ,Bao Tran,Ha Tran,2018-02-14,2018-02-14,2019-08-15,,https://patents.google.com/patent/US20190247650A1/en,https://patentimages.storage.googleapis.com/b7/99/3b/206b31d9c0820b/US20190247650A1-20190815-D00000.png
US-2019241536-A1,Method for extracting compositions from plants ,"World Class Extractions, Inc.","Anthony J. Durkacz, Mark T. Cullen",2018-02-07,2019-02-01,2019-08-08,,https://patents.google.com/patent/US20190241536A1/en,https://patentimages.storage.googleapis.com/e8/a1/6f/4fcf8199dbd748/US20190241536A1-20190808-D00000.png
US-2019383798-A1,Methods and systems for antigen screening ,"10X Genomics, Inc.","Kamila Belhocine, Jason Bell, Zachary Bent, Rajiv Bharadwaj, Christopher Hindson, Mohammad Rahimi Lenji, Bill Kengli Lin, Anthony Makarewicz, Geoffrey McDermott, Elliott Meer, Francesca Meschi, Tarjei Sigurd Mikkelsen, Christopher Joachim O'Keeffe, Katherine Pfeiffer, Andrew D. Price, Paul Ryvkin, Michael Schnall-Levin, Sarah Taylor, Jessica Michele Terry, Tobias Daniel Wheeler, Yifeng Yin, Xinying Zheng, Solongo Batjargal Ziraldo, Eswar Prasad Ramachandran Iyer, Luigi Jhon Alvarado Martinez",2018-02-12,2019-04-04,2019-12-19,,https://patents.google.com/patent/US20190383798A1/en,https://patentimages.storage.googleapis.com/6d/3f/82/bba6a3f1d25255/US20190383798A1-20191219-D00000.png
US-2019256427-A1,Method of forming a ceramic matrix composite (cmc) component having an engineered surface ,"Rolls-Royce High Temperature Composites Inc., Rolls-Royce Corporation","Sungbo Shim, Benjamin Lai",2018-02-16,2019-02-15,2019-08-22,,https://patents.google.com/patent/US20190256427A1/en,https://patentimages.storage.googleapis.com/28/d5/a5/837523e4ab1de9/US20190256427A1-20190822-D00000.png
US-2021021175-A1,"Can for an electric machine made from a fiber composite material, electric machine, and production method ",Rolls-Royce Deutschland Ltd & Co Kg,"Izabela Kuder, Robert Goraj",2018-02-13,2019-02-07,2021-01-21,,https://patents.google.com/patent/US20210021175A1/en,https://patentimages.storage.googleapis.com/8c/ec/dc/41218943a25027/US20210021175A1-20210121-D00000.png
US-10693126-B2,Redox and ion-adsorption electrodes and energy storage devices ,The Regents Of The University Of California,"Maher F. El-Kady, Richard B. Kaner, Mir Fazlollah Mousavi",2018-02-01,2018-12-13,2020-06-23,2020-06-23,https://patents.google.com/patent/US10693126B2/en,https://patentimages.storage.googleapis.com/ba/f4/28/355302ad3aff81/US10693126-20200623-D00000.png
US-10899673-B2,Method of protecting a composite material part against oxidation ,Safran Landing Systems,"Julien SNIEZEWSKI, Vincent Caro, Nathalie Nicolaus",2018-02-23,2019-02-20,2021-01-26,2021-01-26,https://patents.google.com/patent/US10899673B2/en,https://patentimages.storage.googleapis.com/a9/23/f6/5e1669ad2a9115/US10899673-20210126-D00000.png
