search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20180630&after=priority:20180601&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019375149-A1,Methods for 3d printing of poly-4-hydroxybutyrate and copolymers ,"Tepha, Inc.","Skander Limem, Reshad Bin Harun, Matthew Dubois, David P. Martin, Said Rizk",2018-06-11,2019-06-11,2019-12-12,,https://patents.google.com/patent/US20190375149A1/en,https://patentimages.storage.googleapis.com/96/01/96/d3c09bc15f1309/US20190375149A1-20191212-D00000.png
US-2021190918-A1,"Lidar, laser emitter, laser emitter emitting board assembly, and method for manufacturing laser emitter ","Hesai Technology Co., Ltd.","Jiasheng Li, Na Li, Shaoqing Xiang",2018-06-08,2020-12-08,2021-06-24,,https://patents.google.com/patent/US20210190918A1/en,https://patentimages.storage.googleapis.com/c0/e4/28/05b2fd25d4feff/US20210190918A1-20210624-D00000.png
US-2020250533-A1,Optoelectronic computing systems ,"Lightelligence, Inc.","Yichen Shen, Li Jing, Rumen Dangovski, Peng Xie, Huaiyu Meng, Matthew Khoury, Cheng-Kuan Lu, Ronald Gagnon, Maurice Steinman, Jianhua Wu, Arash Hosseinzadeh",2018-06-05,2020-04-20,2020-08-06,,https://patents.google.com/patent/US20200250533A1/en,https://patentimages.storage.googleapis.com/61/b7/c5/610ad09c85af4c/US20200250533A1-20200806-D00000.png
US-2020033237-A1,Methods and systems for cell and bead processing ,"10X Genomics, Inc.","Christopher Hindson, Andrew D. Price, Michael Schnall-Levin",2018-06-25,2019-06-07,2020-01-30,,https://patents.google.com/patent/US20200033237A1/en,https://patentimages.storage.googleapis.com/a7/43/5e/af57b1424188c0/US20200033237A1-20200130-D00000.png
US-2019393586-A1,Electronic Device Antennas Having Switchable Feed Terminals ,Apple Inc.,"Enrique Ayala Vazquez, Hongfei Hu, Mattia Pascolini, Nanbo Jin, Kevin M. Froese, Erica J. Tong, Xu Han",2018-06-26,2018-06-26,2019-12-26,,https://patents.google.com/patent/US20190393586A1/en,https://patentimages.storage.googleapis.com/34/83/45/3e8c96d2c12845/US20190393586A1-20191226-D00000.png
US-2021364290-A1,Long-term in-situ observing device and method for deep sea bottom-supported engineering geological environment ,Ocean University Of China,"Yonggang Jia, Chaogqi Zhu, Xiujun Guo, Qingsheng Meng, Tao Liu, Lanjun Liu, Haibo Xu, Minsheng Zhang, Xiaclei Liu, Dong Wang, Hongxian SHAN",2018-06-14,2019-05-22,2021-11-25,,https://patents.google.com/patent/US20210364290A1/en,https://patentimages.storage.googleapis.com/79/4b/2a/a81b23d6173fce/US20210364290A1-20211125-D00000.png
US-2021013778-A1,Electric motor having an integrated cooling system and methods of cooling an electric motor ,General Electric Company,"William Dwight Gerstler, Florian Stefan Hoefler, Mark Aaron Chan Chan",2018-06-12,2020-09-21,2021-01-14,,https://patents.google.com/patent/US20210013778A1/en,https://patentimages.storage.googleapis.com/9c/9b/7b/ab7eeee07e8c00/US20210013778A1-20210114-D00000.png
US-2019374229-A1,Medical device with occlusive member ,"Boston Scientific Scimed, Inc.","James M. Anderson, David John Onushko, Joshua Mark Inouye, Steven R. Larsen, DANIEL H. VanCAMP, John M. Edgell",2018-06-08,2019-06-07,2019-12-12,,https://patents.google.com/patent/US20190374229A1/en,https://patentimages.storage.googleapis.com/da/56/b9/dd32ede83c144c/US20190374229A1-20191212-D00000.png
US-2019367418-A1,Cmc manufacturing with a mold ,Rolls-Royce High Temperature Composites Inc.,Stephen Harris,2018-06-05,2018-06-05,2019-12-05,,https://patents.google.com/patent/US20190367418A1/en,https://patentimages.storage.googleapis.com/fb/50/c2/acca7f2b07d243/US20190367418A1-20191205-D00000.png
US-10928947-B2,Pressure signal processing ,Cambridge Touch Technologies Ltd.,"Riccardo Micci, Babak Bastani, Matteo Vit, Arokia Nathan, Paul Routley",2018-06-06,2019-06-04,2021-02-23,2021-02-23,https://patents.google.com/patent/US10928947B2/en,https://patentimages.storage.googleapis.com/ce/7b/31/ba276a30d9d9e9/US10928947-20210223-D00000.png
US-11124134-B2,Composite articles including textured films and recreational vehicle articles including them ,"Hanwha Azdel, Inc.","Liqing Wei, Mark O. Mason",2018-06-06,2019-06-06,2021-09-21,2021-09-21,https://patents.google.com/patent/US11124134B2/en,https://patentimages.storage.googleapis.com/bd/d5/9d/8865cda8f523b2/US11124134-20210921-D00000.png
US-11035243-B2,Seal assembly for gas turbine engines ,Raytheon Technologies Corporation,"Thomas E. Clark, Kevin D. Tracy",2018-06-01,2018-06-01,2021-06-15,2021-06-15,https://patents.google.com/patent/US11035243B2/en,https://patentimages.storage.googleapis.com/bf/c0/0d/91271e8927ccae/US11035243-20210615-D00000.png
US-2019367727-A1,"Resin composition, pre-preg, metal-clad laminate, and printed circuit board using the same ",Taiwan Union Technology Corporation,"Shur-Fen Liu, Chin-Hsien Hung",2018-06-04,2019-05-31,2019-12-05,,https://patents.google.com/patent/US20190367727A1/en,
US-2019390037-A1,Conductive compositions of conductive polymer and metal coated fiber ,The Boeing Company,Patrick J. Kinlen,2018-06-20,2018-06-20,2019-12-26,,https://patents.google.com/patent/US20190390037A1/en,https://patentimages.storage.googleapis.com/f0/b0/14/37e52c19ab9c89/US20190390037A1-20191226-D00000.png
US-2019393542-A1,Method of improving the cycle stability and energy density of a lithium metal secondary battery ,"Nanotek Instruments, Inc.",Bor Z. Jang,2018-06-21,2018-10-22,2019-12-26,,https://patents.google.com/patent/US20190393542A1/en,https://patentimages.storage.googleapis.com/ce/2f/a1/8b6b52a37ec9c2/US20190393542A1-20191226-D00000.png
US-2019393541-A1,Lithium metal secondary battery containing an elastic anode-protecting layer ,"Nanotek Instruments, Inc.",Bor Z. Jang,2018-06-21,2018-10-22,2019-12-26,,https://patents.google.com/patent/US20190393541A1/en,https://patentimages.storage.googleapis.com/58/78/e1/443162ea828f9d/US20190393541A1-20191226-D00000.png
US-2019368363-A1,Cmc airfoil joint ,"Rolls-Royce Corporation, Rolls-Royce Plc","Jeffery A. Walston, Michael Whittle, Daniel K. Vetters, Eric Koenig",2018-06-01,2018-06-01,2019-12-05,,https://patents.google.com/patent/US20190368363A1/en,https://patentimages.storage.googleapis.com/76/ee/f7/adce008e0a24d8/US20190368363A1-20191205-D00000.png
US-2020008316-A1,Flexible and conformable heat sinks and methods of making and using thereof ,Carbice Corporation,"Baratunde Cola, Craig Green",2018-06-28,2018-06-28,2020-01-02,,https://patents.google.com/patent/US20200008316A1/en,https://patentimages.storage.googleapis.com/39/f6/63/3cbc86393ec1dd/US20200008316A1-20200102-D00000.png
US-2021367307-A1,Vehicle With a High-Voltage Battery ,Bayerische Motoren Werke Aktiengesellschaft,"Philip RAETTICH, Frank Tenfelde",2018-06-21,2019-05-02,2021-11-25,,https://patents.google.com/patent/US20210367307A1/en,https://patentimages.storage.googleapis.com/a6/0d/0e/4e5a1d3b360ef8/US20210367307A1-20211125-D00000.png
US-2019384005-A1,Optical connectors and detachable optical connector assemblies for optical chips ,"Alliance Fiber Optic Products, Inc.","Lars Martin Otfried Brusberg, Ximao Feng, Wen-Lung Kuang",2018-06-18,2019-06-07,2019-12-19,,https://patents.google.com/patent/US20190384005A1/en,https://patentimages.storage.googleapis.com/df/b7/df/47d719e9bdf623/US20190384005A1-20191219-D00000.png
US-2021060750-A1,Setting tool ,Hilti Aktiengesellschaft,"Tilo Dittrich, Thomas Sperrfechter, Norbert Heeb",2018-06-06,2019-05-29,2021-03-04,,https://patents.google.com/patent/US20210060750A1/en,https://patentimages.storage.googleapis.com/c5/40/2d/cff9b17270f774/US20210060750A1-20210304-D00000.png
US-2021024702-A1,"Powder dispersion liquid, laminate, film, and impregnated woven fabric ",AGC Inc.,"Atsumi Yamabe, Tomoya Hosoda, Wataru KASAI",2018-06-27,2020-10-09,2021-01-28,,https://patents.google.com/patent/US20210024702A1/en,https://patentimages.storage.googleapis.com/68/4e/4f/00c96f0ab47870/US20210024702A1-20210128-D00000.png
US-11156772-B2,Photonic semiconductor device and method ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chen-Hua Yu, Hsing-Kuo Hsia, Kuo-Chiang Ting, Pin-Tso Lin, Sung-Hui Huang, Shang-Yun Hou, Chi-Hsi Wu",2018-06-27,2020-08-17,2021-10-26,2021-10-26,https://patents.google.com/patent/US11156772B2/en,https://patentimages.storage.googleapis.com/27/e1/69/b27160481ec108/US11156772-20211026-D00000.png
US-2021249148-A1,"Electrical penetration assembly, manufacturing method thereof, and electrical penetration device ",Tsinghua University,"He Yan, Xingzhong DIAO, Zhichun Fan, Yong Zhang, Haitao Wang, Yujie Dong, Zuoyi Zhang",2018-06-22,2018-12-19,2021-08-12,,https://patents.google.com/patent/US20210249148A1/en,https://patentimages.storage.googleapis.com/fb/c3/c5/4e688d0a39f8b9/US20210249148A1-20210812-D00000.png
US-2021246583-A1,Heat resistant separation fabric ,Nv Bekaert Sa,"Jos Vleurinck, Frank De Ridder, Véronique VERGOTE, Ruben DE BRUYCKER, Jérémie DE BAERDEMAEKER",2018-06-11,2019-05-27,2021-08-12,,https://patents.google.com/patent/US20210246583A1/en,
US-2020354237-A1,Water purification compositions and the method of producing the same ,Board Of Trustees Of The University Of Arkansas,Tito Viswanathan,2018-06-28,2020-07-28,2020-11-12,,https://patents.google.com/patent/US20200354237A1/en,https://patentimages.storage.googleapis.com/ab/be/ab/49466ce5c84257/US20200354237A1-20201112-D00001.png
US-10816743-B2,High-density optical fiber ribbon and ribbon cable interconnects employing small diameter optical fibers ,Corning Incorporated,"Scott Robertson Bickham, Ulrich Wilhelm Heinz Neukirch",2018-06-15,2019-06-07,2020-10-27,2020-10-27,https://patents.google.com/patent/US10816743B2/en,https://patentimages.storage.googleapis.com/cb/23/02/4cd0c2c22c53f2/US10816743-20201027-D00000.png
US-2021104719-A1,Battery electrode and method for manufacturing the same ,"Murata Manufacturing Co., Ltd.",Makiko Oikawa,2018-06-11,2020-11-18,2021-04-08,,https://patents.google.com/patent/US20210104719A1/en,https://patentimages.storage.googleapis.com/c1/63/0a/b493961c04041e/US20210104719A1-20210408-D00000.png
