search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20191031&after=priority:20191001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021114941-A1,Fiber reinforced composite and method of making ,Raytheon Technologies Corporation,Brendan M. Lenz,2019-10-18,2020-10-14,2021-04-22,,https://patents.google.com/patent/US20210114941A1/en,https://patentimages.storage.googleapis.com/2e/5e/62/324d3f2d8d9b8a/US20210114941A1-20210422-D00000.png
US-2021102468-A1,Ceramic matrix composite rotor blade attachment and method of manufacture therefor ,United Technologies Corporation,"Michael G. McCaffrey, Karl A. Mentz, Christopher King, Stephen D. Doll, Aurelia Ledbetter",2019-10-02,2019-10-02,2021-04-08,,https://patents.google.com/patent/US20210102468A1/en,https://patentimages.storage.googleapis.com/7e/15/31/0a068b6686dfc8/US20210102468A1-20210408-D00000.png
US-2021102469-A1,Cmc vane mate face flange ,United Technologies Corporation,"Jon E. Sobanski, Howard J. Liles, Bryan H. Farrar, Cheng Gao",2019-10-04,2019-10-04,2021-04-08,,https://patents.google.com/patent/US20210102469A1/en,https://patentimages.storage.googleapis.com/33/65/0f/7b7fdc4d50bec0/US20210102469A1-20210408-D00000.png
US-2021351478-A1,"Separator for lithium ion battery and method for preparing the same, and lithium ion battery ",South China University Of Technology,"Haihui Wang, Jian Xue, Suqing Wang",2019-10-08,2021-07-21,2021-11-11,,https://patents.google.com/patent/US20210351478A1/en,https://patentimages.storage.googleapis.com/d0/e7/3c/0b918bf599188b/US20210351478A1-20211111-D00000.png
US-2021132549-A1,Vapor Cells Having One or More Optical Windows Bonded to a Dielectric Body ,Quantum Valley Ideas Laboratories,"Jaime Ramirez-Serrano, Hadi Amarloo, James P. Shaffer",2019-10-21,2020-11-24,2021-05-06,,https://patents.google.com/patent/US20210132549A1/en,https://patentimages.storage.googleapis.com/92/47/c5/177474a47e56ee/US20210132549A1-20210506-D00000.png
US-10605840-B1,Vapor cells having reduced scattering cross-sections and their methods of manufacture ,Quantum Valley Ideas Laboratories,"Hadi Amarloo, Jaime Ramirez-Serrano, James P. Shaffer",2019-10-21,2019-10-21,2020-03-31,2020-03-31,https://patents.google.com/patent/US10605840B1/en,https://patentimages.storage.googleapis.com/46/04/fd/8f945298d7ba32/US10605840-20200331-D00000.png
US-2021118847-A1,"Memory module, semiconductor package including the same, and manufacturing method thereof ","Taiwan Semiconductor Manufacturing Co., Ltd.","Lipu Kris Chuang, Chung-Hao Tsai, Hsin-Yu Pan, Yi-Che CHIANG, Chien-Chang Lin",2019-10-17,2019-10-17,2021-04-22,,https://patents.google.com/patent/US20210118847A1/en,https://patentimages.storage.googleapis.com/0c/41/0d/f25d7ede66fbc7/US20210118847A1-20210422-D00000.png
US-2021103060-A1,System and method for neutron and gamma radiation detection using non-homogeneous material scintillator ,"Lawrence Livermore National Security, Llc","Jason Philip BRODSKY, Nathaniel Sean BOWDEN",2019-10-08,2020-10-07,2021-04-08,,https://patents.google.com/patent/US20210103060A1/en,https://patentimages.storage.googleapis.com/94/d1/cd/962151dffb8582/US20210103060A1-20210408-D00000.png
US-2021125637-A1,Multi-spool tape recording apparatus having removable mounts for supporting tape spool pairs ,International Business Machines Corporation,"Robert Biskeborn, Hoodin Hamidi, Edwin Ralph Childers, Donald Charles Acosta",2019-10-29,2019-10-29,2021-04-29,,https://patents.google.com/patent/US20210125637A1/en,https://patentimages.storage.googleapis.com/c6/44/69/b31c2852b05750/US20210125637A1-20210429-D00000.png
US-2021108170-A1,Phenotypic readout for edited sequences in live cells in automated instrumentation ,"Inscripta, Inc.",Stephen Tanner,2019-10-14,2020-10-13,2021-04-15,,https://patents.google.com/patent/US20210108170A1/en,https://patentimages.storage.googleapis.com/61/fa/fc/4f7fe4737dd38a/US20210108170A1-20210415-D00000.png
US-2021114926-A1,Manufacturing Vapor Cells That Have One or More Optical Windows Bonded to Dielectric Body ,Quantum Valley Ideas Laboratories,"Jaime Ramirez-Serrano, Hadi Amarloo, James P. Shaffer",2019-10-21,2019-10-21,2021-04-22,,https://patents.google.com/patent/US20210114926A1/en,https://patentimages.storage.googleapis.com/6e/86/e0/456865f7e3b4f5/US20210114926A1-20210422-D00000.png
US-2021102582-A1,Mechanical joints and applications ,"Angle X, Inc.",Kenneth Anthony Lock,2019-10-04,2020-10-02,2021-04-08,,https://patents.google.com/patent/US20210102582A1/en,https://patentimages.storage.googleapis.com/2e/bc/01/8d33e9c73476ec/US20210102582A1-20210408-D00000.png
US-2021113852-A1,Methods and apparatus for phototherapy ,"Percy Luu, Cheng-Wei Pei","Percy Luu, Cheng-Wei Pei",2019-10-21,2020-10-21,2021-04-22,,https://patents.google.com/patent/US20210113852A1/en,https://patentimages.storage.googleapis.com/c2/8b/bc/c7f9feab0edc13/US20210113852A1-20210422-D00000.png
US-2021100508-A1,Hearing device including an optical sensor ,Sonion Nederland B.V.,"Eeuwe Jan Vos, Dion Ivo de Roo, Alwin Fransen",2019-10-07,2020-10-06,2021-04-08,,https://patents.google.com/patent/US20210100508A1/en,https://patentimages.storage.googleapis.com/7c/26/0c/5de29519900741/US20210100508A1-20210408-D00000.png
US-10744481-B2,Packing element for heat and mass transfer ,"Serguei TIKHONOV, Lia NEUMANN","Serguei TIKHONOV, Lia NEUMANN, Yusub ISHANGULYYEV",2019-10-24,2019-10-24,2020-08-18,2020-08-18,https://patents.google.com/patent/US10744481B2/en,https://patentimages.storage.googleapis.com/a6/fd/16/fb18839d9b3e19/US10744481-20200818-D00000.png
US-2021120881-A1,Power supply unit for aerosol inhaler ,Japan Tobacco Inc.,Keiji MARUBASHI,2019-10-24,2020-10-22,2021-04-29,,https://patents.google.com/patent/US20210120881A1/en,https://patentimages.storage.googleapis.com/b4/70/9b/8d3348b1b61581/US20210120881A1-20210429-D00000.png
US-2021120882-A1,Power supply unit for aerosol inhaler ,Japan Tobacco Inc.,Keiji MARUBASHI,2019-10-24,2020-10-22,2021-04-29,,https://patents.google.com/patent/US20210120882A1/en,https://patentimages.storage.googleapis.com/e2/3a/6c/7311e877b31421/US20210120882A1-20210429-D00000.png
US-10717528-B1,Automatic flying delivery drone in precalculated flight routes and method for delivering merchandises ,Trung Vo Tran,Trung Vo Tran,2019-10-03,2019-10-03,2020-07-21,2020-07-21,https://patents.google.com/patent/US10717528B1/en,https://patentimages.storage.googleapis.com/33/00/e8/28dafc55019465/US10717528-20200721-D00000.png
US-2021115750-A1,Washout prevention element for expandable metal sealing elements ,"Halliburton Energy Services, Inc.","Michael Linley Fripp, Stephen Michael Greci, Abdel Hamid R Abeidoh, Christopher Michael Pelto",2019-10-16,2019-10-16,2021-04-22,,https://patents.google.com/patent/US20210115750A1/en,https://patentimages.storage.googleapis.com/e8/86/8a/830978fd8fb617/US20210115750A1-20210422-D00000.png
US-11149584-B2,Containment case having ceramic coated fibers ,General Electric Company,"David William Crall, Nicholas Joseph Kray, Scott Roger Finn, Wendy Wenling Lin",2019-10-07,2019-10-07,2021-10-19,2021-10-19,https://patents.google.com/patent/US11149584B2/en,https://patentimages.storage.googleapis.com/ac/94/af/e144a78dc389a4/US11149584-20211019-D00000.png
US-2021114942-A1,Method to produce a ceramic matrix composite by tape melt infiltration ,Rolls-Royce High Temperature Composites Inc.,"Sungbo Shim, Pathikumar Sellappan",2019-10-16,2020-10-14,2021-04-22,,https://patents.google.com/patent/US20210114942A1/en,https://patentimages.storage.googleapis.com/80/7c/08/1f023d9825d06d/US20210114942A1-20210422-D00000.png
US-2021101841-A1,Assembly for chemical vapor infiltration of a fiber preform and method of infiltrating a fiber preform ,Rolls-Royce High Temperature Composites Inc.,Andrew J. Ritchey,2019-10-08,2019-10-08,2021-04-08,,https://patents.google.com/patent/US20210101841A1/en,https://patentimages.storage.googleapis.com/c5/1c/b3/46a3d02cfb3e73/US20210101841A1-20210408-D00000.png
US-2021102702-A1,Combustor for a gas turbine engine with ceramic matrix composite heat shield ,"Rolls-Royce Corporation, Rolls-Royce North American Technologies Inc.","Ted J. Freeman, Aaron D. Sippel, Paulo Bazan",2019-10-08,2019-10-08,2021-04-08,,https://patents.google.com/patent/US20210102702A1/en,https://patentimages.storage.googleapis.com/b6/5b/e4/dce46eec46088d/US20210102702A1-20210408-D00000.png
US-2021102701-A1,Combustor for a gas turbine engine with ceramic matrix composite heat shield and seal retainer ,"Rolls-Royce Corporation, Rolls-Royce North American Technologies Inc.","Ted J. Freeman, Aaron D. Sippel, Paulo Bazan",2019-10-08,2019-10-08,2021-04-08,,https://patents.google.com/patent/US20210102701A1/en,https://patentimages.storage.googleapis.com/d4/32/3d/291f6abb9cf59d/US20210102701A1-20210408-D00000.png
US-2021108798-A1,Combustor liner for a gas turbine engine with ceramic matrix composite components ,"Rolls-Royce Corporation, Rolls-Royce North American Technologies Inc.","Ted J. Freeman, Aaron D. Sippel, Jack D. Petty, Gregory W. Zeaton",2019-10-11,2019-10-11,2021-04-15,,https://patents.google.com/patent/US20210108798A1/en,https://patentimages.storage.googleapis.com/4e/0c/67/fda4b9bf4deeee/US20210108798A1-20210415-D00000.png
US-2021379732-A1,Abrasive article including flexible web ,3M Innovative Properties Company,"Yuyang Liu, Daimon K Heller, David M. Wilson",,2019-10-22,2021-12-09,,https://patents.google.com/patent/US20210379732A1/en,https://patentimages.storage.googleapis.com/f7/cd/2c/7e87c44e58eac5/US20210379732A1-20211209-D00000.png
US-2021114316-A1,Method and apparatus for continuous fabrication of fiber-bundle-based and tape-base preforms ,Arris Composites Inc.,"Todd Pelman, Christopher Bender, Dylan HARPER, Cory BLOOME, Ethan Escowitz, J. Scott PERKINS, Erick Davidson, Kameron BUTLER",2019-10-22,2020-10-22,2021-04-22,,https://patents.google.com/patent/US20210114316A1/en,https://patentimages.storage.googleapis.com/02/a7/00/23eb98252c0f92/US20210114316A1-20210422-D00000.png
US-2021115796-A1,Airfoil component with trailing end margin and cutback ,United Technologies Corporation,"Howard J. Liles, Bryan H. Farrar, Bryan P. Dube",2019-10-18,2019-10-18,2021-04-22,,https://patents.google.com/patent/US20210115796A1/en,https://patentimages.storage.googleapis.com/c5/37/99/7be9ff7e5e6a94/US20210115796A1-20210422-D00000.png
US-2021376405-A1,Thermal barrier material for electric vehicle battery applications ,3M Innovative Properties Company,"Rhesa M. Browning, Jennifer K. Pratt, Stephen D. Daniell, David D. Lu, Mitchell T. Huang, Wei Zhou, Lei Guo",,2019-10-24,2021-12-02,,https://patents.google.com/patent/US20210376405A1/en,https://patentimages.storage.googleapis.com/24/e2/8b/4732f1c41008b6/US20210376405A1-20211202-D00000.png
US-11192331-B2,Internally reinforced aerogel and uses thereof ,"Blueshift Materials, Inc.","Alan SAKAGUCHI, Garrett Poe, Michael Merwin",,2019-10-25,2021-12-07,2021-12-07,https://patents.google.com/patent/US11192331B2/en,https://patentimages.storage.googleapis.com/f7/98/5c/97be396b3e4d6f/US11192331-20211207-D00000.png
US-2021108517-A1,Cmc airfoil with cooling holes ,United Technologies Corporation,"Adam P. Generale, Bryan P. Dube",2019-10-15,2019-10-15,2021-04-15,,https://patents.google.com/patent/US20210108517A1/en,https://patentimages.storage.googleapis.com/df/01/e0/69aa58e514e9e1/US20210108517A1-20210415-D00000.png
US-2021115801-A1,Baffle with impingement holes ,United Technologies Corporation,"Adam P. Generale, Lucas Dvorozniak, San Quach",2019-10-18,2019-10-18,2021-04-22,,https://patents.google.com/patent/US20210115801A1/en,https://patentimages.storage.googleapis.com/e6/7e/3f/3fd4e788c07e6a/US20210115801A1-20210422-D00000.png
US-2021108519-A1,Baffle with tail ,United Technologies Corporation,"Adam P. Generale, Lucas Dvorozniak, San Quach, Bryan P. Dube",2019-10-14,2019-10-14,2021-04-15,,https://patents.google.com/patent/US20210108519A1/en,https://patentimages.storage.googleapis.com/d7/0d/bd/5f58f305f24784/US20210108519A1-20210415-D00000.png
