search URL:,https://patents.google.com/?q=glass+fiber&country=US&before=priority:20190930&after=priority:20190901&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021130226-A1,"Electronic-grade glass fiber composition, and glass fiber and electronic fabric thereof ","Jushi Group Co., Ltd.","Wenzhong Xing, Guorong Cao, Lin Zhang, Xiucheng HONG, Shuangbao ZUO, ZhongHua Yao",2019-09-25,2019-10-30,2021-05-06,,https://patents.google.com/patent/US20210130226A1/en,
US-2021072462-A1,Optical system comprising chlorine doped mode field expanded optical fibers ,Corning Incorporated,"Dong Gui, Pushkar Tandon, Qijun Xiao",2019-09-05,2020-09-02,2021-03-11,,https://patents.google.com/patent/US20210072462A1/en,https://patentimages.storage.googleapis.com/d9/e8/b1/b5c52fe22ac237/US20210072462A1-20210311-D00000.png
US-10859772-B1,Routing of multicore optical fibers in data networks ,"Ofs Fitel, Llc","Kelvin B Bradley, Eric J Leichter, Gregory A Sandels",2019-09-23,2019-09-23,2020-12-08,2020-12-08,https://patents.google.com/patent/US10859772B1/en,https://patentimages.storage.googleapis.com/e1/a2/4d/f1d2bc040aaaa2/US10859772-20201208-D00000.png
US-2021088729-A1,Routing Of Multicore Optical Fibers In Data Networks ,"Ofs Fitel, Llc","Kelvin B. Bradley, Eric J. Leichter, Gregory A. Sandels, Yue Liang",2019-09-23,2020-10-26,2021-03-25,,https://patents.google.com/patent/US20210088729A1/en,https://patentimages.storage.googleapis.com/e7/d0/2b/4347c9e0c006da/US20210088729A1-20210325-D00000.png
US-2021071579-A1,Soundproof cabin of turbine engine ,"Yantai Jereh Petroleum Equipment & Technologies Co., Ltd.","Xincheng Li, Rikui Zhang, Sheng Chang, Xiaolei Ji, Chunqiang Lan, Yipeng Wu, Xiance Li",2019-09-06,2020-03-27,2021-03-11,,https://patents.google.com/patent/US20210071579A1/en,https://patentimages.storage.googleapis.com/ef/9d/6d/8b306fc195dc96/US20210071579A1-20210311-D00000.png
US-2020134207-A1,Multi-tenant data protection in edge computing environments ,"Kshitij Arun Doshi, Ned M. Smith, Francesc Guim Bernat, Timothy Verrall","Kshitij Arun Doshi, Ned M. Smith, Francesc Guim Bernat, Timothy Verrall",2019-09-28,2019-12-20,2020-04-30,,https://patents.google.com/patent/US20200134207A1/en,https://patentimages.storage.googleapis.com/7d/e5/55/af1f46afc845b6/US20200134207A1-20200430-D00000.png
US-2021071707-A1,"Method for Producing a Positive-Locking Load Application for Rod-Shaped Fiber Composite Structures, and the Design Thereof ","Albany Engineered Composites, Inc.","Ralph Funck, Martin Welsch",2019-09-05,2020-09-04,2021-03-11,,https://patents.google.com/patent/US20210071707A1/en,https://patentimages.storage.googleapis.com/b8/1d/74/3fd49f920be2a1/US20210071707A1-20210311-D00000.png
US-11096036-B2,Multi-access Edge Computing service for mobile User Equipment method and apparatus ,Intel Corporation,"Rajesh Poornachandran, Karthik Veeramani, Rajneesh Chowdhury, Ned M. Smith",2019-09-12,2019-09-12,2021-08-17,2021-08-17,https://patents.google.com/patent/US11096036B2/en,https://patentimages.storage.googleapis.com/4d/e3/2f/2d0fc6a435d675/US11096036-20210817-D00000.png
US-2021071654-A1,Systems and methods for attenuating sound ,"Enquest Energy Solutions, Llc","Weldon Edward Brunson, JR.",2019-09-06,2019-09-06,2021-03-11,,https://patents.google.com/patent/US20210071654A1/en,https://patentimages.storage.googleapis.com/b5/83/17/dfd3ded425345b/US20210071654A1-20210311-D00000.png
US-2020026954-A1,Video tracking with deep siamese networks and bayesian optimization ,Intel Corporation,"Anthony Rhodes, Manan Goel",2019-09-27,2019-09-27,2020-01-23,,https://patents.google.com/patent/US20200026954A1/en,https://patentimages.storage.googleapis.com/8b/50/0b/09527b79453098/US20200026954A1-20200123-D00000.png
