search URL:,https://patents.google.com/?q=glass+fiber&country=US&before=priority:20191031&after=priority:20191001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021371344-A1,Chopped glass fibers for ceramics ,"Owens Corning Intellectual Capital, Llc",David R. Hartman,,2019-10-07,2021-12-02,,https://patents.google.com/patent/US20210371344A1/en,https://patentimages.storage.googleapis.com/61/ac/41/be873691820d34/US20210371344A1-20211202-D00000.png
US-2021116634-A1,Optical fibers having core regions with reduced alpha profiles ,Corning Incorporated,"Peter Gottfried Hebgen, Stephan Lvovich Logunov, Hazel Benton Matthews, III, Snigdharaj Kumar Mishra",2019-10-16,2020-10-15,2021-04-22,,https://patents.google.com/patent/US20210116634A1/en,https://patentimages.storage.googleapis.com/78/b4/6a/3d1239f4f14a5b/US20210116634A1-20210422-D00000.png
US-11111383-B2,Resin composition and article made therefrom ,"Elite Material Co., Ltd.",Shu-Hao Chang,2019-10-14,2019-12-04,2021-09-07,2021-09-07,https://patents.google.com/patent/US11111383B2/en,
US-11067201-B2,Pole collar for mounting cables to a supporting element ,Fi.Mo.Tec. S.P.A.,Alberto Varale,2019-10-10,2020-02-17,2021-07-20,2021-07-20,https://patents.google.com/patent/US11067201B2/en,https://patentimages.storage.googleapis.com/f5/70/62/774a0eb30970b8/US11067201-20210720-D00000.png
US-10859981-B1,Vapor cells having one or more optical windows bonded to a dielectric body ,Quantum Valley Ideas Laboratories,"Jaime Ramirez-Serrano, Hadi Amarloo, James P. Shaffer",2019-10-21,2019-10-21,2020-12-08,2020-12-08,https://patents.google.com/patent/US10859981B1/en,https://patentimages.storage.googleapis.com/46/f3/ca/cc3a4c9062142d/US10859981-20201208-D00000.png
US-2021108170-A1,Phenotypic readout for edited sequences in live cells in automated instrumentation ,"Inscripta, Inc.",Stephen Tanner,2019-10-14,2020-10-13,2021-04-15,,https://patents.google.com/patent/US20210108170A1/en,https://patentimages.storage.googleapis.com/61/fa/fc/4f7fe4737dd38a/US20210108170A1-20210415-D00000.png
US-11054869-B2,Electronic device including dustproof structure ,"Samsung Electronics Co., Ltd.",Heecheul Moon,2019-10-21,2020-10-13,2021-07-06,2021-07-06,https://patents.google.com/patent/US11054869B2/en,https://patentimages.storage.googleapis.com/5d/8e/89/357f54ce1faa2e/US11054869-20210706-D00000.png
US-10605840-B1,Vapor cells having reduced scattering cross-sections and their methods of manufacture ,Quantum Valley Ideas Laboratories,"Hadi Amarloo, Jaime Ramirez-Serrano, James P. Shaffer",2019-10-21,2019-10-21,2020-03-31,2020-03-31,https://patents.google.com/patent/US10605840B1/en,https://patentimages.storage.googleapis.com/46/04/fd/8f945298d7ba32/US10605840-20200331-D00000.png
US-11067754-B2,Simultaneous electrical and optical connections for flip chip assembly ,Massachusetts Institute Of Technology,"Lionel C. Kimerling, Jurgen Michel, Anuradha M. Agarwal, Kazumi Wada, Drew Michael Weninger, Samuel Serna",2019-10-09,2020-08-10,2021-07-20,2021-07-20,https://patents.google.com/patent/US11067754B2/en,https://patentimages.storage.googleapis.com/ea/a2/55/41258ecf31a021/US11067754-20210720-D00000.png
US-10697174-B1,Retrofitting wall assembly with water management ,"Mark Bomberg, Lowell E. Lingo, Jr.","Mark Bomberg, Lowell E. Lingo, Jr.",2019-10-05,2019-10-05,2020-06-30,2020-06-30,https://patents.google.com/patent/US10697174B1/en,https://patentimages.storage.googleapis.com/53/af/d5/62d87df3eaca6f/US10697174-20200630-D00000.png
