search URL:,https://patents.google.com/?q=glass+fiber&country=US&before=priority:20180831&after=priority:20180801&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021309558-A1,Method and apparatus for reproducibly producing a preform for glass fiber manufacture ,Leoni Kabel Gmbh,Wolfgang Haemmerle,2018-08-02,2019-07-30,2021-10-07,,https://patents.google.com/patent/US20210309558A1/en,https://patentimages.storage.googleapis.com/3a/3c/f9/1fba679eaecf96/US20210309558A1-20211007-D00001.png
US-2021239909-A1,Optical connector system and optical connection structure ,Fujikura Ltd.,"Takahiko SABANO, Akito Nishimura, Susumu Nakaya, Hirotaka ASADA",2018-08-23,2019-03-26,2021-08-05,,https://patents.google.com/patent/US20210239909A1/en,https://patentimages.storage.googleapis.com/07/36/56/0b8177097f40a7/US20210239909A1-20210805-D00000.png
US-2020049881-A1,Halogen co-doped optical fibers ,Corning Incorporated,"Dana Craig Bookbinder, Steven Bruce Dawes, Phong Diep, Brian Lee Harper, Pushkar Tandon",2018-08-08,2019-08-01,2020-02-13,,https://patents.google.com/patent/US20200049881A1/en,https://patentimages.storage.googleapis.com/b6/dd/20/c85385aa70d5a6/US20200049881A1-20200213-D00000.png
US-2021157053-A1,"Optical fiber line, module, and method for manufacturing optical fiber line ","Sumitomo Electric Industries, Ltd.","Masato Suzuki, Yoshinori Yamamoto, Yoshiaki Tamura, Takemi Hasegawa",2018-08-24,2021-02-05,2021-05-27,,https://patents.google.com/patent/US20210157053A1/en,https://patentimages.storage.googleapis.com/6d/85/08/2dcb204a650b63/US20210157053A1-20210527-D00000.png
US-2020398702-A1,Movable vehicle module system ,"Ford Global Technologies, Llc","Anthony Prozzi, Tyler Carpenter, Jeremy John Malick, John Galin, Christopher Robert Westfall, Andres Almeida Senatore, Daniel Boccuccia, Siddharthan Selvasekar",2018-08-17,2020-09-09,2020-12-24,,https://patents.google.com/patent/US20200398702A1/en,https://patentimages.storage.googleapis.com/30/a1/ee/ee7a2e2ec4af3c/US20200398702A1-20201224-D00000.png
US-2020057116-A1,Integrated gas cell and optical components for atomic magnetometry and methods for making and using ,Hi Llc,"Anthony Zorzos, Jamu Alford, Ricardo Jimenez-Martinez",2018-08-17,2019-05-21,2020-02-20,,https://patents.google.com/patent/US20200057116A1/en,https://patentimages.storage.googleapis.com/49/97/9c/a0d01fe7ad17d1/US20200057116A1-20200220-D00000.png
US-2021323010-A1,Facility for producing glass wool and system for spraying products onto fibers of such a facility ,Saint-Gobain Isover,"Guillaume Paillard, Lionel KIEFER",2018-08-10,2019-07-29,2021-10-21,,https://patents.google.com/patent/US20210323010A1/en,https://patentimages.storage.googleapis.com/23/83/4e/2b776207396f9f/US20210323010A1-20211021-D00000.png
US-2020046434-A1,Combining strain-based shape sensing with catheter control ,"Auris Health, Inc.","Chauncey F. Graetzel, David Paul Noonan",2018-08-07,2019-08-05,2020-02-13,,https://patents.google.com/patent/US20200046434A1/en,https://patentimages.storage.googleapis.com/85/da/03/04c35c03e1ec87/US20200046434A1-20200213-D00000.png
US-10594718-B1,Managing incident response operations based on monitored network activity ,"Extrahop Networks, Inc.","Joel Benjamin Deaguero, Edmund Hope Driggs, Xue Jun Wu, Nicholas Jordan Braun, Michael Kerber Krause Montague, Michael Christopher Kelly",2018-08-21,2018-08-21,2020-03-17,2020-03-17,https://patents.google.com/patent/US10594718B1/en,https://patentimages.storage.googleapis.com/d0/8d/c8/2ebce4269089a0/US10594718-20200317-D00000.png
US-2021251472-A1,Manually and robotically controllable medical instruments ,"Auris Health, Inc.","Luis Andrade Baez, JR.",2018-08-24,2021-01-04,2021-08-19,,https://patents.google.com/patent/US20210251472A1/en,https://patentimages.storage.googleapis.com/be/be/28/311270f9d5dbe6/US20210251472A1-20210819-D00000.png
