search URL:,https://patents.google.com/?q=electronic+battery&country=US&before=priority:20181231&after=priority:20181001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020127282-A1,Low-expansion composite electrodes for all-solid-state batteries ,GM Global Technology Operations LLC,"Thomas A. Yersak, Mei Cai",2018-10-18,2018-10-18,2020-04-23,,https://patents.google.com/patent/US20200127282A1/en,https://patentimages.storage.googleapis.com/84/69/65/2a16264a04b96f/US20200127282A1-20200423-D00000.png
US-2020194842-A1,"Battery, electronic device and battery pack ",Ningde Amperex Technology Limited,"Zuchao Liu, Chuantao Song, Zhiwen Xiao, Haiyang Nan",2018-12-14,2019-03-11,2020-06-18,,https://patents.google.com/patent/US20200194842A1/en,https://patentimages.storage.googleapis.com/30/4c/9b/36cc518ef2777c/US20200194842A1-20200618-D00000.png
US-2021226245-A1,"Power generating element mounting board, battery pack, electronic device, and electric vehicle ","Murata Manufacturing Co., Ltd.",Yasushi Mori,2018-10-10,2021-04-09,2021-07-22,,https://patents.google.com/patent/US20210226245A1/en,https://patentimages.storage.googleapis.com/05/91/e1/3b4462e6ed021e/US20210226245A1-20210722-D00000.png
US-2021151772-A1,"Electrode plate, electrochemical apparatus, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Jing Li, Qingrui XUE, Zige ZHANG, Wei Li, Xianwei Yang",2018-12-29,2020-12-23,2021-05-20,,https://patents.google.com/patent/US20210151772A1/en,https://patentimages.storage.googleapis.com/9b/a7/aa/514168cead427d/US20210151772A1-20210520-D00000.png
US-2021119221-A1,"Electrode plate, electrochemical apparatus, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Jing Li, Qingrui XUE, Zige ZHANG, Wei Li, Xianwei Yang",2018-12-29,2020-12-24,2021-04-22,,https://patents.google.com/patent/US20210119221A1/en,https://patentimages.storage.googleapis.com/08/ce/8c/0cb2d82aeb3bb5/US20210119221A1-20210422-D00000.png
US-2020127292-A1,Negative electrode for a lithium-ion electrochemical cell and method of forming same ,GM Global Technology Operations LLC,"Ion C. Halalay, Raghunathan K",2018-10-19,2018-10-19,2020-04-23,,https://patents.google.com/patent/US20200127292A1/en,https://patentimages.storage.googleapis.com/4e/cb/04/331a3a1e4ff5b2/US20200127292A1-20200423-D00000.png
US-2020403231-A1,Multi-Layered Anode Containing Silicon-Based Compound and Lithium Secondary Battery Including the Same ,"Lg Chem, Ltd.","Dong Hwi Kim, Tae Hee Kim, Nanji Yun, Yojin KIM, Hyunkyung DO",2018-10-02,2019-10-02,2020-12-24,,https://patents.google.com/patent/US20200403231A1/en,
US-2021111399-A1,"Negative electrode plate, secondary battery, battery module, battery pack, and apparatus ","Contemporary Amperex Technology Co., Limited","Jianjun Ma, Libing HE",2018-10-31,2020-12-22,2021-04-15,,https://patents.google.com/patent/US20210111399A1/en,https://patentimages.storage.googleapis.com/66/81/61/7d7a546f1bf474/US20210111399A1-20210415-D00000.png
US-2020203687-A1,The battery module ,"Lg Chem, Ltd.","Min Hyung KIM, Hey Woong Park, Seong Yoon Lim",2018-12-05,2019-12-05,2020-06-25,,https://patents.google.com/patent/US20200203687A1/en,https://patentimages.storage.googleapis.com/26/19/90/df4fc26d3688d0/US20200203687A1-20200625-D00000.png
US-2020127469-A1,Battery system and electric vehicle using the same ,"Samsung Sdi Co., Ltd.","Michael Haindl, Jürgen Fritz",2018-10-18,2019-09-09,2020-04-23,,https://patents.google.com/patent/US20200127469A1/en,https://patentimages.storage.googleapis.com/ee/52/8b/4c3ae4a0977e6d/US20200127469A1-20200423-D00000.png
