search URL:,https://patents.google.com/?q=electronic+battery&country=US&before=priority:20201231&after=priority:20201001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021082149-A1,Real-time calibration of wide-baseline outside-in multi-camera systems ,Intel Corporation,"Sameer Sheorey, Avinash Kumar, Michael Schmidt, Abel Shin",2020-11-24,2020-11-24,2021-03-18,,https://patents.google.com/patent/US20210082149A1/en,https://patentimages.storage.googleapis.com/a6/de/d7/5d17ea9c453c99/US20210082149A1-20210318-D00000.png
US-11140924-B1,Portable electronic vaporizing device ,Puff Corporation,"Avinash BAJPAI, Siddhant Waghmare, Douglas Brunner, Todd Watanabe, Matthew Kozak, Roger Volodarsky",2020-10-05,2021-05-10,2021-10-12,2021-10-12,https://patents.google.com/patent/US11140924B1/en,https://patentimages.storage.googleapis.com/80/4e/a5/9e6e7fe3d85232/US11140924-20211012-D00001.png
US-11138560-B1,Systems and methods of updating vaporization devices in inventory ,"Glas, Inc.",Sean Greenbaum,2020-10-08,2021-04-06,2021-10-05,2021-10-05,https://patents.google.com/patent/US11138560B1/en,https://patentimages.storage.googleapis.com/63/de/e0/327b216ddb4cdc/US11138560-20211005-D00000.png
US-11166858-B1,Module-housing system and method ,Biolink Systems Llc,"Roger King, Doug Jackson, John Naber, Jason Heyl",2020-11-13,2021-04-30,2021-11-09,2021-11-09,https://patents.google.com/patent/US11166858B1/en,https://patentimages.storage.googleapis.com/b2/d8/0b/70dbd14e0f5554/US11166858-20211109-D00000.png
US-2021110310-A1,Methods and apparatus to verify trained models in an edge environment ,Intel Corporation,"Francesc Guim Bernat, Ned M. Smith, Karthik Kumar, Sunil Cheruvu, Timothy Verrall",2020-12-22,2020-12-22,2021-04-15,,https://patents.google.com/patent/US20210110310A1/en,https://patentimages.storage.googleapis.com/0a/82/3c/2872ea96308f22/US20210110310A1-20210415-D00000.png
US-10993874-B1,Motor and piston assembly for percussive massage device ,"Hyper Ice, Inc.","Robert Marton, Anthony Katz",2020-11-05,2020-11-05,2021-05-04,2021-05-04,https://patents.google.com/patent/US10993874B1/en,https://patentimages.storage.googleapis.com/a7/11/d4/deea66b373b29a/US10993874-20210504-D00000.png
US-10990961-B1,Payment using a smart card and identification from the cloud ,Bank Of America Corporation,Saurabh Gupta,2020-10-01,2020-10-01,2021-04-27,2021-04-27,https://patents.google.com/patent/US10990961B1/en,https://patentimages.storage.googleapis.com/8e/3a/06/348397dae092f2/US10990961-20210427-D00000.png
US-2021103317-A1,Hinge assembly and guide assembly for electronic devices using a heat carrying member ,Intel Corporation,"Prakash Kurma Raju, Samarth Alva, Bhavaneeswaran Anbalagan, Triplicane Gopikrishnan Babu, Prasanna Pichumani, Raghavendra Doddi, Sudheera Sudhakar, Ritu Bawa",2020-11-21,2020-11-21,2021-04-08,,https://patents.google.com/patent/US20210103317A1/en,https://patentimages.storage.googleapis.com/b1/21/5a/0b625f158c9356/US20210103317A1-20210408-D00000.png
US-10958450-B1,Constructing a multiple-entity root certificate data block chain ,ISARA Corporation,Atsushi Yamada,2020-10-15,2020-10-15,2021-03-23,2021-03-23,https://patents.google.com/patent/US10958450B1/en,https://patentimages.storage.googleapis.com/c8/9e/dc/d6e7f986452def/US10958450-20210323-D00000.png
US-2021364574-A1,Intelligent battery and state-of-charge online estimation method and applications thereof ,Beijing Institute Of Technology,"Zhongbao Wei, Hongwen HE, Jian Hu",2020-11-06,2021-08-10,2021-11-25,,https://patents.google.com/patent/US20210364574A1/en,https://patentimages.storage.googleapis.com/d1/94/cb/538aa5a95b5cf4/US20210364574A1-20211125-D00000.png
US-2021084787-A1,Jam for integration reliability of ruler form factor component ,Intel Corporation,"Kristin L. Weldon, Barrett M. Faneuf",2020-11-27,2020-11-27,2021-03-18,,https://patents.google.com/patent/US20210084787A1/en,https://patentimages.storage.googleapis.com/25/2a/60/0c46a85ab2eefc/US20210084787A1-20210318-D00000.png
US-2021021485-A1,Jitter-less distributed function-as-a-service using flavor clustering ,"Francesc Guim Bernat, Ned M. Smith, Sunil Cheruvu, Alexander Bachmutsky, James Coleman","Francesc Guim Bernat, Ned M. Smith, Sunil Cheruvu, Alexander Bachmutsky, James Coleman",2020-10-06,2020-10-06,2021-01-21,,https://patents.google.com/patent/US20210021485A1/en,https://patentimages.storage.googleapis.com/55/a0/b6/6a1119c6a07f54/US20210021485A1-20210121-D00000.png
US-2021059785-A1,Portable oral irrigator ,Lei Yu,Lei Yu,2020-11-12,2020-11-12,2021-03-04,,https://patents.google.com/patent/US20210059785A1/en,https://patentimages.storage.googleapis.com/0a/8f/49/3b288f76178110/US20210059785A1-20210304-D00000.png
US-11003919-B1,Systems and methods for detecting traffic violations using mobile detection devices ,"Hayden Al Technologies, Inc.","Vaibhav Ghadiok, Christopher CARSON, Bo Shen",2020-10-16,2020-10-16,2021-05-11,2021-05-11,https://patents.google.com/patent/US11003919B1/en,https://patentimages.storage.googleapis.com/27/a6/30/44ca46a29e226a/US11003919-20210511-D00000.png
US-2021117249-A1,Infrastructure processing unit ,Intel Corporation,"Kshitij A. Doshi, Johan Van De Groenendaal, Edmund Chen, Ravi Sahita, Andrew J. Herdrich, Debra Bernstein, Christine E. Severns-Williams, Uri V. Cummings, Utkarsh Y. Kakaiya",2020-10-03,2020-12-26,2021-04-22,,https://patents.google.com/patent/US20210117249A1/en,https://patentimages.storage.googleapis.com/8b/93/2a/9d88234416d61c/US20210117249A1-20210422-D00000.png
US-11063598-B1,Phase-locked loop with a sampling circuit ,Himax Imaging Limited,"Xufeng Bao, Hack Soo Oh, Youngchul Sohn, Amit Mittra",2020-10-16,2020-10-16,2021-07-13,2021-07-13,https://patents.google.com/patent/US11063598B1/en,https://patentimages.storage.googleapis.com/01/30/9f/f908d94f37e1fb/US11063598-20210713-D00000.png
US-11004895-B1,Pixel or display with sub pixels selected by antifuse programming ,Black Peak LLC,Scott Brad Herner,2020-10-30,2020-10-30,2021-05-11,2021-05-11,https://patents.google.com/patent/US11004895B1/en,https://patentimages.storage.googleapis.com/6b/5c/4c/480f645aa70e1b/US11004895-20210511-D00000.png
US-2021101501-A1,Method and charging device for charging a high-voltage battery of an electric vehicle ,"Preh Gmbh, Brusa Elektronik Ag","Marc Neitz, Alexander Matthias, Axel Krause, Andreas Kruspan, Marc Hanselmann, Hannes Hobi, Rudolf Meusburger",2020-12-18,2020-12-18,2021-04-08,,https://patents.google.com/patent/US20210101501A1/en,https://patentimages.storage.googleapis.com/23/0f/84/bab1a2eeda8e55/US20210101501A1-20210408-D00000.png
US-2021138924-A1,Method and charging device for charging a high-voltage battery of an electric vehicle ,"Preh Gmbh, Brusa Elektronik Ag","Marc Neitz, Alexander Matthias, Axel Krause, Andreas Kruspan, Marc Hanselmann, Hannes Hobi, Rudolf Meusburger",2020-12-18,2020-12-18,2021-05-13,,https://patents.google.com/patent/US20210138924A1/en,https://patentimages.storage.googleapis.com/10/5b/94/1549043d9f82cf/US20210138924A1-20210513-D00000.png
US-11124076-B1,Electric vehicle battery frame assembly ,Nikola Corporation,"Cory Borghi, Saeid Emami",2020-11-30,2021-05-17,2021-09-21,2021-09-21,https://patents.google.com/patent/US11124076B1/en,https://patentimages.storage.googleapis.com/56/58/df/e83ff3fe149a5e/US11124076-20210921-D00000.png
US-2021120699-A1,Fan module interconnect apparatus for electronic devices ,Intel Corporation,"Chee How Lim, Khai Ern See, Chin Kung Goh, Twan Sing Loo",2020-12-23,2020-12-23,2021-04-22,,https://patents.google.com/patent/US20210120699A1/en,https://patentimages.storage.googleapis.com/ba/fe/a2/5a2670edfa216a/US20210120699A1-20210422-D00000.png
