search URL:,https://patents.google.com/?q=electronic+battery&country=US&before=priority:20180331&after=priority:20180101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11158885-B2,Electronic device and method of detecting status of battery thereof ,"Samsung Electronics Co., Ltd.","YongSuk Lee, Hyunku PARK",2018-01-19,2019-01-18,2021-10-26,2021-10-26,https://patents.google.com/patent/US11158885B2/en,https://patentimages.storage.googleapis.com/50/bf/64/38af9d8a7178ce/US11158885-20211026-D00000.png
US-10797341-B2,"Battery module, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Yasunobu YAMASHITA, Shinsuke Matsuno, Norio Takami, Hiroki Inagaki",2018-03-16,2018-09-05,2020-10-06,2020-10-06,https://patents.google.com/patent/US10797341B2/en,https://patentimages.storage.googleapis.com/a2/f6/09/b791a9b1334909/US10797341-20201006-D00000.png
US-2019305303-A1,Battery package ,Lenovo (Singapore) Pte. Ltd.,"Bouziane Yebka, Joseph Anthony Holung, Philip John Jakes, Tin-Lup Wong",2018-03-29,2018-03-29,2019-10-03,,https://patents.google.com/patent/US20190305303A1/en,https://patentimages.storage.googleapis.com/12/12/f8/31e27a822f4848/US20190305303A1-20191003-D00000.png
US-2019273280-A1,Battery assembly and method of manufacturing the same ,"Analog Devices, Inc.","Kelvin Po Leung Pun, Vikram Venkatadri, David Frank Bolognia, Chee Wah Cheung",2018-03-01,2018-03-01,2019-09-05,,https://patents.google.com/patent/US20190273280A1/en,https://patentimages.storage.googleapis.com/7a/2d/1c/60ea87d5e7e9f3/US20190273280A1-20190905-D00000.png
US-10938000-B2,Arrangement for battery pack protection during fluid ingress ,Tti (Macao Commercial Offshore) Limited,"Brent M. Willey, Hossein Maleki, Ryan J. Marino",2018-03-07,2019-03-07,2021-03-02,2021-03-02,https://patents.google.com/patent/US10938000B2/en,https://patentimages.storage.googleapis.com/66/61/ea/f98d0f08635c46/US10938000-20210302-D00000.png
US-2020381774-A1,All-solid-state battery ,Tdk Corporation,"Tetsuya Ueno, Gakuho Isomichi, Taisuke Masuko",2018-03-19,2019-03-19,2020-12-03,,https://patents.google.com/patent/US20200381774A1/en,https://patentimages.storage.googleapis.com/ee/3a/fb/f556a1be668cea/US20200381774A1-20201203-D00000.png
US-2021013464-A1,Battery replacement ,"Hewlett-Packard Development Company, L.P.","Alexander Wayne Clark, Andrew Elsey, Chan-Woo Park",2018-03-15,2018-03-15,2021-01-14,,https://patents.google.com/patent/US20210013464A1/en,https://patentimages.storage.googleapis.com/42/a1/b5/97ed7b857ba05b/US20210013464A1-20210114-D00000.png
US-2021094439-A1,Management device and energy storage apparatus ,Gs Yuasa International Ltd.,Tomohiro OKACHI,2018-01-30,2019-01-15,2021-04-01,,https://patents.google.com/patent/US20210094439A1/en,https://patentimages.storage.googleapis.com/f4/85/d2/e371e118a78130/US20210094439A1-20210401-D00000.png
US-2019296344-A1,"Secondary battery, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Hayato Seki, Yumiko Sekiguchi, Kazuomi YOSHIMA, Yasuyuki Hotta, Shinsuke Matsuno, Norio Takami",2018-03-22,2018-08-31,2019-09-26,,https://patents.google.com/patent/US20190296344A1/en,https://patentimages.storage.googleapis.com/34/aa/8d/5b977c58e7dc63/US20190296344A1-20190926-D00000.png
US-10756349-B2,"Secondary battery, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Hayato Seki, Yumiko Sekiguchi, Kazuomi YOSHIMA, Yasuyuki Hotta, Shinsuke Matsuno, Norio Takami",2018-03-22,2018-08-31,2020-08-25,2020-08-25,https://patents.google.com/patent/US10756349B2/en,https://patentimages.storage.googleapis.com/9c/78/e8/9211d913d7607e/US10756349-20200825-D00000.png
US-10153657-B1,Retrofit wireless solar charger apparatus and methods ,David Koifman,David Koifman,2018-03-07,2018-03-07,2018-12-11,2018-12-11,https://patents.google.com/patent/US10153657B1/en,https://patentimages.storage.googleapis.com/37/93/59/654b85bedbe510/US10153657-20181211-D00000.png
US-2019288332-A1,"Secondary battery, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Yasuyuki Hotta, Shinsuke Matsuno, Norio Takami",2018-03-16,2018-08-31,2019-09-19,,https://patents.google.com/patent/US20190288332A1/en,https://patentimages.storage.googleapis.com/84/38/c6/b3d58457d251a4/US20190288332A1-20190919-D00000.png
US-2019237713-A1,Battery pack ,"Samsung Sdi Co., Ltd.","Jihwan Seol, Nohyun Kwag, Sanghoon Bae, JooYul Lee",2018-02-01,2019-01-31,2019-08-01,,https://patents.google.com/patent/US20190237713A1/en,https://patentimages.storage.googleapis.com/ae/df/18/e2af0b61be9408/US20190237713A1-20190801-D00000.png
US-2020185794-A1,Battery Case Having Gas Adsorption Layer ,"Lg Chem, Ltd.","Hee Seok Jeong, Eun Ju LEE, Hyun Min Kim, Jong Hwan Choi",2018-01-09,2018-12-19,2020-06-11,,https://patents.google.com/patent/US20200185794A1/en,https://patentimages.storage.googleapis.com/16/1d/37/4b820762c9ea22/US20200185794A1-20200611-D00000.png
US-2020355749-A1,"Device detecting abnormality of secondary battery, abnormality detection method, and program ","Semiconductor Energy Laboratory Co., Ltd.","Kei Takahashi, Kouhei Toyotaka",2018-01-11,2018-12-25,2020-11-12,,https://patents.google.com/patent/US20200355749A1/en,https://patentimages.storage.googleapis.com/ba/51/3a/77f0a5b30e7d0b/US20200355749A1-20201112-D00000.png
US-11139543-B2,Bus bar including current breaking portion and battery module including the same ,"Lg Chem, Ltd.","Jae-Min YOO, Min-Ho Kwon, Jae-Uk Ryu, Dal-Mo Kang, Su-Chang Kim, Jeong-O MUN, Ji-Su YOON",2018-02-09,2019-01-21,2021-10-05,2021-10-05,https://patents.google.com/patent/US11139543B2/en,https://patentimages.storage.googleapis.com/82/09/7a/c47c66a95e4ac5/US11139543-20211005-D00000.png
US-2019221890-A1,Low-Voltage Microbattery ,International Business Machines Corporation,"Kevin W. Brew, Oki Gunawan, Saurabh Singh, Teodor K. Todorov",2018-01-15,2018-01-15,2019-07-18,,https://patents.google.com/patent/US20190221890A1/en,https://patentimages.storage.googleapis.com/fd/76/ce/a8dab62a928cf7/US20190221890A1-20190718-D00000.png
US-2019288330-A1,"Electrode, secondary battery, battery pack, and vehicle ",Kabushiki Kaisha Toshiba,"Tetsuya Sasakawa, Yasuhiro Harada, Norio Takami",2018-03-14,2018-09-05,2019-09-19,,https://patents.google.com/patent/US20190288330A1/en,https://patentimages.storage.googleapis.com/c5/fb/7d/6451d843dc3fb3/US20190288330A1-20190919-D00000.png
US-2019296390-A1,"Electrode, secondary battery, battery pack, and vehicle ",Kabushiki Kaisha Toshiba,"Kazuomi YOSHIMA, Wen Zhang, Yasuhiro Harada, Norio Takami",2018-03-22,2018-09-05,2019-09-26,,https://patents.google.com/patent/US20190296390A1/en,https://patentimages.storage.googleapis.com/70/98/d9/9d5ac0dc98e0e7/US20190296390A1-20190926-D00000.png
US-11139463-B2,"Secondary battery, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Yumiko Sekiguchi, Shinsuke Matsuno, Norio Takami",2018-03-23,2018-09-07,2021-10-05,2021-10-05,https://patents.google.com/patent/US11139463B2/en,https://patentimages.storage.googleapis.com/73/4c/d1/e9dafe728da2ca/US11139463-20211005-D00000.png
US-2019260075-A1,"Inorganic compound particles, composite electrolyte, composite electrode, secondary battery, battery pack, and vehicle ",Kabushiki Kaisha Toshiba,"Kazuomi YOSHIMA, Yasuhiro Harada, Norio Takami",2018-02-19,2018-08-31,2019-08-22,,https://patents.google.com/patent/US20190260075A1/en,https://patentimages.storage.googleapis.com/fe/71/59/41b5effae96f70/US20190260075A1-20190822-D00000.png
US-2019296306-A1,"Electrode group, secondary battery, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Tomoko Sugizaki, Kazuomi YOSHIMA, Yasuhiro Harada, Norio Takami",2018-03-22,2018-08-31,2019-09-26,,https://patents.google.com/patent/US20190296306A1/en,https://patentimages.storage.googleapis.com/9b/79/e8/74c278ada1439f/US20190296306A1-20190926-D00000.png
US-2019291477-A1,Sheet cassette and printing apparatus ,Fujitsu Component Limited,"Tatsuya Oguchi, Sumio Watanabe, Yukihiro Mori",2018-03-23,2019-03-12,2019-09-26,,https://patents.google.com/patent/US20190291477A1/en,https://patentimages.storage.googleapis.com/66/99/8b/ef120b74a0ca0b/US20190291477A1-20190926-D00000.png
US-2020373553-A1,Method for manufacturing negative electrode ,"Lg Chem, Ltd.","Oh Byong Chae, Sang Wook Woo, Je Young Kim",2018-03-07,2019-03-06,2020-11-26,,https://patents.google.com/patent/US20200373553A1/en,https://patentimages.storage.googleapis.com/ef/25/34/d2363e092558ba/US20200373553A1-20201126-D00000.png
