search URL:,https://patents.google.com/?q=electronic+battery&country=US&before=priority:20210630&after=priority:20210401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021376643-A1,Adaptive Power Systems and Techniques ,Qualcomm Incorporated,"Georgios Konstantinos Paparrizos, Haoyan LI, Cheong KUN",,2021-05-26,2021-12-02,,https://patents.google.com/patent/US20210376643A1/en,https://patentimages.storage.googleapis.com/6b/29/d4/16163061146470/US20210376643A1-20211202-D00000.png
US-2021376395-A1,Thermal and electrical management of battery packs ,"Quantumscape Battery, Inc.","Weston Arthur Hermann, David E. Berkstresser, Stuart D. Barter, Phillip John Weicker",,2021-04-13,2021-12-02,,https://patents.google.com/patent/US20210376395A1/en,https://patentimages.storage.googleapis.com/d2/4c/b9/047a17c3bae51d/US20210376395A1-20211202-D00000.png
US-2021376623-A1,Dual Battery Protection of Rechargeable Batteries ,Google Llc,"Haoxing Zhang, David Wang, James Robert Lim, Dietrich Shing-Quan Ho",,2021-04-13,2021-12-02,,https://patents.google.com/patent/US20210376623A1/en,https://patentimages.storage.googleapis.com/81/d1/c7/27e8db1b3233d5/US20210376623A1-20211202-D00000.png
US-2021376625-A1,Protection of Parallel Battery Cells in a Battery ,Google Llc,"James Robert Lim, David Wang, Bonnie Yip, Haoxing Zhang",,2021-04-05,2021-12-02,,https://patents.google.com/patent/US20210376625A1/en,https://patentimages.storage.googleapis.com/ef/a0/21/3e93c3b3974705/US20210376625A1-20211202-D00000.png
US-2021376652-A1,Portable solar battery charging ,"Inergy Holdings, LLC","Sean Luangrath, Zachary Blume",,2021-06-02,2021-12-02,,https://patents.google.com/patent/US20210376652A1/en,https://patentimages.storage.googleapis.com/02/fa/34/207cb56d9f5b86/US20210376652A1-20211202-D00000.png
US-2021372743-A1,Electric clay target thrower and related methods ,Ferus Outdoors LLC,"Greg Arnold, Kevin Gillis",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210372743A1/en,https://patentimages.storage.googleapis.com/28/4a/0f/0948d3b334145b/US20210372743A1-20211202-D00000.png
US-2021376635-A1,Stackable battery charging and power output slices ,"Inergy Holdings, LLC","Sean Luangrath, Zachary Blume",,2021-06-02,2021-12-02,,https://patents.google.com/patent/US20210376635A1/en,https://patentimages.storage.googleapis.com/6d/13/02/f1d0ee54f84418/US20210376635A1-20211202-D00000.png
US-2021376310-A1,Atomic layer deposition of ionically conductive coatings for lithium battery fast charging ,The Regents Of The University Of Michigan,"Neil P. Dasgupta, Kuan-Hung Chen, Eric Kazyak",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210376310A1/en,https://patentimages.storage.googleapis.com/f3/39/e3/7b202030f89e94/US20210376310A1-20211202-D00000.png
US-2021372165-A1,Electronic lock system ,Last Lock Incorporated,John Joseph Ryan,,2021-06-01,2021-12-02,,https://patents.google.com/patent/US20210372165A1/en,https://patentimages.storage.googleapis.com/62/d9/62/d3a22bf8802487/US20210372165A1-20211202-D00000.png
US-2021368925-A1,Footwear airbag with flexible electronic interconnect ,"Nike, Inc.",Summer L. Schneider,,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210368925A1/en,https://patentimages.storage.googleapis.com/b0/9f/fa/9f8baf6c6d0456/US20210368925A1-20211202-D00000.png
US-2021378059-A1,Electronic cigarette wick ,Fontem Holdings 1 B.V.,Martin Wensley,,2021-05-13,2021-12-02,,https://patents.google.com/patent/US20210378059A1/en,https://patentimages.storage.googleapis.com/8a/61/e3/cea4f6e20e4db1/US20210378059A1-20211202-D00000.png
US-2021369156-A1,Wake-up batteries for invasive biosensors ,Verily Life Sciences Llc,"William Biederman, Zenghe Liu",,2021-05-27,2021-12-02,,https://patents.google.com/patent/US20210369156A1/en,https://patentimages.storage.googleapis.com/7c/ed/81/b3c42e44479fcb/US20210369156A1-20211202-D00000.png
US-2021354566-A1,"Scalable Tractive-Power System For Electric Railway-Vehicles Integrated into All-Wheel Electric Steering and Electric Braking Systems, Deriving 90% To 99% Traction and Dynamic Efficiency ",Jacob Ben-Ari,Jacob Ben-Ari,2021-06-21,2021-06-21,2021-11-18,,https://patents.google.com/patent/US20210354566A1/en,https://patentimages.storage.googleapis.com/51/4c/87/ffcbf1556c60cc/US20210354566A1-20211118-D00000.png
US-2021371027-A1,Electric vehicle with one or more cameras ,"Acton, Inc.","Peter Treadway, Andrew Tam",,2021-05-07,2021-12-02,,https://patents.google.com/patent/US20210371027A1/en,https://patentimages.storage.googleapis.com/3e/5b/77/3f84d86c7bfdc8/US20210371027A1-20211202-D00000.png
US-2021376634-A1,All-electric mobile power unit with variable outputs ,Moxion Power Co.,"Alexander J. Smith, Paul M. HUELSKAMP, Alexander M. MEEK, Jared T. MICKLE",,2021-06-01,2021-12-02,,https://patents.google.com/patent/US20210376634A1/en,https://patentimages.storage.googleapis.com/7e/8e/80/0f3c129ffb21de/US20210376634A1-20211202-D00000.png
US-11182401-B1,Digital processing systems and methods for multi-board mirroring with automatic selection in collaborative work systems ,Monday.com Ltd.,"Oron Kaiser, Oron Morad, Dor YEHUDA, Ziv VENTURA, Shiri LEVIN",,2021-04-29,2021-11-23,2021-11-23,https://patents.google.com/patent/US11182401B1/en,https://patentimages.storage.googleapis.com/e7/78/c0/04e44a68e6da41/US11182401-20211123-D00000.png
US-2021370790-A1,Systems and methods for voice-activated electric vehicle service provisioning ,"Enel X North America, Inc.",Daniel Feldman,,2021-05-27,2021-12-02,,https://patents.google.com/patent/US20210370790A1/en,https://patentimages.storage.googleapis.com/2d/96/94/e00ae59b642ab4/US20210370790A1-20211202-D00000.png
US-2021371036-A1,Electric vehicle with one or more uvc light sources ,"Acton, Inc.","Peter Treadway, Andrew Tam",,2021-05-27,2021-12-02,,https://patents.google.com/patent/US20210371036A1/en,https://patentimages.storage.googleapis.com/91/a6/30/7d2f462f97f58f/US20210371036A1-20211202-D00000.png
US-2021369539-A1,Battery systems and methods for a mobile robot ,Roam Robotics Inc.,"Austin Campbell, Ashley Swartz, Jose Ochoa, Kevin Conrad Kemper, Timothy Alan Swift",,2021-05-27,2021-12-02,,https://patents.google.com/patent/US20210369539A1/en,https://patentimages.storage.googleapis.com/a1/6f/44/8ea29bbcbb36ee/US20210369539A1-20211202-D00000.png
