search URL:,https://patents.google.com/?q=electronic+battery&country=US&before=priority:20200331&after=priority:20200101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021231737-A1,Electronic battery tester with battery clamp storage holsters ,"Midtronics, Inc., Interstate Battery System International, Inc.","Andrew John Salo, III, Kevin I. Bertness, Bryan James Rossman, Brian Paul Madeley, Clifford Evyn Sewing",2020-01-23,2021-01-19,2021-07-29,,https://patents.google.com/patent/US20210231737A1/en,https://patentimages.storage.googleapis.com/cf/31/6a/78b8e933a7c180/US20210231737A1-20210729-D00000.png
US-10917973-B1,Method of direct embedding a lithium ion battery on a flexible printed circuit board ,Compass Technology Company Limited,"Kelvin Po Leung Pun, Chee Wah Cheung, Jason Rotanson, Wing Lung Hon, Yam CHONG, Wai Yin Wong, Shengbo LU, Chenmin Liu",2020-02-26,2020-02-26,2021-02-09,2021-02-09,https://patents.google.com/patent/US10917973B1/en,https://patentimages.storage.googleapis.com/f6/76/6f/76a042462da40e/US10917973-20210209-D00000.png
US-2021296684-A1,"Secondary battery, battery pack, vehicle, and stationary power supply ",Kabushiki Kaisha Toshiba,"Norio Takami, Takashi Kishi, Yasuhiro Harada",2020-03-19,2020-08-31,2021-09-23,,https://patents.google.com/patent/US20210296684A1/en,https://patentimages.storage.googleapis.com/51/fb/ad/08dc8b558149e8/US20210296684A1-20210923-D00000.png
US-2021265669-A1,Serviceable flex circuit for battery module ,"Nio Usa, Inc.","Adam H. Ing, Yadunandana Yellambalase",2020-02-25,2020-02-25,2021-08-26,,https://patents.google.com/patent/US20210265669A1/en,https://patentimages.storage.googleapis.com/12/44/1e/89f5c6cef951ac/US20210265669A1-20210826-D00000.png
US-2021296740-A1,Battery and electronic device including the same ,Dongguan Nvt Technology Limited,"Shujun Yang, Yumei LIANG, Ye Liu, Shungang NING, Guanghui Chen, Tiejun HUANG",2020-03-11,2021-06-04,2021-09-23,,https://patents.google.com/patent/US20210296740A1/en,https://patentimages.storage.googleapis.com/3d/17/24/0d1394f2db5652/US20210296740A1-20210923-D00000.png
US-2021265674-A1,Method and detector for detecting inhomogeneous cell performance of a battery system ,"Samsung Sdi Co., Ltd.",Stefan DOCZY,2020-02-25,2021-02-22,2021-08-26,,https://patents.google.com/patent/US20210265674A1/en,https://patentimages.storage.googleapis.com/a4/bc/20/50c3471aa7fae8/US20210265674A1-20210826-D00000.png
US-2021280896-A1,Flexible battery configurations ,Apple Inc.,"Yuriy Y. Londarenko, Shabab Amiruddin",2020-03-09,2020-03-09,2021-09-09,,https://patents.google.com/patent/US20210280896A1/en,https://patentimages.storage.googleapis.com/ca/c3/2c/a566ab6b40bdb4/US20210280896A1-20210909-D00000.png
US-2021296884-A1,Pyro igniter circuit and testing method ,"Samsung Sdi Co., Ltd.","Michael Erhart, Wolfgang Reinprecht",2020-03-18,2021-03-16,2021-09-23,,https://patents.google.com/patent/US20210296884A1/en,https://patentimages.storage.googleapis.com/ec/7c/52/9ff61513a8eb85/US20210296884A1-20210923-D00000.png
US-2021296686-A1,Laminated solid-state battery ,"Honda Motor Co., Ltd.","Shinji Fujimoto, Toru Sukigara, Shigemitsu Akutsu",2020-03-19,2021-03-11,2021-09-23,,https://patents.google.com/patent/US20210296686A1/en,https://patentimages.storage.googleapis.com/9d/8e/7b/ad35739f2d548d/US20210296686A1-20210923-D00000.png
US-2021234223-A1,Battery module ,"Honda Motor Co., Ltd.","Takuya TANIUCHI, Masahiro Ohta",2020-01-24,2021-01-18,2021-07-29,,https://patents.google.com/patent/US20210234223A1/en,https://patentimages.storage.googleapis.com/b7/68/eb/b6af7cd55d0e63/US20210234223A1-20210729-D00000.png
US-2021249660-A1,"Positive electrode material of secondary battery, and secondary battery ",Toyota Jidosha Kabushiki Kaisha,Ryosuke OHSAWA,2020-02-10,2021-01-27,2021-08-12,,https://patents.google.com/patent/US20210249660A1/en,https://patentimages.storage.googleapis.com/3b/af/fa/35527b50292e82/US20210249660A1-20210812-D00000.png
US-2021296681-A1,"Composite electrolyte, secondary battery, battery pack, and vehicle ",Kabushiki Kaisha Toshiba,"Norio Takami, Takashi Kishi",2020-03-23,2020-08-31,2021-09-23,,https://patents.google.com/patent/US20210296681A1/en,https://patentimages.storage.googleapis.com/03/23/ab/8022e50823dec2/US20210296681A1-20210923-D00000.png
US-2021217693-A1,Power semiconductor device ,"Samsung Sdi Co., Ltd.","Florian MAXL, Markus Pretschuh, Maximilian Hofer, Peter KURCIK",2020-01-13,2021-01-12,2021-07-15,,https://patents.google.com/patent/US20210217693A1/en,https://patentimages.storage.googleapis.com/03/dc/49/97148fb6692f62/US20210217693A1-20210715-D00000.png
US-2021273229-A1,Composite reference electrode substrate and methods relating thereto ,GM Global Technology Operations LLC,"Yucong Wang, Zhe Li, Jing Gao, Brian J. Koch",2020-02-27,2020-02-27,2021-09-02,,https://patents.google.com/patent/US20210273229A1/en,https://patentimages.storage.googleapis.com/03/cf/6e/29bc4140e26f48/US20210273229A1-20210902-D00000.png
US-2021217999-A1,Batteries providing high power and high energy density ,Techtronic Cordless Gp,"Denis Gaston Fauteux, Aditya Subramanian",2020-01-10,2020-01-10,2021-07-15,,https://patents.google.com/patent/US20210217999A1/en,https://patentimages.storage.googleapis.com/3e/01/9e/5c3033f7b73a54/US20210217999A1-20210715-D00000.png
US-2021296643-A1,"Secondary battery, battery pack, and vehicle ",Kabushiki Kaisha Toshiba,"Keigo Hoshina, Yasunobu YAMASHITA, Shinsuke Matsuno",2020-03-19,2020-09-02,2021-09-23,,https://patents.google.com/patent/US20210296643A1/en,https://patentimages.storage.googleapis.com/73/08/80/1a5f068369fa7f/US20210296643A1-20210923-D00000.png
US-2021296912-A1,Charging and discharging apparatus and method of battery by using charging switch and bypass switch ,"Green Power Co., Ltd.","Jung Goo Cho, Jae Bong Kang",2020-03-23,2020-12-29,2021-09-23,,https://patents.google.com/patent/US20210296912A1/en,https://patentimages.storage.googleapis.com/f2/a0/c8/1ff3afdc77174b/US20210296912A1-20210923-D00000.png
US-2021265650-A1,Apparatus For Manufacturing Cell Stack for Secondary Battery ,"Woowon Technology Co., Ltd",Tae Wan Kim,2020-02-21,2020-07-14,2021-08-26,,https://patents.google.com/patent/US20210265650A1/en,https://patentimages.storage.googleapis.com/cd/a6/e2/4d99f045f5485d/US20210265650A1-20210826-D00000.png
US-2021252369-A1,User interfaces for workout content ,Apple Inc.,"Lynne DEVINE, Julie A. Arney, Niharika Milind BEDEKAR, Jay Blahnik, Brett L. Lareau",2020-02-14,2020-09-23,2021-08-19,,https://patents.google.com/patent/US20210252369A1/en,https://patentimages.storage.googleapis.com/70/94/22/743d41dd9592fe/US20210252369A1-20210819-D00000.png
US-2021293892-A1,"Estimation device, energy storage device, method for estimation, and computer program ",Gs Yuasa International Ltd.,"Yosuke Okabe, Shota YAMAUCHI, Shuji Hitomi, Shigeki Yamate",2020-03-18,2021-03-03,2021-09-23,,https://patents.google.com/patent/US20210293892A1/en,https://patentimages.storage.googleapis.com/24/bb/83/88de11bd867470/US20210293892A1-20210923-D00000.png
US-2021216839-A1,Transaction card for individuals with hearing and/or vision loss ,"Capital One Services, Llc","Adam Vukich, James ZARAKAS, Molly Johnson",2020-01-09,2020-12-01,2021-07-15,,https://patents.google.com/patent/US20210216839A1/en,https://patentimages.storage.googleapis.com/11/5d/84/e28b2d6d6809b6/US20210216839A1-20210715-D00000.png
US-10843659-B1,Remote vehicle immobilizer ,Samsara Networks Inc.,"Michael Luis Innocenzi, Elias Ray Dykaar, Maxwell Anton Dergosits, Ingo Gerhard Wiegand",2020-02-20,2020-02-20,2020-11-24,2020-11-24,https://patents.google.com/patent/US10843659B1/en,https://patentimages.storage.googleapis.com/57/c0/4d/540f1b269f8911/US10843659-20201124-D00000.png
US-10700483-B1,Case for portable electronic computing device and for electrical power coupler ,"Pioneer Square Brands, Inc.","Brian Lewis Piper, Michael Cooper Ferren, Jaimie Emerald Chan",2020-01-13,2020-01-13,2020-06-30,2020-06-30,https://patents.google.com/patent/US10700483B1/en,https://patentimages.storage.googleapis.com/b0/93/ef/e46acb910fca68/US10700483-20200630-D00000.png
US-10880711-B1,Electronic subscriber identity module (eSIM) management platform ,Sprint Communications Company L.P.,David William James Holmes,2020-02-25,2020-02-25,2020-12-29,2020-12-29,https://patents.google.com/patent/US10880711B1/en,https://patentimages.storage.googleapis.com/4c/e2/09/b3693dad130d17/US10880711-20201229-D00000.png
US-10955876-B1,Mobile terminal ,Lg Electronics Inc.,"Insu Song, Jaewook KIM, Minsoo Kim",2020-02-20,2020-07-26,2021-03-23,2021-03-23,https://patents.google.com/patent/US10955876B1/en,https://patentimages.storage.googleapis.com/e0/30/17/7739609eb71a13/US10955876-20210323-D00000.png
US-10880417-B1,Mobile terminal ,Lg Electronics Inc.,"Insu Song, Timothy Kang, Hoseok CHUNG, Jaewook Lee",2020-03-19,2020-07-24,2020-12-29,2020-12-29,https://patents.google.com/patent/US10880417B1/en,https://patentimages.storage.googleapis.com/85/09/97/33a60e0179c642/US10880417-20201229-D00000.png
US-11159609-B2,"Method, system and product to implement deterministic on-boarding and scheduling of virtualized workloads for edge computing ",Intel Corporation,"Michael J. McGrath, Daire Healy, Christopher D. Lucero, Marcin Spoczynski",2020-03-27,2020-03-27,2021-10-26,2021-10-26,https://patents.google.com/patent/US11159609B2/en,https://patentimages.storage.googleapis.com/6d/0a/41/6074dc551f6dc8/US11159609-20211026-D00000.png
US-2021240270-A1,System for a solid-state keyboard and touchpad with a single sheet cover for providing haptic feedback ,"Dell Products, Lp","Michiel Knoppert, Priyank Gajiwala, Thomas M. Hinskens",2020-01-31,2020-12-04,2021-08-05,,https://patents.google.com/patent/US20210240270A1/en,https://patentimages.storage.googleapis.com/c8/0f/7d/19d888f53c4fa3/US20210240270A1-20210805-D00000.png
US-2021366464-A1,Method and system of automatic speech recognition with highly efficient decoding ,Intel Corporation,"Piotr Rozen, Joachim Hofer",2020-03-27,2021-08-09,2021-11-25,,https://patents.google.com/patent/US20210366464A1/en,https://patentimages.storage.googleapis.com/ff/4d/c2/8618768b1ad4da/US20210366464A1-20211125-D00000.png
US-2021245625-A1,Battery system ,"Samsung Sdi Co., Ltd.","Maximilian Hofer, Thomas TRATHNIGG, Werner Bergmayr",2020-02-06,2021-02-03,2021-08-12,,https://patents.google.com/patent/US20210245625A1/en,https://patentimages.storage.googleapis.com/90/fc/38/3a2d9e9484a4d0/US20210245625A1-20210812-D00000.png
