search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20181031&after=priority:20181001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020109284-A1,Impact-modified polyamide moulding compounds ,Ems-Patent Ag,Thomas Wiedemann,2018-10-09,2019-10-08,2020-04-09,,https://patents.google.com/patent/US20200109284A1/en,
US-2021371652-A1,Polyamide composition containing flat glass fibres (b) with improved fatigue resistance ,Basf Se,"Gilles Robert, Tae-Kyun Kim, Weibing Wang, Franco Speroni",2018-10-22,2019-10-22,2021-12-02,,https://patents.google.com/patent/US20210371652A1/en,https://patentimages.storage.googleapis.com/cd/8a/c1/bc832545a9efac/US20210371652A1-20211202-D00000.png
US-2021380805-A1,Isocyanate-polyamide block copolymers ,Basf Se,"Frank Prissok, Florian PUCH, Elmar POESELT",2018-10-23,2019-10-22,2021-12-09,,https://patents.google.com/patent/US20210380805A1/en,https://patentimages.storage.googleapis.com/22/dc/fa/f5dc0f30dbd271/US20210380805A1-20211209-D00000.png
US-2021381135-A1,Melt-drawn polyamide filaments ,Evonik Operations Gmbh,"Lan de Gans Li, Martin Wielpütz, Markus Hartmann, Dirk Heinrich Bücker",2018-10-10,2019-10-09,2021-12-09,,https://patents.google.com/patent/US20210381135A1/en,https://patentimages.storage.googleapis.com/e4/f2/33/33f9ab408e91fb/US20210381135A1-20211209-D00001.png
US-2021331520-A1,Pneumatic tire comprising a rubber composition based on epoxidized polyisoprene and a polyamide having a low melting point ,Compagnie Generale Des Etablissements Michelin,"Jose-Carlos ARAUJO DA SILVA, Romain Libert",2018-10-11,2019-10-07,2021-10-28,,https://patents.google.com/patent/US20210331520A1/en,
US-2021009807-A1,Nylon Composition For Improved Sublimation ,Cristian Pandolfi,Cristian Pandolfi,2018-10-12,2020-09-24,2021-01-14,,https://patents.google.com/patent/US20210009807A1/en,https://patentimages.storage.googleapis.com/d4/a6/35/df2038fabd9488/US20210009807A1-20210114-D00000.png
US-2021340344-A1,Novel Amide Acid Oligomer Process For Molding Polyimide Composites ,"Kaneka Americas Holding, Inc.",Masahiko Miyauchi,2018-10-02,2019-10-02,2021-11-04,,https://patents.google.com/patent/US20210340344A1/en,https://patentimages.storage.googleapis.com/0d/02/c3/6a1bf4f65b8d9b/US20210340344A1-20211104-D00000.png
US-10886972-B2,Methods and apparatus for selectively controlling energy consumption of a waveguide system ,"At&T Intellectual Property I, L.P.","Robert Bennett, Farhad Barzegar, Giovanni Vannucci, Paul Shala Henry, Thomas M. Willis, III, Irwin Gerszberg, Donald J. Barnickel",2018-10-10,2020-01-22,2021-01-05,2021-01-05,https://patents.google.com/patent/US10886972B2/en,https://patentimages.storage.googleapis.com/39/f1/b6/dc88e9a90e1192/US10886972-20210105-D00000.png
US-10693667-B2,Methods and apparatus for exchanging communication signals via a cable of twisted pair wires ,"At&T Intellectual Property I, L.P.","Farhad Barzegar, Paul Shala Henry, Irwin Gerszberg",2018-10-12,2018-10-12,2020-06-23,2020-06-23,https://patents.google.com/patent/US10693667B2/en,https://patentimages.storage.googleapis.com/f8/fd/70/45694517bd2cc3/US10693667-20200623-D00000.png
US-2021013928-A1,Methods and apparatus for launching or receiving electromagnetic waves ,"At&T Intellectual Property I, L.P.","Emilio Alessandro Nanni, Paul Shala Henry, Liling Xiao, Jeffrey Michael Neilson",2018-10-02,2020-09-28,2021-01-14,,https://patents.google.com/patent/US20210013928A1/en,https://patentimages.storage.googleapis.com/38/b1/cf/c911d1b8444455/US20210013928A1-20210114-D00000.png
US-2020113520-A1,Stretch band with indicators or limiters ,Masimo Corporation,"Yassir Kamel Abdul-Hafiz, Stephen Scruggs, Chad A. Dejong, Nicholas Evan Barker, Kyla Yoland Scott",2018-10-16,2019-10-14,2020-04-16,,https://patents.google.com/patent/US20200113520A1/en,https://patentimages.storage.googleapis.com/e8/84/5e/a787491adca88f/US20200113520A1-20200416-D00000.png
US-2020108926-A1,Aerial Vehicles Having Countermeasures Deployed From a Platform for Neutralizing Target Aerial Vehicles ,Sarcos Corp.,"Fraser M. Smith, Marc X. Olivier",2018-10-03,2018-10-03,2020-04-09,,https://patents.google.com/patent/US20200108926A1/en,https://patentimages.storage.googleapis.com/44/b8/0b/a3551e8d4b96e2/US20200108926A1-20200409-D00000.png
US-2020113728-A1,Pet harness for monitoring body temperature and providing cooling or heating ,"Greyson Evan Spector, Cole Garrett Spector, Cade Wolfram Spector, Sawyer Beckett Spector","Greyson Evan Spector, Cole Garrett Spector, Cade Wolfram Spector, Sawyer Beckett Spector",2018-10-10,2019-10-09,2020-04-16,,https://patents.google.com/patent/US20200113728A1/en,https://patentimages.storage.googleapis.com/40/d9/d0/5a231cbb170f28/US20200113728A1-20200416-D00000.png
US-2020113497-A1,Low noise oximetry cable ,Masimo Corporation,"Benjamin C. Triman, John Schmidt",2018-10-11,2019-10-10,2020-04-16,,https://patents.google.com/patent/US20200113497A1/en,https://patentimages.storage.googleapis.com/19/03/6e/7ec68dc438a0b3/US20200113497A1-20200416-D00000.png
US-2020113276-A1,Article of footwear with dispensed components ,Reebok International Limited,"Matthew BOUDREAU, Brian Christensen, Matthew Costa, Dennis Gaboriault",2018-10-10,2018-10-10,2020-04-16,,https://patents.google.com/patent/US20200113276A1/en,https://patentimages.storage.googleapis.com/2b/26/ad/3cea635f15cf1e/US20200113276A1-20200416-D00000.png
US-11083582-B2,Heart valve sealing devices and delivery devices therefor ,Edwards Lifesciences Corporation,"Alex Philip McCann, Grant Matthew Stearns, Eric Robert Dixon, Yoon Hee Kwon",2018-10-10,2018-11-19,2021-08-10,2021-08-10,https://patents.google.com/patent/US11083582B2/en,https://patentimages.storage.googleapis.com/1d/01/a8/0b345756efca9c/US11083582-20210810-D00000.png
US-10346122-B1,Systems and methods for a supplemental display screen ,Brent Foster Morgan,Brent Foster Morgan,2018-10-18,2018-10-18,2019-07-09,2019-07-09,https://patents.google.com/patent/US10346122B1/en,https://patentimages.storage.googleapis.com/73/b5/63/dab29053959820/US10346122-20190709-D00000.png
US-11145506-B2,Selective passivation and selective deposition ,Asm Ip Holding B.V.,"Jan Willem Hub Maes, Michael Eugene Givens, Suvi P. Haukka, Vamsi Paruchuri, Ivo Johannes Raaijmakers, Shaoren Deng, Andrea Illiberi, Eva E. Tois, Delphine Longrie",2018-10-02,2019-09-30,2021-10-12,2021-10-12,https://patents.google.com/patent/US11145506B2/en,https://patentimages.storage.googleapis.com/b5/4e/1f/458c354a2dee76/US11145506-20211012-D00000.png
US-2020129402-A1,Compositions having enhanced deposition of surfactant-soluble anti-dandruff agents ,The Procter & Gamble Company,"Sumanth Narahari Jamadagni, Laurie Ellen Breyfogle, Daniel Lawrence Custer, Eric Scott Johnson, Debora W. Chang",2018-10-25,2018-10-25,2020-04-30,,https://patents.google.com/patent/US20200129402A1/en,https://patentimages.storage.googleapis.com/4d/19/b5/02e4ae720fe97c/US20200129402A1-20200430-D00000.png
US-10852769-B2,Display management for multi-form factor information handling system (IHS) ,"Dell Products, L.P.","Yagiz Can Yildiz, Rex W. Bryan, Philip M. Seibert",2018-10-29,2018-10-29,2020-12-01,2020-12-01,https://patents.google.com/patent/US10852769B2/en,https://patentimages.storage.googleapis.com/79/a9/f4/7c76660a58f048/US10852769-20201201-D00000.png
US-10511443-B1,Systems and methods for cryptographic authentication of contactless cards ,"Capital One Services, Llc","Kaitlin Newman, Kimberly Haynes, Charles Nathan Crank, Andrew Cogswell, Colin Hart, Jeffrey Rule, Lara Mossler, Latika Gulati, Abdelkader Benkreira, Sarah Jane Cunningham, Sophie Bermudez, Michael Mossoba, Wayne Lutz",2018-10-02,2019-03-12,2019-12-17,2019-12-17,https://patents.google.com/patent/US10511443B1/en,https://patentimages.storage.googleapis.com/09/69/35/23f7a60ecc1a0d/US10511443-20191217-D00000.png
US-11011714-B2,Flexible organic electroluminescence device (OLED) display panel and manufacturing method thereof ,"Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",Weixin Ma,2018-10-08,2018-11-15,2021-05-18,2021-05-18,https://patents.google.com/patent/US11011714B2/en,https://patentimages.storage.googleapis.com/b1/3a/4a/656a37f6fd8a3f/US11011714-20210518-D00000.png
US-11144915-B2,Systems and methods for cryptographic authentication of contactless cards using risk factors ,"Capital One Services, Llc","Kevin Osborn, Jeffrey Rule, James Ashfield, Srinivasa Chigurupati",2018-10-02,2019-10-15,2021-10-12,2021-10-12,https://patents.google.com/patent/US11144915B2/en,https://patentimages.storage.googleapis.com/6c/6b/bf/a93d77ddf61ef2/US11144915-20211012-D00000.png
US-10629899-B1,Production method for electrochemically stable anode particulates for lithium secondary batteries ,"Global Graphene Group, Inc.",Bor Z. Jang,2018-10-15,2018-10-15,2020-04-21,2020-04-21,https://patents.google.com/patent/US10629899B1/en,https://patentimages.storage.googleapis.com/c8/64/f3/66bbbac14a5875/US10629899-20200421-D00000.png
US-10512358-B1,Portable systems and methods for adjusting the composition of a beverage ,"LifeFuels, Inc.","Jonathon Perrelli, Robert Lawson-Shanks, Mark Lyons",2018-10-10,2018-10-10,2019-12-24,2019-12-24,https://patents.google.com/patent/US10512358B1/en,https://patentimages.storage.googleapis.com/92/ff/41/f20e598a36312e/US10512358-20191224-D00000.png
US-2020113244-A1,"Aerosol delivery device with improved connectivity, airflow, and aerosol paths ","Rai Strategic Holdings, Inc.","Charles Jacob Novak, III, Sean A. Daugherty, Jared Aller, Michael Ryan Galloway, Justin Holt, Matthew Joel NETTENSTROM, Steven Michael Schennum",2018-10-12,2019-10-10,2020-04-16,,https://patents.google.com/patent/US20200113244A1/en,https://patentimages.storage.googleapis.com/4d/14/8b/b779636db94bc4/US20200113244A1-20200416-D00000.png
US-2020113243-A1,Heater and liquid transport for an aerosol delivery system ,"Rai Strategic Holdings, Inc.","Charles Jacob Novak, III, Matthew Joel NETTENSTROM, Steven Michael Schennum, Thomas Michael McKeon, Zachary Hy Burchman",2018-10-12,2019-10-10,2020-04-16,,https://patents.google.com/patent/US20200113243A1/en,https://patentimages.storage.googleapis.com/4b/a4/4e/fffebc0324d7e4/US20200113243A1-20200416-D00000.png
US-2020101357-A1,Multi-component putter ,Karsten Manufacturing Corporation,"David A. Higdon, Jacob T. Clarke",2018-10-01,2019-10-01,2020-04-02,,https://patents.google.com/patent/US20200101357A1/en,https://patentimages.storage.googleapis.com/24/00/35/5edf45b90dfac8/US20200101357A1-20200402-D00000.png
US-2020126589-A1,"Magnetic tape, magnetic tape cartridge, and magnetic tape apparatus ",Fujifilm Corporation,"Takahiro Iwamoto, Norihito KASADA",2018-10-22,2019-10-21,2020-04-23,,https://patents.google.com/patent/US20200126589A1/en,
US-2020126459-A1,"Manufacturing method of flexible display panel, flexible display panel and display device ","Chengdu Boe Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Ge Wang, ZhiLiang Jiang",2018-10-22,2019-06-07,2020-04-23,,https://patents.google.com/patent/US20200126459A1/en,https://patentimages.storage.googleapis.com/a9/cc/9e/f743ebe88d9a45/US20200126459A1-20200423-D00000.png
US-10578716-B1,Sensor enclosure drainage ,Pony Ai Inc.,"Zhongnan Hu, Zuoteng Chen, Nengxiu Deng, Cheng Jin, Kai Chen, Yubo Zhang, Xiang Yu, Tiancheng Lou, Jun Peng",2018-10-03,2018-10-03,2020-03-03,2020-03-03,https://patents.google.com/patent/US10578716B1/en,https://patentimages.storage.googleapis.com/b5/db/18/7ee10f08b56f0c/US10578716-20200303-D00000.png
US-10847586-B2,Display device and method of fabricating the same ,"Samsung Display Co., Ltd.",Hyeonbum LEE,2018-10-05,2019-08-07,2020-11-24,2020-11-24,https://patents.google.com/patent/US10847586B2/en,https://patentimages.storage.googleapis.com/3a/3c/0f/6c652fd5c3bbb5/US10847586-20201124-D00000.png
US-2020130330-A1,Film and hidden switch structure having the same ,"Seoyon E-Hwa Co., Ltd., Seoyon America Corporation",Ki Ho Kim,2018-10-29,2019-10-25,2020-04-30,,https://patents.google.com/patent/US20200130330A1/en,https://patentimages.storage.googleapis.com/60/67/bc/72df81b484611e/US20200130330A1-20200430-D00000.png
US-10679974-B2,Display device having multiple pixels in a substrate groove ,Lextar Electronics Corporation,"Fu-Hsin Chen, Yu-Chun Lee",2018-10-22,2018-11-22,2020-06-09,2020-06-09,https://patents.google.com/patent/US10679974B2/en,https://patentimages.storage.googleapis.com/3b/e0/a3/fd6cd0817fd123/US10679974-20200609-D00000.png
US-2020108674-A1,Tire ,Toyo Tire Corporation,Kazumasa Hosomi,2018-10-03,2019-10-01,2020-04-09,,https://patents.google.com/patent/US20200108674A1/en,https://patentimages.storage.googleapis.com/9e/36/7b/0cc0128d93e0f4/US20200108674A1-20200409-D00000.png
US-2021340396-A1,Coating For Ink-Jet Paper And Methods Of Manufacture ,"Gold East Paper (Jiangsu) Co., Ltd.","Wei Wang, Guoquan Wu, Xianqing WANG, Yefeng Zhu, Weifeng TAO",2018-10-19,2018-12-20,2021-11-04,,https://patents.google.com/patent/US20210340396A1/en,https://patentimages.storage.googleapis.com/2d/bf/e1/f58ac3d6f9cffc/US20210340396A1-20211104-D00000.png
US-2021230449-A1,Cover window for flexible display device and flexible display device ,"Lg Chem, Ltd.","Jin Young Park, Bi Oh RYU, Young Ji Tae, Youngseok Park, Yongjoon HEO, Yeongrae Chang",2018-10-26,2019-10-25,2021-07-29,,https://patents.google.com/patent/US20210230449A1/en,https://patentimages.storage.googleapis.com/77/ad/5e/65b4b712ef53de/US20210230449A1-20210729-D00000.png
US-2020121020-A1,Footwear sole structure having a composite element and methods for manufacturing same ,"Nike, Inc.","Charles R. Edwards, Joel L. Passke",2018-10-19,2019-10-19,2020-04-23,,https://patents.google.com/patent/US20200121020A1/en,https://patentimages.storage.googleapis.com/66/43/02/cf83760e6110c0/US20200121020A1-20200423-D00000.png
US-2021339206-A1,Antifouling polymer for reverse osmosis and membrane comprising same ,National University Of Singapore,"Yu Zhang, Tai-Shung Chung, Sui Zhang",2018-10-11,2019-10-10,2021-11-04,,https://patents.google.com/patent/US20210339206A1/en,https://patentimages.storage.googleapis.com/ca/98/c9/ea708074028c44/US20210339206A1-20211104-D00000.png
US-2021336293-A1,"Aqueous zinc-metal batteries comprising ""water-in-salt"" electrolyte ",Oregon State University,"Xiulei Ji, Chong Zhang",2018-10-10,2019-10-09,2021-10-28,,https://patents.google.com/patent/US20210336293A1/en,https://patentimages.storage.googleapis.com/58/64/6c/4b640643ab7f27/US20210336293A1-20211028-D00000.png
US-2021347726-A1,Adhesive composition ,"Nippon Soda Co., Ltd.",Taiki Yamate,2018-10-05,2019-10-02,2021-11-11,,https://patents.google.com/patent/US20210347726A1/en,
US-11124453-B2,Artificial stone with glass as main material and its preparation method ,"Sinostone (Guangdong) Co., Ltd.",Yong Li,2018-10-10,2018-11-02,2021-09-21,2021-09-21,https://patents.google.com/patent/US11124453B2/en,
US-2021310194-A1,Gas barrier laminate and method for producing same ,Oji Holdings Corporation,"Masahiro TSURUHARA, Tomofumi ISOZAKI, Yasutomo Noishiki, Yuta SHAMOTO",2018-10-26,2019-10-10,2021-10-07,,https://patents.google.com/patent/US20210310194A1/en,
US-2020335796-A1,Three-Dimensional Structure Electrode and Electrochemical Element Including Same ,"Lg Chem, Ltd., Unist (Ulsan National Institute Of Science And Technology)","In Sung Uhm, Sang Young Lee, Yo Han Kwon, Ju Myung Kim, Joon Won Lim, Jae Hyun Lee, Je Young Kim, Seong Hyeok Kim",2018-10-18,2019-10-16,2020-10-22,,https://patents.google.com/patent/US20200335796A1/en,https://patentimages.storage.googleapis.com/a0/e9/d4/16a94f7dee97df/US20200335796A1-20201022-D00000.png
US-2020112079-A1,Tire and tire manufacturing method ,Toyo Tire Corporation,Harunobu Suita,2018-10-03,2019-10-01,2020-04-09,,https://patents.google.com/patent/US20200112079A1/en,https://patentimages.storage.googleapis.com/8e/0e/7e/ba3ce84ec54a5a/US20200112079A1-20200409-D00000.png
US-2020112008-A1,Battery pack ,"Samsung Sdi Co., Ltd.",Nohyun Kwag,2018-10-08,2019-10-08,2020-04-09,,https://patents.google.com/patent/US20200112008A1/en,https://patentimages.storage.googleapis.com/45/ca/35/9ab92281be8b6c/US20200112008A1-20200409-D00000.png
US-2020108579-A1,Tire manufacturing method ,Toyo Tire Corporation,Kazumasa Hosomi,2018-10-03,2019-10-01,2020-04-09,,https://patents.google.com/patent/US20200108579A1/en,https://patentimages.storage.googleapis.com/ce/53/e7/55931b672b5b32/US20200108579A1-20200409-D00000.png
US-2021338486-A1,Tissue treatment device ,"T.J.Smith And Nephew,Limited","Anthony Dagger, Edward Yerbury Hartwell, Neill John Rawson, Iain Webster",2018-10-18,2019-10-15,2021-11-04,,https://patents.google.com/patent/US20210338486A1/en,https://patentimages.storage.googleapis.com/67/f4/c8/23861741a37216/US20210338486A1-20211104-D00000.png
US-2020109437-A1,Determining 5' transcript sequences ,"Cellular Research, Inc.","Christina Chang, Eleen Shum",2018-10-01,2019-09-30,2020-04-09,,https://patents.google.com/patent/US20200109437A1/en,https://patentimages.storage.googleapis.com/12/d0/0c/a0cc25a6e478b2/US20200109437A1-20200409-D00000.png
US-2021316099-A1,Patient interface ,ResMed Pty Ltd,"Memduh Guney, Rupert Christian Scheiner",2018-10-16,2019-10-16,2021-10-14,,https://patents.google.com/patent/US20210316099A1/en,https://patentimages.storage.googleapis.com/5d/b0/82/5af76e47a4e9d2/US20210316099A1-20211014-D00000.png
US-2021338490-A1,"Systems, Apparatuses, And Methods For Negative-Pressure Treatment With Reduced Tissue In-Growth ","Kci Licensing, Inc.","Kristine M. KIESWETTER, Timothy Mark Robinson, Diwi L. Allen",2018-10-17,2019-10-04,2021-11-04,,https://patents.google.com/patent/US20210338490A1/en,https://patentimages.storage.googleapis.com/53/55/c5/fc5b971b4b0bb8/US20210338490A1-20211104-D00000.png
US-2021305354-A1,Display device and manufacturing method thereof ,"Samsung Display Co., Ltd.","Kyoung Seok Son, Myoung Hwa KIM, Jay Bum KIM, Seung Jun Lee, Seung Hun Lee, Jun Hyung LIM",2018-10-23,2021-06-10,2021-09-30,,https://patents.google.com/patent/US20210305354A1/en,https://patentimages.storage.googleapis.com/e5/1b/e4/21a2cf1e422c66/US20210305354A1-20210930-D00000.png
US-2020201470-A1,Touch sensor-antenna module and display device including the same ,"Dongwoo Fine-Chem Co., Ltd., POSTECH Research and Business Development Foundation","Yun Seok Oh, Jong Min Kim, Han Sub Ryu, Won Bin HONG",2018-10-04,2020-03-06,2020-06-25,,https://patents.google.com/patent/US20200201470A1/en,https://patentimages.storage.googleapis.com/98/98/96/d6103203534cf8/US20200201470A1-20200625-D00000.png
US-2020104562-A1,Fingerprint sensor and display device including the same ,"Samsung Display Co., Ltd.","Eun Jin SUNG, Ji Hun RYU, Yun Ho Kim, II Nam Kim, Won Sang Park, Jong In Baek, Katsumasa Yoshii",2018-10-02,2019-10-01,2020-04-02,,https://patents.google.com/patent/US20200104562A1/en,https://patentimages.storage.googleapis.com/9f/94/53/8f15bfb490194d/US20200104562A1-20200402-D00000.png
US-2020251813-A1,Antenna device and display device including the same ,"Dongwoo Fine-Chem Co., Ltd.","Han Sub Ryu, Gi Hwan Ahn, Dong Pil PARK, Sung Ho BAEK",2018-10-16,2020-04-21,2020-08-06,,https://patents.google.com/patent/US20200251813A1/en,https://patentimages.storage.googleapis.com/97/1d/6d/2776f0da05a936/US20200251813A1-20200806-D00000.png
US-2020130377-A1,"Medium, medium producing method, and medium producing apparatus ",Masato Iio,Masato Iio,2018-10-26,2019-10-11,2020-04-30,,https://patents.google.com/patent/US20200130377A1/en,https://patentimages.storage.googleapis.com/01/3b/f6/9325aed1b7d922/US20200130377A1-20200430-D00000.png
US-2020125006-A1,"Stirring device, toner container, waste toner receptacle, and image forming apparatus ","Ricoh Company, Ltd.","Naoki Matsuda, Masahiro Ishida",2018-10-17,2019-10-02,2020-04-23,,https://patents.google.com/patent/US20200125006A1/en,https://patentimages.storage.googleapis.com/b6/09/af/b4828ab0793f58/US20200125006A1-20200423-D00000.png
US-2021098823-A1,Halide solid electrolyte material and battery including the same ,"Panasonic Intellectual Property Management Co., Ltd.","Akihiro Sakai, Masashi Sakaida, Yusuke Nishio, Tetsuya Asano, Akinobu Miyazaki",2018-10-01,2020-12-11,2021-04-01,,https://patents.google.com/patent/US20210098823A1/en,https://patentimages.storage.googleapis.com/04/b6/67/641184ea396f7e/US20210098823A1-20210401-D00000.png
US-2021223888-A1,Touch sensor and display device ,"Samsung Display Co., Ltd.","Do Ik Kim, Jang Hui KIM, Sang Chul Lee, Ga Young Kim",2018-10-05,2021-04-05,2021-07-22,,https://patents.google.com/patent/US20210223888A1/en,https://patentimages.storage.googleapis.com/86/9b/96/ed91d5568064d5/US20210223888A1-20210722-D00000.png
US-2020117305-A1,Touch sensor and display device ,"Samsung Display Co., Ltd.","Ga Young Kim, Jang Hui KIM, A Ra Jo",2018-10-15,2019-09-04,2020-04-16,,https://patents.google.com/patent/US20200117305A1/en,https://patentimages.storage.googleapis.com/75/ab/8e/d37a4ecb25b803/US20200117305A1-20200416-D00000.png
US-2020136130-A1,"Porous silicon-containing composite, carbon composite using the same, and electrode, lithium battery and electronic device each including the same ","Samsung Electronics Co., Ltd., Samsung Sdi Co., Ltd.","JungHyun Choi, Inhyuk SON, Mijong Kim, Sangkook Mah, Jumyeung LEE, Minwoo Lim, Sungsoo HAN",2018-10-25,2019-10-08,2020-04-30,,https://patents.google.com/patent/US20200136130A1/en,https://patentimages.storage.googleapis.com/c0/19/60/64a0c9331d1dd7/US20200136130A1-20200430-D00000.png
US-2020101488-A1,Cartridge for a mixing and dispensing system ,Sulzer Mixpac Ag,"Tobias BODENMÜLLER, Hayden Turner",2018-10-02,2018-10-02,2020-04-02,,https://patents.google.com/patent/US20200101488A1/en,https://patentimages.storage.googleapis.com/d7/0f/7a/c195be8ed344a9/US20200101488A1-20200402-D00000.png
US-2021353387-A1,Dental appliance with structured surface ,3M Innovative Properties Company,"Bhaskar V. Velamakanni, Paul R. Klaiber, Richard P. Rusin, Daniel J. Skamser, Negus B. Adefris",2018-10-18,2019-10-11,2021-11-18,,https://patents.google.com/patent/US20210353387A1/en,https://patentimages.storage.googleapis.com/14/ac/6b/6d8a6b795d3fbf/US20210353387A1-20211118-D00000.png
US-2020102673-A1,Antibacterial Fibers and Materials ,"Zincore, LLC","Bo Dong, Hien Hong",2018-10-02,2019-09-20,2020-04-02,,https://patents.google.com/patent/US20200102673A1/en,https://patentimages.storage.googleapis.com/49/ff/02/7062add4a1e292/US20200102673A1-20200402-D00000.png
US-2021355979-A1,Plug-in coupling with tolerance compensation ,Böllhoff Verbindungstechnik GmbH,"Heinrich Heinrichs, Jan Norman Kratzsch, Michael Kahre",2018-10-02,2019-09-17,2021-11-18,,https://patents.google.com/patent/US20210355979A1/en,https://patentimages.storage.googleapis.com/52/24/df/81ff775f9f568d/US20210355979A1-20211118-D00000.png
US-2020114622-A1,Process for highly conductive graphitic thick films ,"Nanotek Instruments, Inc.","Yi-Jun Lin, Yanbo Wang, Bor Z. Jang",2018-10-10,2018-10-10,2020-04-16,,https://patents.google.com/patent/US20200114622A1/en,https://patentimages.storage.googleapis.com/5b/a9/73/f470477a89a406/US20200114622A1-20200416-D00001.png
US-2020123420-A1,Pressure-sensitive adhesive sheet ,Nitto Denko Corporation,"Ryo MORIOKA, Masataka NISHIWAKI, Toshiki Ikami, Yasushi Buzojima",2018-10-22,2019-10-18,2020-04-23,,https://patents.google.com/patent/US20200123420A1/en,https://patentimages.storage.googleapis.com/24/dc/1e/9cdc607c73da2c/US20200123420A1-20200423-D00000.png
US-11052622-B2,Tire manufacturing method ,Toyo Tire Corporation,Kazumasa Hosomi,2018-10-03,2019-10-01,2021-07-06,2021-07-06,https://patents.google.com/patent/US11052622B2/en,https://patentimages.storage.googleapis.com/cf/a2/7a/8842e229dbec32/US11052622-20210706-D00000.png
US-2020115544-A1,Curable epoxy compositions and cured products thereof ,Sabic Global Technologies B.V.,"Prakash Sista, Yanwan WANG, Devendra Bajaj",2018-10-15,2019-10-14,2020-04-16,,https://patents.google.com/patent/US20200115544A1/en,
