search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20190430&after=priority:20190401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021171769-A1,Polyimide film and flexible display device cover substrate using the same ,"Microcosm Technology Co., Ltd.","Bo-Hung Lai, Chih-Te Yen, Tang-Chieh Huang",2019-04-01,2019-04-01,2021-06-10,,https://patents.google.com/patent/US20210171769A1/en,https://patentimages.storage.googleapis.com/d4/55/38/d59e819e20fb5c/US20210171769A1-20210610-D00000.png
US-2020325333-A1,"Polyimide resin film, endless belt, and image forming apparatus ","Fuji Xerox Co., Ltd.","Shigeru Fukuda, Futoshi TAKEI, Satoya Sugiura, Masato Furukawa, Hiroaki Tanaka, Masato Ono",2019-04-11,2019-12-18,2020-10-15,,https://patents.google.com/patent/US20200325333A1/en,https://patentimages.storage.googleapis.com/3e/92/35/60ddcae8b6c669/US20200325333A1-20201015-D00000.png
US-2020308402-A1,Non-halogenated flame retardant polyamide compositions ,Ascend Performance Materials Operations Llc,Kimberly M. White,2019-04-01,2020-04-01,2020-10-01,,https://patents.google.com/patent/US20200308402A1/en,
US-11031377-B2,Integration of three-dimensional NAND memory devices with multiple functional chips ,"Yangtze Memory Technologies Co., Ltd.",Jun Liu,2019-04-15,2019-07-24,2021-06-08,2021-06-08,https://patents.google.com/patent/US11031377B2/en,https://patentimages.storage.googleapis.com/cd/8c/41/29e01eacb31b4c/US11031377-20210608-D00000.png
US-2020318667-A1,Automated assembly ,Välinge Innovation AB,Peter DERELÖV,2019-04-05,2020-04-03,2020-10-08,,https://patents.google.com/patent/US20200318667A1/en,https://patentimages.storage.googleapis.com/84/0e/53/7e9ab0f7d50add/US20200318667A1-20201008-D00000.png
US-10996718-B2,Foldable case for a multi-form factor information handling system (IHS) with a detachable keyboard ,"Dell Products, L.P.","Michiel Sebastiaan Emanuel Petrus Knoppert, Mark R. Ligameri",2019-04-03,2019-04-03,2021-05-04,2021-05-04,https://patents.google.com/patent/US10996718B2/en,https://patentimages.storage.googleapis.com/2f/38/d3/ab36f14d3be56c/US10996718-20210504-D00000.png
US-2021241797-A1,Magnetic recording cartridge ,Sony Group Corporation,"Minoru Yamaga, Noboru Sekiguchi",2019-04-26,2021-04-19,2021-08-05,,https://patents.google.com/patent/US20210241797A1/en,https://patentimages.storage.googleapis.com/09/31/ef/a690ed98f83389/US20210241797A1-20210805-D00000.png
US-11107505-B2,Cartridge ,Sony Corporation,"Eiji Nakashio, Kazuo Anno, Shinya Tochikubo, Takanobu Iwama",2019-04-05,2020-05-28,2021-08-31,2021-08-31,https://patents.google.com/patent/US11107505B2/en,https://patentimages.storage.googleapis.com/f0/f1/ee/f3268b80e9b810/US11107505-20210831-D00000.png
US-2021245431-A1,Three-dimensional object molding method and molding device ,"Zhuhai Sailner 3D Technology Co., Ltd.","Qiancheng Yang, Wei Jiang",2019-04-12,2021-04-28,2021-08-12,,https://patents.google.com/patent/US20210245431A1/en,https://patentimages.storage.googleapis.com/37/28/d3/cfb5d6351d79d0/US20210245431A1-20210812-D00000.png
US-2020316531-A1,Composite Membrane for Industrial Water Filtration ,"Esquel Enterprises, Limited","Yugao Zhang, Xi DU, Yan Ke, Xiaoqian Zhu, Siyue LI, Yingshun LI",2019-04-08,2020-03-24,2020-10-08,,https://patents.google.com/patent/US20200316531A1/en,https://patentimages.storage.googleapis.com/3f/1a/3c/35c36d3d152cab/US20200316531A1-20201008-D00000.png
US-10755685-B1,Acoustic luminaires ,Signify Holding B.V.,"Ashley Pickens, Gregory Parker, Timothy Bingaman",2019-04-01,2019-07-25,2020-08-25,2020-08-25,https://patents.google.com/patent/US10755685B1/en,https://patentimages.storage.googleapis.com/79/6e/3c/3f7f38c3620e34/US10755685-20200825-D00000.png
US-2020330930-A1,Nanocomposite membrane for heavy metal rejection and preparation method thereof ,Nanjing University,"Weiming Zhang, Wenbin Zhang, Mengqi Shi, Siyu Lei, Bingcai Pan, Lu Lv",2019-04-17,2019-12-26,2020-10-22,,https://patents.google.com/patent/US20200330930A1/en,https://patentimages.storage.googleapis.com/9d/c6/05/af958af9564da6/US20200330930A1-20201022-D00000.png
US-2020338831-A1,Quality determination method for three-dimensional shaped object and three-dimensional shaping device ,Seiko Epson Corporation,Manabu Watanabe,2019-04-24,2020-04-21,2020-10-29,,https://patents.google.com/patent/US20200338831A1/en,https://patentimages.storage.googleapis.com/64/ff/99/2bb76b4e6ed0c5/US20200338831A1-20201029-D00000.png
