search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20180930&after=priority:20180901&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021189089-A1,Polyamide resin foamed particles and method for producing same ,Jsp Corporation,"Tatsuya Hayashi, Akinobu Hira",2018-09-04,2019-09-04,2021-06-24,,https://patents.google.com/patent/US20210189089A1/en,https://patentimages.storage.googleapis.com/59/4a/b2/3db680e808b682/US20210189089A1-20210624-D00001.png
US-2021347991-A1,Polyamide resin composition ,"Ube Industries, Ltd.","Tetsuya Yasui, Atsushi Yamashita",2018-09-07,2019-07-31,2021-11-11,,https://patents.google.com/patent/US20210347991A1/en,
US-2021380775-A1,Polyamide foam preparation ,"Performance Materials Na, Inc.","Jinliang Yan, Richard Tien Hua Chou, Karlheinz Hausmann, Zhongyu Wang",,2018-09-28,2021-12-09,,https://patents.google.com/patent/US20210380775A1/en,
US-2021354427-A1,Laminate containing a metal layer and a layer of a polyamide and eva ,Basf Se,"Philippe Desbois, Rui De Oliveira, Patrick Spies, Jasmina Simon, Julia Weimer",2018-09-14,2019-09-11,2021-11-18,,https://patents.google.com/patent/US20210354427A1/en,
US-11104052-B2,Increased rubber-to-nylon adhesion by ozone treatment ,Contitech Schlauch Gmbh,Bradley James Haines,2018-09-07,2019-09-06,2021-08-31,2021-08-31,https://patents.google.com/patent/US11104052B2/en,https://patentimages.storage.googleapis.com/54/2e/55/160de053f76310/US11104052-20210831-D00000.png
US-2020083927-A1,Methods and apparatus for transmitting or receiving electromagnetic waves ,"At&T Intellectual Property I, L.P.","Paul Shala Henry, Giovanni Vannucci, Irwin Gerszberg, Thomas M. Willis, III, Robert Bennett, Donald J. Barnickel, Farhad Barzegar",2018-09-12,2018-09-12,2020-03-12,,https://patents.google.com/patent/US20200083927A1/en,https://patentimages.storage.googleapis.com/cc/e5/66/25ef0d1f5753b5/US20200083927A1-20200312-D00000.png
US-2020084641-A1,Apparatus and methods for transmitting or receiving electromagnetic waves ,"At&T Intellectual Property I, L.P.","Paul Shala Henry, Irwin Gerszberg, Thomas M. Willis, III, Giovanni Vannucci, Robert Bennett, Donald J. Barnickel, Farhad Barzegar",2018-09-12,2019-07-19,2020-03-12,,https://patents.google.com/patent/US20200084641A1/en,https://patentimages.storage.googleapis.com/b4/5b/13/fbe09bb53db957/US20200084641A1-20200312-D00000.png
US-2020076088-A1,Surface wave launcher and methods for use therewith ,"At&T Intellectual Property I, L.P.","Robert Bennett, Robert S. Roman, Peter Wolniansky, Paul Shala Henry, Farhad Barzegar, Giovanni Vannucci, Irwin Gerszberg",2018-09-05,2018-09-05,2020-03-05,,https://patents.google.com/patent/US20200076088A1/en,https://patentimages.storage.googleapis.com/b3/a3/c8/1e575c303d9e5b/US20200076088A1-20200305-D00000.png
US-2020083744-A1,Methods and apparatus for coupling and decoupling portions of a magnetic core ,"At&T Intellectual Property I, L.P.","Giovanni Vannucci, Farhad Barzegar, Harold RAPPAPORT, Irwin Gerszberg, Thomas M. Willis, III, Paul Shala Henry, Robert Bennett, Donald J. Barnickel",2018-09-11,2018-09-11,2020-03-12,,https://patents.google.com/patent/US20200083744A1/en,https://patentimages.storage.googleapis.com/59/5d/f5/b736e00e770900/US20200083744A1-20200312-D00000.png
US-2021000592-A1,Side-Delivered Transcatheter Heart Valve Replacement ,"Vdyne, Inc.","Mark Christianson, Robert Vidlund, Neelakantan Saikrishnan",2018-09-20,2019-06-17,2021-01-07,,https://patents.google.com/patent/US20210000592A1/en,https://patentimages.storage.googleapis.com/85/b0/40/cc2133dc66a329/US20210000592A1-20210107-D00000.png
US-11152443-B2,Display panel having a storage capacitor and method of fabricating same ,"Shenzhen China Star Optoelectronics Semiconductor Display Technology Co., Ltd.","Hui Xiao, Jangsoon IM",2018-09-03,2018-11-01,2021-10-19,2021-10-19,https://patents.google.com/patent/US11152443B2/en,https://patentimages.storage.googleapis.com/01/51/fa/6016ceebb5ee83/US11152443-20211019-D00000.png
US-2020088958-A1,Transmitter Devices Having Bridge Structures ,Waymo Llc,"Pierre-Yves Droz, David Schleuning, Augusto Tazzoli",2018-09-17,2019-10-30,2020-03-19,,https://patents.google.com/patent/US20200088958A1/en,https://patentimages.storage.googleapis.com/6d/ef/a1/f2d8aca7390a52/US20200088958A1-20200319-D00000.png
US-2020106566-A1,Method and device for transmitting or receiving groupcast feedback in wireless cellular communication system ,"Samsung Electronics Co., Ltd.","Jeongho Yeo, Hyunseok RYU, Sungjin Park, Jonghyun Bang, Jinyoung Oh",2018-09-28,2019-09-30,2020-04-02,,https://patents.google.com/patent/US20200106566A1/en,https://patentimages.storage.googleapis.com/56/0a/2f/9e4a772c435db4/US20200106566A1-20200402-D00000.png
US-2021335917-A1,"Photodetector, display substrate including photodetector, method of fabricating photodetector, and display panel ","Boe Technology Group Co., Ltd.",Guoqiang Wang,2018-09-28,2019-04-02,2021-10-28,,https://patents.google.com/patent/US20210335917A1/en,https://patentimages.storage.googleapis.com/4a/1e/31/277962bcb50dbe/US20210335917A1-20211028-D00000.png
US-10833363-B2,Electrolyte and electrochemical device ,Ningde Amperex Technology Limited,"Kefei Wang, Qiao ZENG, Liangzhen XIAO, Fei Wu",2018-09-21,2018-12-06,2020-11-10,2020-11-10,https://patents.google.com/patent/US10833363B2/en,https://patentimages.storage.googleapis.com/2b/cc/c2/013543404831e5/US10833363-20201110-D00000.png
US-10978531-B2,"Transparent display substrate, manufacturing method thereof and transparent display panel ","Boe Technology Group Co., Ltd.","Zhen Song, Guoying Wang",2018-09-04,2019-05-20,2021-04-13,2021-04-13,https://patents.google.com/patent/US10978531B2/en,https://patentimages.storage.googleapis.com/31/83/ed/2095f1d2065222/US10978531-20210413-D00000.png
US-10930719-B2,"Array substrate, method of making array substrate and display device having sub-pixels with transparent etching layer ","Boe Technology Group Co., Ltd.","Zhen Song, Guoying Wang",2018-09-25,2019-05-16,2021-02-23,2021-02-23,https://patents.google.com/patent/US10930719B2/en,https://patentimages.storage.googleapis.com/ad/0f/f8/0606b339cdb55a/US10930719-20210223-D00000.png
US-2020086502-A1,"Adaptor for Food-Safe, Bin-Compatible, Washable, Tool-Changer Utensils ","The Charles Stark Draper Laboratory, Inc.","David M.S. Johnson, Justin Rooney, Syler Wagner, Steven Lines, Cody Chu, Anthony Tayoun",2018-09-13,2019-09-13,2020-03-19,,https://patents.google.com/patent/US20200086502A1/en,https://patentimages.storage.googleapis.com/aa/da/c2/09878f2d78090b/US20200086502A1-20200319-D00000.png
US-2021327990-A1,A display panel with a light-blocking layer ,"Chengdu Boe Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Kuo Sun, Hai Zheng, Jianxiong Huang, Guodong Liu",2018-09-21,2019-01-24,2021-10-21,,https://patents.google.com/patent/US20210327990A1/en,https://patentimages.storage.googleapis.com/b9/8e/be/9192baa5cf3a83/US20210327990A1-20211021-D00000.png
