search URL:,https://patents.google.com/?q=polyethyleneterephthalate&country=US&before=priority:20180331&after=priority:20180301&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10165753-B1,Pet water fountain ,Junzhou Huang,Junzhou Huang,2018-03-20,2018-04-11,2019-01-01,2019-01-01,https://patents.google.com/patent/US10165753B1/en,https://patentimages.storage.googleapis.com/b0/af/c7/408631854acfc4/US10165753-20190101-D00000.png
US-D849337-S,Pet water fountain ,Junzhou Huang,Junzhou Huang,2018-03-15,2018-03-15,2019-05-21,2019-05-21,https://patents.google.com/patent/USD849337S1/en,https://patentimages.storage.googleapis.com/28/df/64/1a64b076397fda/USD0849337-20190521-D00000.png
US-D837854-S,Pet robot ,"Shenzhen Qianhai Le Hang Technology Co., Ltd.",Guanghui Zhou,2018-03-15,2018-03-15,2019-01-08,2019-01-08,https://patents.google.com/patent/USD837854S1/en,https://patentimages.storage.googleapis.com/ba/f1/9c/955ace1597acdd/USD0837854-20190108-D00000.png
US-D836849-S,Pet bed ,Marcella Romaya,Marcella Romaya,2018-03-21,2018-03-21,2018-12-25,2018-12-25,https://patents.google.com/patent/USD836849S1/en,https://patentimages.storage.googleapis.com/c4/55/4b/b502b8a43d8e0b/USD0836849-20181225-D00000.png
US-11167122-B2,Force transducting implant system for the mitigation of atrioventricular pressure gradient loss and the restoration of healthy ventricular geometry ,"Harmony Development Group, Inc.","John Wilson, Christopher Seguin",2018-03-05,2019-03-05,2021-11-09,2021-11-09,https://patents.google.com/patent/US11167122B2/en,https://patentimages.storage.googleapis.com/b3/c9/43/b135c01867cd5b/US11167122-20211109-D00000.png
US-2019298023-A1,Lens assembly for protective case ,"Otter Products, Llc","Marina Okada, Dallas M. Scaggs, Weishin T. Sharp",2018-03-09,2019-06-19,2019-10-03,,https://patents.google.com/patent/US20190298023A1/en,https://patentimages.storage.googleapis.com/33/61/24/89b9ea74a184cb/US20190298023A1-20191003-D00000.png
US-10418437-B1,Flexible display panel ,"Shanghai Tianma Micro-electronics Co., Ltd.","Chuanli Leng, Wenxin Jiang",2018-03-01,2018-05-30,2019-09-17,2019-09-17,https://patents.google.com/patent/US10418437B1/en,https://patentimages.storage.googleapis.com/f7/14/f9/f39bc5fdcd4e88/US10418437-20190917-D00000.png
US-2021335387-A1,Magnetic tape having characterized magnetic layer and magnetic recording and reproducing device ,Fujifilm Corporation,Norihito KASADA,2018-03-23,2021-07-06,2021-10-28,,https://patents.google.com/patent/US20210335387A1/en,https://patentimages.storage.googleapis.com/db/ac/ea/77de4ebe293c72/US20210335387A1-20211028-D00000.png
US-10850442-B1,Medical devices and methods for producing the same ,"Restor3D, Inc.",Andrew Todd MILLER,2018-03-02,2018-12-04,2020-12-01,2020-12-01,https://patents.google.com/patent/US10850442B1/en,https://patentimages.storage.googleapis.com/04/ab/61/f0fd25a7dcc00b/US10850442-20201201-D00000.png
US-10613389-B2,Light-emitting diodes in displays with direct-lit backlight units ,Apple Inc.,"Rong Liu, Edward H Kang, Jun Qi, Mookyung Son, Pee Khaim So, Victor H. Yin, Wei Lv, Wenyong Zhu, Zhenyue Luo, Xinyu Zhu, Ling Han, Hung Sheng Lin",2018-03-13,2019-03-06,2020-04-07,2020-04-07,https://patents.google.com/patent/US10613389B2/en,https://patentimages.storage.googleapis.com/4c/25/d0/174297092abb97/US10613389-20200407-D00000.png
US-10935714-B2,Optical waveguide for directional backlight ,"Reald Spark, Llc","Graham J. Woodgate, Michael G. Robinson",2018-03-22,2019-03-22,2021-03-02,2021-03-02,https://patents.google.com/patent/US10935714B2/en,https://patentimages.storage.googleapis.com/73/03/24/02b9b486ebd01c/US10935714-20210302-D00000.png
US-10461268-B2,Flexible display panel and display device ,"Shanghai Tianma Micro-electronics Co., Ltd.","Wenxin Jiang, Yong Wu",2018-03-28,2018-08-21,2019-10-29,2019-10-29,https://patents.google.com/patent/US10461268B2/en,https://patentimages.storage.googleapis.com/5c/6f/46/7cc3b371f96bfe/US10461268-20191029-D00000.png
