search URL:,https://patents.google.com/?q=polyethyleneterephthalate&country=US&before=priority:20180930&after=priority:20180901&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020071853-A1,Tufted carpet including polyethyleneterephthalate bulked continuous filament ,Hyosung Advanced Materials Corporation,"Yong Chul Kwon, Seung Taek Oh",2018-09-04,2018-11-24,2020-03-05,,https://patents.google.com/patent/US20200071853A1/en,https://patentimages.storage.googleapis.com/cc/49/0a/8d60dab690e703/US20200071853A1-20200305-D00000.png
US-2020071459-A1,Tufted carpet including polyethyleneterephthalate bulked continuous filament ,Hyosung Advanced Materials Corporation,"Seung Taek Oh, Moo Song KIM",2018-09-05,2019-02-10,2020-03-05,,https://patents.google.com/patent/US20200071459A1/en,https://patentimages.storage.googleapis.com/63/8f/82/476708617638b1/US20200071459A1-20200305-D00000.png
US-10321995-B1,Orthogonally delivered transcatheter heart valve replacement ,"Vdyne, Llc","Mark Christianson, Robert Vidlund, Neelakantan Saikrishnan, David Holtan, Craig Ekvall",2018-09-20,2018-10-10,2019-06-18,2019-06-18,https://patents.google.com/patent/US10321995B1/en,https://patentimages.storage.googleapis.com/de/4a/45/08e56895446ff9/US10321995-20190618-D00000.png
US-D893812-S,Pet harness ,"Fujian Winhye Pet Products Manufacture And Trade Co., Ltd",Yongjin Wu,2018-09-28,2019-03-27,2020-08-18,2020-08-18,https://patents.google.com/patent/USD893812S1/en,https://patentimages.storage.googleapis.com/9d/14/80/a716aba3f78356/USD0893812-20200818-D00000.png
US-2020086502-A1,"Adaptor for Food-Safe, Bin-Compatible, Washable, Tool-Changer Utensils ","The Charles Stark Draper Laboratory, Inc.","David M.S. Johnson, Justin Rooney, Syler Wagner, Steven Lines, Cody Chu, Anthony Tayoun",2018-09-13,2019-09-13,2020-03-19,,https://patents.google.com/patent/US20200086502A1/en,https://patentimages.storage.googleapis.com/aa/da/c2/09878f2d78090b/US20200086502A1-20200319-D00000.png
US-2020092625-A1,Smart device cover ,Hayes S. Raffle,Hayes S. Raffle,2018-09-13,2019-09-13,2020-03-19,,https://patents.google.com/patent/US20200092625A1/en,https://patentimages.storage.googleapis.com/c9/42/03/4d0419e5ab36b9/US20200092625A1-20200319-D00000.png
US-2020105373-A1,Systems and methods for cellular analysis using nucleic acid sequencing ,"10X Genomics, Inc.",Xinying Zheng,2018-09-28,2019-09-18,2020-04-02,,https://patents.google.com/patent/US20200105373A1/en,https://patentimages.storage.googleapis.com/e4/b3/c5/e0842049c1f5fd/US20200105373A1-20200402-D00000.png
US-2021335917-A1,"Photodetector, display substrate including photodetector, method of fabricating photodetector, and display panel ","Boe Technology Group Co., Ltd.",Guoqiang Wang,2018-09-28,2019-04-02,2021-10-28,,https://patents.google.com/patent/US20210335917A1/en,https://patentimages.storage.googleapis.com/4a/1e/31/277962bcb50dbe/US20210335917A1-20211028-D00000.png
US-2021327990-A1,A display panel with a light-blocking layer ,"Chengdu Boe Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Kuo Sun, Hai Zheng, Jianxiong Huang, Guodong Liu",2018-09-21,2019-01-24,2021-10-21,,https://patents.google.com/patent/US20210327990A1/en,https://patentimages.storage.googleapis.com/b9/8e/be/9192baa5cf3a83/US20210327990A1-20211021-D00000.png
US-10798831-B2,Display device ,"Lg Display Co., Ltd.","Mi-Na Shin, Chounsung Kang, Geunchang PARK",2018-09-12,2019-09-04,2020-10-06,2020-10-06,https://patents.google.com/patent/US10798831B2/en,https://patentimages.storage.googleapis.com/34/ff/ac/97ff822e305f75/US10798831-20201006-D00000.png
US-10595994-B1,Side-delivered transcatheter heart valve replacement ,"Vdyne, Llc","Mark Christianson, Robert Vidlund, Neelakantan Saikrishnan",2018-09-20,2019-06-10,2020-03-24,2020-03-24,https://patents.google.com/patent/US10595994B1/en,https://patentimages.storage.googleapis.com/92/c0/62/d8f4283ad657bb/US10595994-20200324-D00000.png
US-10815311-B2,DLL3 binding proteins and methods of use ,"Harpoon Therapeutics, Inc.","Holger Wesche, Richard J. Austin",2018-09-25,2019-09-25,2020-10-27,2020-10-27,https://patents.google.com/patent/US10815311B2/en,https://patentimages.storage.googleapis.com/a6/6c/2f/90c7711aaa0156/US10815311-20201027-D00001.png
US-10833363-B2,Electrolyte and electrochemical device ,Ningde Amperex Technology Limited,"Kefei Wang, Qiao ZENG, Liangzhen XIAO, Fei Wu",2018-09-21,2018-12-06,2020-11-10,2020-11-10,https://patents.google.com/patent/US10833363B2/en,https://patentimages.storage.googleapis.com/2b/cc/c2/013543404831e5/US10833363-20201110-D00000.png
US-10625925-B1,Compostable or recyclable cooler ,"Vericool, Inc.",Darrell Jobe,2018-09-28,2018-10-26,2020-04-21,2020-04-21,https://patents.google.com/patent/US10625925B1/en,https://patentimages.storage.googleapis.com/46/2d/92/681bcc7b977dda/US10625925-20200421-D00000.png
US-2020077621-A1,Attractant pet food container ,Sam R. Houx,Sam R. Houx,2018-09-11,2019-09-08,2020-03-12,,https://patents.google.com/patent/US20200077621A1/en,https://patentimages.storage.googleapis.com/ae/14/08/e4e863b655ec5b/US20200077621A1-20200312-D00000.png
US-2020068853-A1,Network-based pet tracking and reporting system ,Sergio Radovcic,Sergio Radovcic,2018-09-05,2019-04-11,2020-03-05,,https://patents.google.com/patent/US20200068853A1/en,https://patentimages.storage.googleapis.com/44/2c/88/612c907d304b70/US20200068853A1-20200305-D00000.png
US-D883658-S,Pet carrier ,"Xiamen Sunnypet Products Co., Ltd.",Kongzhi Lu,2018-09-26,2019-03-25,2020-05-12,2020-05-12,https://patents.google.com/patent/USD883658S1/en,https://patentimages.storage.googleapis.com/91/32/7e/9121c41f1e02ca/USD0883658-20200512-D00000.png
US-D883659-S,Pet carrier ,"Xiamen Sunnypet Products Co., Ltd.",Kongzhi Lu,2018-09-26,2019-03-25,2020-05-12,2020-05-12,https://patents.google.com/patent/USD883659S1/en,https://patentimages.storage.googleapis.com/c5/c4/7c/d1c766f164b177/USD0883659-20200512-D00000.png
US-D885043-S,Pet carrier ,"Xiamen Sunnypet Products Co., Ltd.",Kongzhi Lu,2018-09-26,2019-03-25,2020-05-26,2020-05-26,https://patents.google.com/patent/USD885043S1/en,https://patentimages.storage.googleapis.com/09/7c/a8/13f5b2456333ba/USD0885043-20200526-D00000.png
