search URL:,https://patents.google.com/?q=polyethyleneterephthalate&country=US&before=priority:20190531&after=priority:20190501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10693872-B1,Identity verification system ,"Q5ID, Inc.","Steven Allen Larson, Dominic John O'Dierno, Mark Robert Johnson",2019-05-17,2019-05-17,2020-06-23,2020-06-23,https://patents.google.com/patent/US10693872B1/en,https://patentimages.storage.googleapis.com/0d/03/a0/fb7ab3ceadbfd3/US10693872-20200623-D00000.png
US-2021257421-A1,"Display device, flexible display panel and manufacturing method therefor ","Boe Technology Group Co., Ltd.","Xiaoyun Liu, Liangliang KANG, Xiaofen Wang, Qian JIN, Tun LIU, Yan Fan",2019-05-23,2020-05-07,2021-08-19,,https://patents.google.com/patent/US20210257421A1/en,https://patentimages.storage.googleapis.com/44/bc/af/725e1d0e0a3063/US20210257421A1-20210819-D00000.png
US-2021212243-A1,Electromagnetic shielding film and method for making same ,Guangdong University Of Petrochemical Technology,"Dang WU, Xiaolin Yang, Minghui JING, Shuming Yuan",2019-05-08,2020-04-29,2021-07-08,,https://patents.google.com/patent/US20210212243A1/en,
US-2021142026-A1,"Display component, display screen, and electronic device ","Huawei Technologies Co., Ltd.","Ling Hao, Xia Zhang",2019-05-21,2021-01-22,2021-05-13,,https://patents.google.com/patent/US20210142026A1/en,https://patentimages.storage.googleapis.com/66/47/02/2f052f60f60ccb/US20210142026A1-20210513-D00000.png
US-10665259-B1,Magnetic recording medium and cartridge ,Sony Corporation,"Minoru Yamaga, Noboru Sekiguchi",2019-05-08,2019-06-27,2020-05-26,2020-05-26,https://patents.google.com/patent/US10665259B1/en,https://patentimages.storage.googleapis.com/84/db/dd/1b396759f3e47b/US10665259-20200526-D00000.png
US-2020356168-A1,Guide for supporting flexible articulating structure ,"Microsoft Technology Licensing, Llc","Jacquelin Leah REMALEY, Sang Ho Yoon, James David Holbery",2019-05-08,2019-05-08,2020-11-12,,https://patents.google.com/patent/US20200356168A1/en,https://patentimages.storage.googleapis.com/b9/db/43/d9dc64f3b3795c/US20200356168A1-20201112-D00000.png
US-2020361327-A1,Motor vehicle charging cable ,Dr. Ing. H.C. F. Porsche Aktiengesellschaft,"Raoul Heyne, Jari Roenfanz, David KOEHLER",2019-05-16,2020-05-18,2020-11-19,,https://patents.google.com/patent/US20200361327A1/en,https://patentimages.storage.googleapis.com/f6/44/47/c7f618e2d227e1/US20200361327A1-20201119-D00000.png
US-2020373546-A1,Electrode sheet and battery cell ,Ningde Amperex Technology Limited,"Xiang Li, Huixin Wang, Qiaoshu HU, Yibo Zhang",2019-05-21,2019-12-18,2020-11-26,,https://patents.google.com/patent/US20200373546A1/en,https://patentimages.storage.googleapis.com/6c/17/18/9b339f24cb1802/US20200373546A1-20201126-D00000.png
US-2021317327-A1,Graphene-based conductive ink and preparation thereof ,Huaqiao University,"Guohua Chen, Xinbin Qiu, Feixiang Liu",2019-05-27,2021-06-25,2021-10-14,,https://patents.google.com/patent/US20210317327A1/en,https://patentimages.storage.googleapis.com/8d/b7/dd/b7f24ac228fe47/US20210317327A1-20211014-D00000.png
US-2021318732-A1,Flexible display motherboard and manufacturing method thereof ,"Yungu (Gu'an) Technology Co., Ltd.","Xinxin YUAN, Zhicong ZHAI, Zhenyu Zhang, Yongxiang ZHAI, Zhenzhen Zhang, Qinshan CAI, Xiaojia LIU",2019-05-23,2021-06-23,2021-10-14,,https://patents.google.com/patent/US20210318732A1/en,https://patentimages.storage.googleapis.com/0a/33/58/485e91d1af3603/US20210318732A1-20211014-D00000.png
US-2021151075-A1,Magnetic recording medium ,Sony Corporation,"Minoru Yamaga, Noboru Sekiguchi",2019-05-08,2021-01-22,2021-05-20,,https://patents.google.com/patent/US20210151075A1/en,https://patentimages.storage.googleapis.com/75/ed/9c/0a664469257db1/US20210151075A1-20210520-D00000.png
US-2020398883-A1,Handle sleeves and handles with bioactive surface coatings ,"Mark Sisson, Dennis Hackemeyer","Mark Sisson, Dennis Hackemeyer",2019-05-21,2020-05-20,2020-12-24,,https://patents.google.com/patent/US20200398883A1/en,https://patentimages.storage.googleapis.com/88/e9/1a/b87e3b8b7c20c3/US20200398883A1-20201224-D00000.png
US-2021313538-A1,Display panel and display device ,"Kunshan Go-Visionox Opto-Electronics Co., Ltd.","Chao Chi Peng, Mingxing Liu, Shuaiyan GAN",2019-05-15,2021-06-16,2021-10-07,,https://patents.google.com/patent/US20210313538A1/en,https://patentimages.storage.googleapis.com/fc/9b/1e/d71687af40f3a6/US20210313538A1-20211007-D00000.png
US-2021335913-A1,Display panel ,"Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.","Ming Zhang, Jie Yang",2019-05-15,2019-09-17,2021-10-28,,https://patents.google.com/patent/US20210335913A1/en,https://patentimages.storage.googleapis.com/de/0e/93/7089bf5149324a/US20210335913A1-20211028-D00000.png
US-2021316222-A1,"Object jump control method and apparatus, computer device, and storage medium ",Tencent Technology (Shenzhen) Company Limited,Haitao Li,2019-05-23,2021-06-24,2021-10-14,,https://patents.google.com/patent/US20210316222A1/en,https://patentimages.storage.googleapis.com/73/72/c3/1332fce7c3974d/US20210316222A1-20211014-D00000.png
US-2021366320-A1,"Back-film structure, flexible display panel and display device ","Boe Technology Group Co., Ltd.","Tao Wang, Song Zhang",2019-05-09,2020-04-29,2021-11-25,,https://patents.google.com/patent/US20210366320A1/en,https://patentimages.storage.googleapis.com/c8/ed/9b/50e46b3f0fc22c/US20210366320A1-20211125-D00000.png
US-2021217958-A1,"Pixel structure, display substrate, mask and evaporation method ","Mianyang BOE Optoelectronics Technology Co.,Ltd., Boe Technology Group Co., Ltd.","Yi Xie, Hsinju HO",2019-05-17,2020-05-14,2021-07-15,,https://patents.google.com/patent/US20210217958A1/en,https://patentimages.storage.googleapis.com/88/0a/20/f85718eeaa4a5b/US20210217958A1-20210715-D00000.png
US-11061476-B2,Haptic feedback apparatus ,"Microsoft Technology Licensing, Llc","Jacquelin Leah REMALEY, Sang Ho Yoon, James David Holbery",2019-05-24,2019-05-24,2021-07-13,2021-07-13,https://patents.google.com/patent/US11061476B2/en,https://patentimages.storage.googleapis.com/65/58/98/9d88cf9e9311f0/US11061476-20210713-D00000.png
US-2020385310-A1,Water-impermeable waterproof asphalt concrete composition comprising styrene isoprene styrene and method of constructing integrated water-impermeable waterproof asphalt concrete pavement using the method and mixing/feeding system ,"Gk Institute Of Technology Co., Ltd",In Joong Kim,2019-05-15,2019-07-19,2020-12-10,,https://patents.google.com/patent/US20200385310A1/en,
US-2020355765-A1,"Systems, devices, and methods for magnetic resonance imaging of infants ","Hyperfine Research, Inc.","Gang Chen, Anne Michele Nelson, Jacob Coumans, Eddy B. Boskamp",2019-05-07,2020-05-01,2020-11-12,,https://patents.google.com/patent/US20200355765A1/en,https://patentimages.storage.googleapis.com/4e/6f/bb/b560c53f9aa6a8/US20200355765A1-20201112-D00000.png
US-2020371591-A1,Motion-restricting apparatus with common base electrode ,"Microsoft Technology Licensing, Llc","Jacquelin Leah REMALEY, James David Holbery, Sang Ho Yoon",2019-05-24,2019-05-24,2020-11-26,,https://patents.google.com/patent/US20200371591A1/en,https://patentimages.storage.googleapis.com/ae/a2/76/2ff90e82d47752/US20200371591A1-20201126-D00000.png
US-2020360374-A1,Dosing of kras inhibitor for treatment of cancers ,Amgen Inc.,"Haby HENARY, James Russell LIPFORD, Victor J. Cee",2019-05-14,2020-05-13,2020-11-19,,https://patents.google.com/patent/US20200360374A1/en,https://patentimages.storage.googleapis.com/0d/a2/5a/0bab467cbc0a00/US20200360374A1-20201119-D00000.png
US-11170504-B2,Method and system for intracerebral hemorrhage detection and segmentation based on a multi-task fully convolutional network ,"Keyamed Na, Inc.","Feng Gao, Youbing YIN, Danfeng Guo, Pengfei Zhao, Xin Wang, Hao-Yu Yang, Yue Pan, Yi Lu, Junjie Bai, Kunlin Cao, Qi Song, Xiuwen Yu",2019-05-02,2020-04-28,2021-11-09,2021-11-09,https://patents.google.com/patent/US11170504B2/en,https://patentimages.storage.googleapis.com/cf/fd/d6/777338de5256d5/US11170504-20211109-D00000.png
US-D897610-S,Feeder housing for domestic animals ,"Automated Pet Care Products, Llc","Brad Baxter, Jason Smith, Jason Weihman",2019-05-28,2019-05-28,2020-09-29,2020-09-29,https://patents.google.com/patent/USD897610S1/en,https://patentimages.storage.googleapis.com/f6/21/ae/e9d6f0ff26f092/USD0897610-20200929-D00000.png
US-2020361939-A1,Modulators of alpha-1 antitrypsin ,Vertex Pharmaceuticals Incorporated.,"Upul Keerthi Bandarage, Cavan McKeon Bligh, Diane BOUCHER, Michael John Boyd, Michael Aaron Brodney, Michael Philip Clark, Veronique Damagnez, Lev Tyler Dewey Fanning, Robert Francis FIMOGNARI, Gabrielle Simone FLEMING, Kevin James GAGNON, Pedro Manuel GARCIA BARRANTES, Robert Daniel GIACOMETTI, Simon Giroux, Ronald Lee Grey, JR., Samantha GUIDO, Amy Beth HALL, Sarah Carol HOOD, Dennis James Hurley, Mac Arthur Johnson, JR., Peter Jones, Sarathy Kesavan, Mei-Hsiu Lai, Siying Liu, Adam Looker, Brad MAXWELL, John Patrick Maxwell, Ales Medek, Philippe Marcel Nuhant, Kirk Alan OVERHOFF, Setu Roday, Stefanie Roeper, Steven M. Ronkin, Rupa SAWANT, Yi Shi, Muna Shrestha, Marisa SPOSATO, Kathy Stavropoulos, Rebecca Jane Swett, Timothy Lewis TAPLEY, Qing Tang, Stephen Thomson, Jinwang Xu, Mariam ZAKY",2019-05-14,2020-05-13,2020-11-19,,https://patents.google.com/patent/US20200361939A1/en,https://patentimages.storage.googleapis.com/08/d8/42/dcb3926a94dfb0/US20200361939A1-20201119-D00001.png
US-2020372880-A1,Pedal board and system ,Alicia Harvey Stanley,"Alicia Harvey Stanley, Briar D. Robinson, Robert Walter Kenny, JR., Exus D. Altimus, William B. Harvey",2019-05-24,2020-07-29,2020-11-26,,https://patents.google.com/patent/US20200372880A1/en,https://patentimages.storage.googleapis.com/a0/e5/0c/c776598f6d80ff/US20200372880A1-20201126-D00000.png
US-2020352174-A1,Preservative systems and compositions and methods incorporating same ,Codex Beauty Corporation,"Marc Cornell, Barbara A. Paldus",2019-05-09,2020-07-27,2020-11-12,,https://patents.google.com/patent/US20200352174A1/en,https://patentimages.storage.googleapis.com/a5/7f/e5/947ba680f37626/US20200352174A1-20201112-D00001.png
US-2021257442-A1,"Defining Solution, Display Panel, Display Apparatus, and Method of Preparing Pixel Defining Layer ","Boe Technology Group Co., Ltd., Hefei Boe Joint Technology Co.,Ltd.",Wenbin JIA,2019-05-17,2020-05-13,2021-08-19,,https://patents.google.com/patent/US20210257442A1/en,https://patentimages.storage.googleapis.com/04/26/51/8f8da93663cfe1/US20210257442A1-20210819-D00000.png
US-2020359510-A1,Electronic device including display module including sensor and method of manufacturing said display module ,"Samsung Electronics Co., Ltd.","Yongwon Lee, Youjin KIM, Min Park, Bongjae RHEE",2019-05-09,2020-05-04,2020-11-12,,https://patents.google.com/patent/US20200359510A1/en,https://patentimages.storage.googleapis.com/c1/52/21/1666012da46ab5/US20200359510A1-20201112-D00000.png
US-11186230-B2,Roof rack and vehicle including the same ,"Hyundai Motor Company, Kia Motors Corporation","Hyun Kyung KIM, Dong Eun Cha, Jin Young Yoon, Byung Kyu Yoon, Hwi Sung Jung, Sang Hyeon Park, Ju Hyun Kwon, Seung Ryeol Lee, Man Soo Lee, Eon Yeon Jo",2019-05-27,2020-05-22,2021-11-30,2021-11-30,https://patents.google.com/patent/US11186230B2/en,https://patentimages.storage.googleapis.com/13/d0/75/2907fd129ad8dc/US11186230-20211130-D00000.png
