search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20180531&after=priority:20180501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020078640-A1,Reflective video display apparatus for interactive training and demonstration and methods of using same ,Curiouser Products Inc.,Brynn Putnam,2018-05-29,2019-09-17,2020-03-12,,https://patents.google.com/patent/US20200078640A1/en,https://patentimages.storage.googleapis.com/ad/b4/12/bc10c2bd0955c1/US20200078640A1-20200312-D00000.png
US-2019338146-A1,Graphene-Enabled Anti-Corrosion Coating ,"Nanotek Instruments, Inc.","Fan-Chun Meng, Yi-Jun Lin, Shaio-yen Lee, Wen Y. Chiu, Aruna Zhamu, Bor Z. Jang",2018-05-07,2018-05-07,2019-11-07,,https://patents.google.com/patent/US20190338146A1/en,https://patentimages.storage.googleapis.com/73/a9/26/c1517afa2aeee0/US20190338146A1-20191107-D00000.png
US-2019347916-A1,Electronic devices capable of communicating over multiple networks ,"Amazon Technologies, Inc.","Ben Wild, Matthew J. England, Mark Siminoff",2018-05-08,2019-03-28,2019-11-14,,https://patents.google.com/patent/US20190347916A1/en,https://patentimages.storage.googleapis.com/f9/a1/83/b1b685b5b0f6bf/US20190347916A1-20191114-D00000.png
US-10334808-B1,Plants and seeds of hybrid corn variety CH181639 ,Monsanto Technology Llc,"Sandeep Bhatnagar, Gregory J. Holland, Duane A. Potrzeba",2018-05-25,2018-05-25,2019-07-02,2019-07-02,https://patents.google.com/patent/US10334808B1/en,
US-10743694-B2,Package receiving locker ,"Securum Capsa, Inc.","Carlos Raphael, Jason Scott ALTMAN, Jeff Harlan",2018-05-17,2019-05-16,2020-08-18,2020-08-18,https://patents.google.com/patent/US10743694B2/en,https://patentimages.storage.googleapis.com/b8/fa/05/864f9f90459126/US10743694-20200818-D00000.png
US-2019338094-A1,Quartz glass fiber-containing prepreg and quartz glass fiber-containing substrate ,"Shin-Etsu Chemical Co., Ltd.","Yoshihira Hamamoto, Yoshihiro Tsutsumi, Naoyuki KUSHIHARA, Yuki Kudo",2018-05-01,2019-04-03,2019-11-07,,https://patents.google.com/patent/US20190338094A1/en,
US-11184583-B2,Audio/video device with viewer ,"Amazon Technologies, Inc.","Mark Siminoff, Matthew J. England, James Siminoff, Michael Jason Mitura",2018-05-22,2020-06-03,2021-11-23,2021-11-23,https://patents.google.com/patent/US11184583B2/en,https://patentimages.storage.googleapis.com/9f/7c/22/90b233ceaf5785/US11184583-20211123-D00000.png
US-2019338278-A1,Molecular barcoding on opposite transcript ends ,"Becton, Dickinson And Company","Eleen Shum, Christina Fan",2018-05-03,2019-05-01,2019-11-07,,https://patents.google.com/patent/US20190338278A1/en,https://patentimages.storage.googleapis.com/28/e5/88/2de233303fddfa/US20190338278A1-20191107-D00001.png
US-2019350701-A1,Replacement heart valve commissure assembly ,"Boston Scientific Scimed, Inc.","Jasper Ellington Adamek-Bowers, Ali Salahieh, Anh Thu Pham, Dwight John Knab, JR.",2018-05-15,2019-05-15,2019-11-21,,https://patents.google.com/patent/US20190350701A1/en,https://patentimages.storage.googleapis.com/18/77/d7/0712e1ac238d51/US20190350701A1-20191121-D00000.png
US-2019361543-A1,Portable computer with dynamic display interface ,Apple Inc.,Chang Zhang,2018-05-25,2019-03-01,2019-11-28,,https://patents.google.com/patent/US20190361543A1/en,https://patentimages.storage.googleapis.com/5f/9b/00/3a6268edf80a73/US20190361543A1-20191128-D00000.png
