search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20181231&after=priority:20181201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10803631-B2,Systems and methods for magnetic resonance imaging ,"Shanghai United Imaging Healthcare Co., Ltd.","Guobin Li, Nan Liu, Jinguang ZONG, Xiaoqian Huang, Shu Liao",2018-12-20,2019-04-22,2020-10-13,2020-10-13,https://patents.google.com/patent/US10803631B2/en,https://patentimages.storage.googleapis.com/e0/06/e3/a5ed7087221913/US10803631-20201013-D00000.png
US-11159904-B2,"Dome material, diaphragm and speaker ",AAC Technologies Pte. Ltd.,Lipeng Ma,2018-12-29,2019-12-05,2021-10-26,2021-10-26,https://patents.google.com/patent/US11159904B2/en,https://patentimages.storage.googleapis.com/a9/87/67/be65e2f456dc30/US11159904-20211026-D00000.png
US-2020200363-A1,Fiber-delivered laser-induced dynamic light system ,"Soraa Laser Diode, Inc.","Jim Harrison, Lj Ristic, Oscar Romero, Eric Goutain, Paul Rudy, James W. RARING, Vlad Novotny",2018-12-21,2018-12-21,2020-06-25,,https://patents.google.com/patent/US20200200363A1/en,https://patentimages.storage.googleapis.com/31/e1/b1/69c0bcc1a63279/US20200200363A1-20200625-D00000.png
US-11185125-B2,Footwear with jointed sole structure for ease of access ,"Nike, Inc.","Rory S. Blanche, Timothy P. Hopkins, Elizabeth Langvin, Kaigin Olafson, Haley L. Toelle",2018-12-28,2019-12-18,2021-11-30,2021-11-30,https://patents.google.com/patent/US11185125B2/en,https://patentimages.storage.googleapis.com/b6/3a/bd/d7b7f3112336a7/US11185125-20211130-D00000.png
US-2020185815-A1,Antenna module ,"Samsung Electronics Co., Ltd.","Yong Koon LEE, Jin Su Kim",2018-12-06,2019-05-13,2020-06-11,,https://patents.google.com/patent/US20200185815A1/en,https://patentimages.storage.googleapis.com/7b/bd/da/0d7c85bc74ee15/US20200185815A1-20200611-D00000.png
US-2021004558-A1,Fingerprint identification apparatus and electronic device ,"Shenzhen GOODIX Technology Co., Ltd.","Fanzhou ZENG, Xiangying Liu",2018-12-13,2020-09-17,2021-01-07,,https://patents.google.com/patent/US20210004558A1/en,https://patentimages.storage.googleapis.com/a5/22/a7/4a36da388e2b3c/US20210004558A1-20210107-D00000.png
US-10288800-B1,Multilayer structure with embedded light source and light-guiding features and related method of manufacture ,Tactotek Oy,"Antti Keränen, Mikko Heikkinen",2018-12-08,2018-12-08,2019-05-14,2019-05-14,https://patents.google.com/patent/US10288800B1/en,https://patentimages.storage.googleapis.com/d3/d4/1e/8df6c0f9adbeb5/US10288800-20190514-D00000.png
US-2020212517-A1,"Power supply unit for aerosol inhaler, and control method and control program of the same ",Japan Tobacco Inc.,"Takeshi Akao, Manabu Yamada, Hajime Fujita",2018-12-27,2019-12-26,2020-07-02,,https://patents.google.com/patent/US20200212517A1/en,https://patentimages.storage.googleapis.com/e5/79/ca/97cae6e000f909/US20200212517A1-20200702-D00000.png
US-2020170676-A1,Novel surgical methods for the treatment of spinal stenosis ,Spinewelding Ag,Dieter Grob,2018-12-04,2018-12-04,2020-06-04,,https://patents.google.com/patent/US20200170676A1/en,https://patentimages.storage.googleapis.com/cd/81/79/132eb6b472a8f4/US20200170676A1-20200604-D00000.png
US-10401480-B1,Lidar receiver with multiple detectors for range-ambiguity mitigation ,"Luminar Technologies, Inc.","Stephen D. Gaalema, Mark A. Drummer, Stephen L. Mielke, Jason M. Eichenholz",2018-12-05,2018-12-05,2019-09-03,2019-09-03,https://patents.google.com/patent/US10401480B1/en,https://patentimages.storage.googleapis.com/b3/f1/c6/7435bc7e6b8172/US10401480-20190903-D00000.png
US-2021119221-A1,"Electrode plate, electrochemical apparatus, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Jing Li, Qingrui XUE, Zige ZHANG, Wei Li, Xianwei Yang",2018-12-29,2020-12-24,2021-04-22,,https://patents.google.com/patent/US20210119221A1/en,https://patentimages.storage.googleapis.com/08/ce/8c/0cb2d82aeb3bb5/US20210119221A1-20210422-D00000.png
US-2021002409-A1,Polyisocyanurate Based Polymers and Fiber Reinforced Composites ,Henry A. Sodano,Henry A. Sodano,2018-12-11,2020-09-23,2021-01-07,,https://patents.google.com/patent/US20210002409A1/en,https://patentimages.storage.googleapis.com/6b/17/5a/286b8fd79c5317/US20210002409A1-20210107-D00001.png
US-2020179543-A1,Modeling to assist high-level uv-c disinfection ,Germitec,"René DESHAYS, Clément Deshays, Cédric NEVEU, Adrian Edward Smith, Frédéric Lepine",2018-12-07,2019-12-06,2020-06-11,,https://patents.google.com/patent/US20200179543A1/en,https://patentimages.storage.googleapis.com/33/f1/bb/5be3956cff5156/US20200179543A1-20200611-D00000.png
US-2020183168-A1,Nanovoided polymers having shaped voids ,"Facebook Technologies, Llc","Andrew Spann, Eric Schmitt, Nagi Elabbasi, Kenneth Diest, Katherine Marie Smyth, Renate Eva Klementine Landig, Andrew John Ouderkirk",2018-12-11,2019-12-04,2020-06-11,,https://patents.google.com/patent/US20200183168A1/en,https://patentimages.storage.googleapis.com/f5/02/a9/337b664826b0ff/US20200183168A1-20200611-D00000.png
US-10598875-B2,Photonic package with a bridge between a photonic die and an optical coupling structure ,Intel Corporation,Boping Xie,2018-12-14,2018-12-14,2020-03-24,2020-03-24,https://patents.google.com/patent/US10598875B2/en,https://patentimages.storage.googleapis.com/3a/39/11/58715175341994/US10598875-20200324-D00000.png
US-2021296654-A1,Electrode plate and electrochemical device ,"Contemporary Amperex Technology Co., Limited","Chengdu Liang, Jing Li, Wei Li, Qingrui XUE, Zige ZHANG, Yang Zhang",2018-12-29,2021-05-31,2021-09-23,,https://patents.google.com/patent/US20210296654A1/en,https://patentimages.storage.googleapis.com/e8/1e/24/ed86b1d78c4c81/US20210296654A1-20210923-D00000.png
US-2021119196-A1,"Electrode plate, electrochemical apparatus, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Jing Li, Wei Li, Qingrui XUE, Zige ZHANG, Xianwei Yang",2018-12-29,2020-12-04,2021-04-22,,https://patents.google.com/patent/US20210119196A1/en,https://patentimages.storage.googleapis.com/fe/f2/c3/48c5331d91499f/US20210119196A1-20210422-D00000.png
