search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20180131&after=priority:20180101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019209506-A1,Methods of reducing or preventing oxidation of ldl or lipid membranes in a subject in need thereof ,Amarin Pharmaceuticals Ireland Limited,Richard Preston Mason,2018-01-09,2019-01-09,2019-07-11,,https://patents.google.com/patent/US20190209506A1/en,https://patentimages.storage.googleapis.com/2a/6d/89/5dd46f55a26c21/US20190209506A1-20190711-D00000.png
US-10750787-B2,Heat-not-burn device and method ,Cqens Technologies Inc.,"Alexander ChinHak Chong, William Bartkowski, David Crosby, David Wayne",2018-01-03,2018-06-28,2020-08-25,2020-08-25,https://patents.google.com/patent/US10750787B2/en,https://patentimages.storage.googleapis.com/d8/d2/58/ab860f8d6b14bb/US10750787-20200825-D00000.png
US-10479408-B2,Frame assembly for a vehicle and vehicle having same ,"Honda Motor Co., Ltd.","Luke M. Upah, Daniel T. Sellars, Dakota D. Kirtland",2018-01-15,2018-01-15,2019-11-19,2019-11-19,https://patents.google.com/patent/US10479408B2/en,https://patentimages.storage.googleapis.com/73/02/3a/82173ac52867b2/US10479408-20191119-D00000.png
US-2019223878-A1,Aneurysm device and delivery system ,"DePuy Synthes Products, Inc.","Juan Lorenzo, Lacey GOROCHOW, Ariel Sotodelvalle",2018-01-24,2018-01-24,2019-07-25,,https://patents.google.com/patent/US20190223878A1/en,https://patentimages.storage.googleapis.com/7c/5f/b1/94227d091d16dc/US20190223878A1-20190725-D00000.png
US-2019348705-A1,"Electrochemical cells including selectively permeable membranes, systems and methods of manufacturing the same ","24M Technologies, Inc.","Junzheng Chen, Naoki Ota, Jeffry Disko, Yuki Kusachi",2018-01-08,2019-01-08,2019-11-14,,https://patents.google.com/patent/US20190348705A1/en,https://patentimages.storage.googleapis.com/1c/fe/72/d38fde432b0318/US20190348705A1-20191114-D00000.png
US-10980635-B2,Annuloplasty device and methods ,"William Joseph Drasler, II William Joseph Drasler","William Joseph Drasler, II William Joseph Drasler",2018-01-07,2018-12-12,2021-04-20,2021-04-20,https://patents.google.com/patent/US10980635B2/en,https://patentimages.storage.googleapis.com/37/df/43/48baac4d92e8ec/US10980635-20210420-D00000.png
US-10895541-B2,Systems and methods for combined x-ray reflectometry and photoelectron spectroscopy ,Kla-Tencor Corporation,"Andrei V. Shchegrov, Alexander Kuznetsov, Oleg Khodykin",2018-01-06,2018-12-21,2021-01-19,2021-01-19,https://patents.google.com/patent/US10895541B2/en,https://patentimages.storage.googleapis.com/1e/c3/f8/f398d0c84ff47c/US10895541-20210119-D00000.png
US-10912866-B2,"Porous bionic skull repairing material, preparation method and implement method thereof ","Shandong Branden Medical Device Co., Ltd","Haijun Zhang, Liming Liu, Shoutao LU, Wenrui CAO, Hairong Xu, Chao Zhou, Yuxia Yin, Wenbo Hou, Cuihai DUAN, Guang Liu",2018-01-02,2018-12-27,2021-02-09,2021-02-09,https://patents.google.com/patent/US10912866B2/en,https://patentimages.storage.googleapis.com/95/af/98/40aa2049c91891/US10912866-20210209-D00000.png
US-2019235304-A1,Glass plate and display device ,AGC Inc.,"Minoru Tamada, Yusuke Kobayashi",2018-01-18,2019-01-18,2019-08-01,,https://patents.google.com/patent/US20190235304A1/en,https://patentimages.storage.googleapis.com/a4/e1/f9/186291e3a77d1b/US20190235304A1-20190801-D00000.png
US-10624443-B2,Gripping apparatus for handheld devices ,Tzumi Electronics LLC,"Shimon Haber, Joseph Castelli, Lawrence T. Levine, Noam Elharar",2018-01-12,2019-04-01,2020-04-21,2020-04-21,https://patents.google.com/patent/US10624443B2/en,https://patentimages.storage.googleapis.com/a0/d5/c6/c4e7bc158a62b8/US10624443-20200421-D00000.png
US-2019258953-A1,"Method and system for determining policies, rules, and agent characteristics, for automating agents, and protection ","Ulrich Lang, Rudolf SCHREINER","Ulrich Lang, Rudolf SCHREINER",2018-01-23,2019-01-23,2019-08-22,,https://patents.google.com/patent/US20190258953A1/en,https://patentimages.storage.googleapis.com/84/2f/06/4b41fa24895988/US20190258953A1-20190822-D00000.png
US-10524040-B2,Headphones with orientation sensors ,Apple Inc.,"Arman HAJATI, Supratik Datta",2018-01-29,2018-11-16,2019-12-31,2019-12-31,https://patents.google.com/patent/US10524040B2/en,https://patentimages.storage.googleapis.com/6b/59/2e/8adaaea857ed35/US10524040-20191231-D00000.png
US-11031675-B2,Antenna module ,Samsung Electro-Mechanics Co. Ltd.,"Doo Il KIM, Yong Ho Baek, Won Wook So, Young Sik Hur",2018-01-18,2020-01-08,2021-06-08,2021-06-08,https://patents.google.com/patent/US11031675B2/en,https://patentimages.storage.googleapis.com/14/25/84/27f336b9ba1c75/US11031675-20210608-D00000.png
US-10525781-B2,"Mounting assembly for a suspension and wheel assembly of a vehicle, and vehicle including same ","Honda Motor Co., Ltd.","Luke M. Upah, Daniel T. Sellars, Dakota D. Kirtland",2018-01-22,2018-01-22,2020-01-07,2020-01-07,https://patents.google.com/patent/US10525781B2/en,https://patentimages.storage.googleapis.com/67/90/ea/0eef6048ea18e6/US10525781-20200107-D00000.png
US-10857859-B2,Vehicle pillar structure and vehicle side portion structure ,Toyota Jidosha Kabushiki Kaisha,"Koki Ikeda, Motoya Sakabe, Takuya MIURA, Kazuki FURUKAWA",2018-01-16,2019-01-02,2020-12-08,2020-12-08,https://patents.google.com/patent/US10857859B2/en,https://patentimages.storage.googleapis.com/08/66/e0/f656401da14bc1/US10857859-20201208-D00000.png
US-11169342-B2,Flexible optical-fiber ribbon ,Prysmian S.P.A.,"Ehsan FALLAHMOHAMMADI, Clint Nicholaus Anderson, Brian G. Risch, Andrea Terry, John R. Sach, Jeffrey Scott Barker",2018-01-15,2020-08-20,2021-11-09,2021-11-09,https://patents.google.com/patent/US11169342B2/en,https://patentimages.storage.googleapis.com/33/ec/86/06229542111d25/US11169342-20211109-D00000.png
US-11018081-B2,Heterogeneous fan-out structure and method of manufacture ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Po-Hao Tsai, Po-Yao Chuang, Shin-puu Jeng, Techi WONG",2018-01-19,2019-10-04,2021-05-25,2021-05-25,https://patents.google.com/patent/US11018081B2/en,https://patentimages.storage.googleapis.com/c0/6f/13/d700fceadef3a0/US11018081-20210525-D00000.png
US-11059386-B2,Construction and operation of electric or hybrid aircraft ,H55 Sa,"Sébastien Demont, Bastian Dani, Frank Rimpl",2018-01-25,2020-02-27,2021-07-13,2021-07-13,https://patents.google.com/patent/US11059386B2/en,https://patentimages.storage.googleapis.com/3e/c1/fa/082236170ca251/US11059386-20210713-D00000.png
US-10874219-B2,Portable chair ,"Yeti Coolers, Llc","Andrew J. WINTERHALTER, Michael Cieszko, Evan Goldberg, Derek Sullivan, Donald Edward Desroches",2018-01-12,2020-02-21,2020-12-29,2020-12-29,https://patents.google.com/patent/US10874219B2/en,https://patentimages.storage.googleapis.com/28/d5/41/bb4547a904dfdb/US10874219-20201229-D00000.png
US-10996798-B2,Touch panel and sheet of touch sensors ,Tpk Glass Solutions (Xiamen) Inc.,"Wei-Chia Fang, Chung-Chin Hsiao",2018-01-24,2019-01-23,2021-05-04,2021-05-04,https://patents.google.com/patent/US10996798B2/en,https://patentimages.storage.googleapis.com/28/07/01/454bf2bab0bd8e/US10996798-20210504-D00000.png
US-10234676-B1,Optical probes with reflecting components for astigmatism correction ,"Canon U.S.A., Inc.",Badr Elmaanaoui,2018-01-24,2018-01-24,2019-03-19,2019-03-19,https://patents.google.com/patent/US10234676B1/en,https://patentimages.storage.googleapis.com/52/a6/22/86149fd55e704f/US10234676-20190319-D00000.png
US-10616677-B2,Utility lightweight headphones ,"Meir Bozaglo, Habib Halabi","Meir Bozaglo, Habib Halabi",2018-01-20,2018-12-14,2020-04-07,2020-04-07,https://patents.google.com/patent/US10616677B2/en,https://patentimages.storage.googleapis.com/74/28/83/d291c5674e2636/US10616677-20200407-D00000.png
US-2019217831-A1,Smart trailer controller ,Vieletech Inc.,Matthew Viele,2018-01-18,2019-01-18,2019-07-18,,https://patents.google.com/patent/US20190217831A1/en,https://patentimages.storage.googleapis.com/e7/0a/c2/fee19a94d169a1/US20190217831A1-20190718-D00000.png
US-2019237382-A1,Semiconductor package including a thermal conductive layer and method of manufacturing the same ,"Samsung Electronics Co., Ltd.","Jae Choon Kim, Woo Hyun PARK, Eon Soo JANG, Young Sang Cho",2018-01-29,2018-10-01,2019-08-01,,https://patents.google.com/patent/US20190237382A1/en,https://patentimages.storage.googleapis.com/b8/c9/cc/8c61df09d05d25/US20190237382A1-20190801-D00000.png
US-2020354220-A1,Composite materials comprising mechanical ligands ,Nanocore Aps,"Henrik Pedersen, Mikkel Dybro Lundorf, Tore Dehli, Christian Benedikt Nielsen",2018-01-11,2019-01-11,2020-11-12,,https://patents.google.com/patent/US20200354220A1/en,https://patentimages.storage.googleapis.com/fb/a0/83/1e6c8991c1b7a9/US20200354220A1-20201112-D00000.png
US-11110325-B2,Mixed material golf club head ,Karsten Manufacturing Corporation,"Clayson C. Spackman, Jeremy S. Pope, Tyler A. Shaw, Eric J. Morales, Atiqah Shahrin",2018-01-19,2020-05-29,2021-09-07,2021-09-07,https://patents.google.com/patent/US11110325B2/en,https://patentimages.storage.googleapis.com/4d/f6/bf/5e8dbac54b37a7/US11110325-20210907-D00000.png
US-10605680-B2,Devices for static and dynamic body measurements ,Nextiles Inc.,George L. Sun,2018-01-27,2019-09-17,2020-03-31,2020-03-31,https://patents.google.com/patent/US10605680B2/en,https://patentimages.storage.googleapis.com/ea/9c/6d/cd16f0c3eaeb79/US10605680-20200331-D00000.png
US-2019207188-A1,Electrical and thermal protection coating and electrochemical battery including same ,Unifrax I Llc,"Kenneth B. Miller, Gary Lee, Mark BEAUHARNOIS",2018-01-03,2018-12-28,2019-07-04,,https://patents.google.com/patent/US20190207188A1/en,
