search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20190228&after=priority:20190201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020410910-A1,"Electroluminescent display panel, method for manufacturing the same, and display device ","Boe Technology Group Co., Ltd.","Congcong Jia, Xiaojin Zhang",2019-02-22,2019-12-25,2020-12-31,,https://patents.google.com/patent/US20200410910A1/en,https://patentimages.storage.googleapis.com/82/85/45/a60e2087b42809/US20200410910A1-20201231-D00000.png
US-11119270-B2,Puncture-resistant reduced-diameter multimode optical fiber ,Corning Incorporated,"Scott Robertson Bickham, Yangbin Chen, Ching-Kee Chien, Ming-Jun Li, Pushkar Tandon, Ruchi Tandon",2019-02-22,2020-02-18,2021-09-14,2021-09-14,https://patents.google.com/patent/US11119270B2/en,https://patentimages.storage.googleapis.com/e7/8c/ab/1088a03036ca99/US11119270-20210914-D00000.png
US-2020271857-A1,Multimode optical fiber with reduced cladding thickness ,Corning Incorporated,"Scott Robertson Bickham, Pushkar Tandon, Ruchi Tandon",2019-02-22,2020-02-04,2020-08-27,,https://patents.google.com/patent/US20200271857A1/en,https://patentimages.storage.googleapis.com/1c/80/94/9cdfe6ed399e1b/US20200271857A1-20200827-D00000.png
US-10704880-B1,Polymer ammunition and cartridge having a convex primer insert ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton",2019-02-14,2019-02-14,2020-07-07,2020-07-07,https://patents.google.com/patent/US10704880B1/en,https://patentimages.storage.googleapis.com/d1/f1/a8/1717d87c02dedb/US10704880-20200707-D00000.png
US-2020263967-A1,Polymer ammunition and cartridge having a convex primer insert ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton",2019-02-14,2019-02-14,2020-08-20,,https://patents.google.com/patent/US20200263967A1/en,https://patentimages.storage.googleapis.com/14/6b/96/618635c6be7d24/US20200263967A1-20200820-D00000.png
US-10731957-B1,Polymer ammunition and cartridge having a convex primer insert ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton",2019-02-14,2019-02-14,2020-08-04,2020-08-04,https://patents.google.com/patent/US10731957B1/en,https://patentimages.storage.googleapis.com/2a/a6/b1/15dace0d3fe338/US10731957-20200804-D00000.png
US-10704872-B1,Polymer ammunition and cartridge having a convex primer insert ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton",2019-02-14,2019-02-14,2020-07-07,2020-07-07,https://patents.google.com/patent/US10704872B1/en,https://patentimages.storage.googleapis.com/45/e4/4c/97d4d2143cb661/US10704872-20200707-D00000.png
US-10704879-B1,Polymer ammunition and cartridge having a convex primer insert ,"True Velocity Ip Holdings, Llc","Lonnie Burrow, Christopher William Overton",2019-02-14,2019-02-14,2020-07-07,2020-07-07,https://patents.google.com/patent/US10704879B1/en,https://patentimages.storage.googleapis.com/88/18/fe/dce8cb4d0e2314/US10704879-20200707-D00000.png
US-2020247970-A1,"Thermosetting resin composition, prepreg, laminate, and printed circuit board ","Shengyi Technology Co., Ltd.","Guangbin Chen, Qianfa Liu, Shanyin YAN, Xianping Zeng, Cuiming Du",2019-02-02,2019-07-26,2020-08-06,,https://patents.google.com/patent/US20200247970A1/en,
US-2020264383-A1,Connector system ,Muh-Chen Yang,Muh-Chen Yang,2019-02-20,2019-08-08,2020-08-20,,https://patents.google.com/patent/US20200264383A1/en,https://patentimages.storage.googleapis.com/ab/59/bc/c16218883dd0f6/US20200264383A1-20200820-D00000.png
US-2020259267-A1,Chip antenna and chip antenna module including the same ,"Samsung Electro-Mechanics Co., Ltd.","Ju Hyoung PARK, Kyu Bum Han, Jae Yeong Kim, Jeong Ki Ryoo, Sung Nam Cho, Sung yong AN",2019-02-08,2019-10-31,2020-08-13,,https://patents.google.com/patent/US20200259267A1/en,https://patentimages.storage.googleapis.com/43/87/7c/82f9f14feb6e16/US20200259267A1-20200813-D00000.png
US-2021207197-A1,Compositions and methods for next generation sequencing ,Twist Bioscience Corporation,"Richard GANTT, Siyuan Chen",2019-02-25,2021-01-21,2021-07-08,,https://patents.google.com/patent/US20210207197A1/en,https://patentimages.storage.googleapis.com/e1/69/90/eb82e7c444bc36/US20210207197A1-20210708-D00000.png
US-2021074492-A1,Base plate and key assembly ,"Lite-On Electronics (Guangzhou) Limited, Lite-On Technology Corporation",Ming-Fu Yen,2019-02-21,2020-11-23,2021-03-11,,https://patents.google.com/patent/US20210074492A1/en,https://patentimages.storage.googleapis.com/df/65/f6/bcdeea4b22c5de/US20210074492A1-20210311-D00000.png
US-2020262357-A1,Display screen mounting system ,"Ford Global Technologies, Llc","Sreenivas Kuchibhatla, Kalyanaraman Bharathan, Tim R. Beard, II Julian Garby, Dan G. BUSUIOC, David Warren Wilson",2019-02-14,2019-02-14,2020-08-20,,https://patents.google.com/patent/US20200262357A1/en,https://patentimages.storage.googleapis.com/73/e7/ba/ea865e9d6495cc/US20200262357A1-20200820-D00000.png
