search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20190331&after=priority:20190301&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020284883-A1,"Component for a lidar sensor system, lidar sensor system, lidar sensor device, method for a lidar sensor system and method for a lidar sensor device ",Osram Gmbh,"Ricardo Ferreira, Stefan Hadrath, Peter Hoehmann, Herbert Kaestle, Florian Kolb, Norbert Magg, Jiye Park, Tobias Schmidt, Martin Schnarrenberger, Norbert Haas, Helmut Horn, Bernhard Siessegger, Guido Angenendt, Charles Braquet, Gerhard Maierbacher, Oliver Neitzke, Sergey Khrushchev",2019-03-08,2020-03-05,2020-09-10,,https://patents.google.com/patent/US20200284883A1/en,https://patentimages.storage.googleapis.com/ba/d6/34/afb47f7421cbee/US20200284883A1-20200910-D00000.png
US-2020305544-A1,Sole structure of an article of footwear ,"Nike, Inc.",Tory M. Cross,2019-03-29,2020-03-29,2020-10-01,,https://patents.google.com/patent/US20200305544A1/en,https://patentimages.storage.googleapis.com/91/8c/96/b9784866065967/US20200305544A1-20201001-D00000.png
US-2020305549-A1,Sole structure of an article of footwear ,"Nike, Inc.","Devin Bailly, Wade Flanagan, Eric S. Schindler",2019-03-28,2020-03-20,2020-10-01,,https://patents.google.com/patent/US20200305549A1/en,https://patentimages.storage.googleapis.com/b0/17/3d/3ea362b14755f0/US20200305549A1-20201001-D00000.png
US-2020325678-A1,"Dynamic, fire-resistance-rated thermally insulating and sealing system having a F-Rating of a min. of 120 min for use with curtain wall structures ",Hilti Aktiengesellschaft,"Matthew ZEMLER, Mario Paetow, Arndt Andresen",2019-03-14,2020-06-24,2020-10-15,,https://patents.google.com/patent/US20200325678A1/en,https://patentimages.storage.googleapis.com/c4/90/33/34f0e731586431/US20200325678A1-20201015-D00000.png
US-2020308846-A1,Mineral-based panel comprising grooves and a method for forming grooves ,Ceraloc Innovation Ab,"Per Josefsson, Pontus GAMSTEDT, Per Nygren",2019-03-25,2020-03-23,2020-10-01,,https://patents.google.com/patent/US20200308846A1/en,https://patentimages.storage.googleapis.com/58/c0/23/fc488842ab4224/US20200308846A1-20201001-D00000.png
US-11149260-B2,Simultaneous multiplex genome editing in yeast ,"Inscripta, Inc.","Skylar Stefani, Tian Tian, Miles Gander",2019-03-25,2021-05-12,2021-10-19,2021-10-19,https://patents.google.com/patent/US11149260B2/en,https://patentimages.storage.googleapis.com/08/84/ed/ec9735931a6614/US11149260-20211019-D00001.png
US-2021238586-A1,Simultaneous multiplex genome editing in yeast ,"Inscripta, Inc.","Miles Gander, Tian Tian, Skylar Stefani, Patrick Westfall",2019-03-25,2021-04-14,2021-08-05,,https://patents.google.com/patent/US20210238586A1/en,https://patentimages.storage.googleapis.com/2a/21/e1/24630da66251ba/US20210238586A1-20210805-D00000.png
US-2021249791-A1,Antenna apparatus ,"Samsung Electro-Mechanics Co., Ltd.","Nam Ki Kim, Jae Min KEUM, Won Cheol Lee, Dae Ki Lim, Eun Young Jung, Jeong Ki Ryoo",2019-03-21,2021-04-30,2021-08-12,,https://patents.google.com/patent/US20210249791A1/en,https://patentimages.storage.googleapis.com/74/fe/bc/c2aa116d011141/US20210249791A1-20210812-D00000.png
US-2020313279-A1,Chip antenna ,"Samsung Electro-Mechanics Co., Ltd.","Jae Yeong Kim, Sung Nam Cho, Sung yong AN, Ji Hyung JUNG, Chin Mo KIM",2019-03-25,2020-01-02,2020-10-01,,https://patents.google.com/patent/US20200313279A1/en,https://patentimages.storage.googleapis.com/df/2a/49/f152f84ed8e617/US20200313279A1-20201001-D00000.png
US-2021234231-A1,Coaxial fiber and electrochemical device including same ,Ningde Amperex Technology Limited,"Yibo Zhang, Bin Wang, Xiang Li, Ying Shao",2019-03-29,2020-03-27,2021-07-29,,https://patents.google.com/patent/US20210234231A1/en,https://patentimages.storage.googleapis.com/b1/61/ab/53c60fde2be04f/US20210234231A1-20210729-D00000.png
US-2020313174-A1,"Anode, and electrochemical device and electronic device comprising same ",Ningde Amperex Technology Limited,"Bin Wang, Qian WEN, Yibo Zhang, Qiaoshu HU",2019-03-25,2019-11-07,2020-10-01,,https://patents.google.com/patent/US20200313174A1/en,https://patentimages.storage.googleapis.com/ca/26/6f/169d1b0b460f0d/US20200313174A1-20201001-D00000.png
US-2021242535-A1,Electrochemical device ,Ningde Amperex Technology Limited,"Yibo Zhang, Xiang Li, Bin Wang, Ying Shao",2019-03-29,2020-03-27,2021-08-05,,https://patents.google.com/patent/US20210242535A1/en,https://patentimages.storage.googleapis.com/ea/b4/17/92b28c26e5a97c/US20210242535A1-20210805-D00000.png
US-2020311953-A1,Multi-camera kiosk ,On Time Staffing Inc.,Roman Olshansky,2019-03-27,2020-03-24,2020-10-01,,https://patents.google.com/patent/US20200311953A1/en,https://patentimages.storage.googleapis.com/06/b8/97/f4dc4fe3fac29e/US20200311953A1-20201001-D00000.png
US-10817694-B2,Reducing background signal in imaging sensors ,Qualcomm Incorporated,"Yipeng Lu, Jessica Liu Strohmann, Hrishikesh Vijaykumar Panchawagh",2019-03-22,2019-03-22,2020-10-27,2020-10-27,https://patents.google.com/patent/US10817694B2/en,https://patentimages.storage.googleapis.com/d8/a7/76/9da52ed04465fb/US10817694-20201027-D00000.png
US-10945459-B1,Plated silicon-based electronic cigarette atomizing chip and preparation method thereof ,"China Tobacco Yunnan Industrial Co., Ltd","Yi Han, Shoubo LI, Li Chen, Tinghua LI, Yi Xu, Donglai ZHU, Xiaowei Gong, Wei Zhao, Xia Zhang, Jun Wu, Yongkuan CHEN",2019-03-25,2019-08-08,2021-03-16,2021-03-16,https://patents.google.com/patent/US10945459B1/en,https://patentimages.storage.googleapis.com/e3/70/1c/0313120232ce45/US10945459-20210316-D00000.png
US-2020387793-A1,Intelligent recognition and alert methods and systems ,"Ai Concepts, Llc",Johnathan Samples,2019-03-08,2020-08-24,2020-12-10,,https://patents.google.com/patent/US20200387793A1/en,https://patentimages.storage.googleapis.com/21/6b/5f/1284afe729fefb/US20200387793A1-20201210-D00000.png
