search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20190131&after=priority:20190101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020234026-A1,Fingerprint identification apparatus and electronic device ,"Shenzhen GOODIX Technology Co., Ltd.",Canhong Du,2019-01-22,2019-11-26,2020-07-23,,https://patents.google.com/patent/US20200234026A1/en,https://patentimages.storage.googleapis.com/89/4d/c6/b042d6e76e2743/US20200234026A1-20200723-D00000.png
US-2020223197-A1,Method of manufacturing a building element and a building element ,Välinge Innovation AB,"Anette Hedlund, Sofia NILSSON",2019-01-10,2020-01-09,2020-07-16,,https://patents.google.com/patent/US20200223197A1/en,https://patentimages.storage.googleapis.com/a5/65/f5/0ea6ef321d5097/US20200223197A1-20200716-D00000.png
US-2021341309-A1,Systems and methods for route planning ,"Zhejiang Huaray Technology Co., Ltd.","Yuanqiang YUAN, Wei Lu, Yidong JIN, Jun Yin, Fangbo MU",2019-01-14,2021-07-14,2021-11-04,,https://patents.google.com/patent/US20210341309A1/en,https://patentimages.storage.googleapis.com/b0/30/2f/a12c26d7e3399c/US20210341309A1-20211104-D00000.png
US-2020225404-A1,Optical fiber cable with high fiber count ,Corning Incorporated,"Scott Robertson Bickham, Ming-Jun Li, Pushkar Tandon, Ruchi Tandon",2019-01-16,2019-12-17,2020-07-16,,https://patents.google.com/patent/US20200225404A1/en,https://patentimages.storage.googleapis.com/21/f6/88/f7fcddaddc27f0/US20200225404A1-20200716-D00000.png
US-2020224037-A1,Secondary coatings for optical fibers ,Corning Incorporated,"Yangbin Chen, Ching-Kee Chien",2019-01-16,2020-01-03,2020-07-16,,https://patents.google.com/patent/US20200224037A1/en,https://patentimages.storage.googleapis.com/2d/47/a8/d53a74689c905d/US20200224037A1-20200716-D00000.png
US-2021329360-A1,Speaker device ,"Shenzhen Voxtech Co., Ltd.","ChaoWu Li, Yongjian LI, Yueqiang Wang",2019-01-05,2021-07-01,2021-10-21,,https://patents.google.com/patent/US20210329360A1/en,https://patentimages.storage.googleapis.com/59/e5/50/22d54c9744bbf6/US20210329360A1-20211021-D00000.png
US-2021329371-A1,Speaker device ,"Shenzhen Voxtech Co., Ltd.","ChaoWu Li, Zhuyang JIANG, Fen You",2019-01-05,2021-07-01,2021-10-21,,https://patents.google.com/patent/US20210329371A1/en,https://patentimages.storage.googleapis.com/a7/c6/50/a3cd0592c98eb1/US20210329371A1-20211021-D00000.png
US-2021168484-A1,Loudspeaker apparatus ,"Shenzhen Voxtech Co., Ltd.","Yongjian LI, Haofeng Zhang, Fen You",2019-01-05,2021-02-08,2021-06-03,,https://patents.google.com/patent/US20210168484A1/en,https://patentimages.storage.googleapis.com/68/0e/61/1aeba0ee7a7948/US20210168484A1-20210603-D00000.png
US-2021076123-A1,Loudspeaker apparatus ,"Shenzhen Voxtech Co., Ltd.","Lei Zhang, Yongjian LI, Wenbing ZHOU, Jinbo ZHENG, Zhuyang JIANG",2019-01-05,2020-11-15,2021-03-11,,https://patents.google.com/patent/US20210076123A1/en,https://patentimages.storage.googleapis.com/8a/92/b4/84a68ff52e6151/US20210076123A1-20210311-D00000.png
US-2020220268-A1,Antenna apparatus ,"Samsung Electro-Mechanics., Ltd.","Nam Ki Kim, Jeong Ki Ryoo, Kyu Bum Han, Young Kyoon IM, Won Cheol Lee",2019-01-04,2019-06-11,2020-07-09,,https://patents.google.com/patent/US20200220268A1/en,https://patentimages.storage.googleapis.com/08/8e/67/90f01831007cc2/US20200220268A1-20200709-D00000.png
US-2020214361-A1,Atomizing core ,"Shenzhen First Union Technology Co., Ltd.","Xiaoqiang Zhao, Zhongli Xu, Yonghai Li",2019-01-05,2019-08-21,2020-07-09,,https://patents.google.com/patent/US20200214361A1/en,https://patentimages.storage.googleapis.com/85/95/7e/a5014c3ea63118/US20200214361A1-20200709-D00000.png
US-2021127193-A1,Loudspeaker apparatus ,"Shenzhen Voxtech Co., Ltd.","ChaoWu Li, Yongjian LI",2019-01-05,2020-12-31,2021-04-29,,https://patents.google.com/patent/US20210127193A1/en,https://patentimages.storage.googleapis.com/ac/8c/02/fe3d8c2ecfb7b6/US20210127193A1-20210429-D00000.png
US-2020232032-A1,Oligonucleotides associated with antibodies ,"Cellular Research, Inc.","Eleen Shum, Katherine Lazaruk, Dennis E. Prosen, Devon Jensen, David Rosenfeld, Janice H. Lai, James Ghadiali, Christina Chang",2019-01-23,2020-01-21,2020-07-23,,https://patents.google.com/patent/US20200232032A1/en,https://patentimages.storage.googleapis.com/97/9b/33/dcc1717a159522/US20200232032A1-20200723-D00000.png
US-10916086-B2,Electronic gaming machine having a wheel assembly having a display hub ,Igt,Brien Edick,2019-01-18,2019-01-18,2021-02-09,2021-02-09,https://patents.google.com/patent/US10916086B2/en,https://patentimages.storage.googleapis.com/f7/fd/b9/b5f87515fb7564/US10916086-20210209-D00000.png
US-2020235392-A1,Graphene-carbon hybrid foam-protected anode active material coating for lithium-ion batteries ,"Nanotek Instruments, Inc.",Bor Z. Jang,2019-01-21,2019-01-21,2020-07-23,,https://patents.google.com/patent/US20200235392A1/en,https://patentimages.storage.googleapis.com/63/f6/1c/2efb51e2819281/US20200235392A1-20200723-D00000.png
US-10601517-B1,Probabilistic shaping on eight-dimensional super-symbols ,Fujitsu Limited,"Inwoong Kim, Sebastiaan Anne René Goossens, Olga I. Vassilieva, Tadashi Ikeuchi",2019-01-22,2019-01-22,2020-03-24,2020-03-24,https://patents.google.com/patent/US10601517B1/en,https://patentimages.storage.googleapis.com/61/c5/68/57336ca2c028ad/US10601517-20200324-D00000.png
US-2021342978-A1,Systems and methods for noise reduction ,"Zhejiang Dahua Technology Co., Ltd.",Keqiang YU,2019-01-17,2021-07-13,2021-11-04,,https://patents.google.com/patent/US20210342978A1/en,https://patentimages.storage.googleapis.com/6b/d7/74/b7a0cc36a2bb2d/US20210342978A1-20211104-D00000.png
US-2020234428-A1,Methods And Systems For Inspection Of Semiconductor Structures With Automatically Generated Defect Features ,Kla Corporation,"Jacob George, Saravanan Paramasivam, Martin Plihal, Niveditha Lakshmi Narasimhan, Sairam Ravu, Prasanti Uppaluri",2019-01-18,2020-01-16,2020-07-23,,https://patents.google.com/patent/US20200234428A1/en,https://patentimages.storage.googleapis.com/0e/0a/b8/96074089f576c3/US20200234428A1-20200723-D00000.png
US-10526441-B1,Polypyrrole-coated silver particles for surface enhanced Raman scattering ,King Fahd University Of Petroleum And Minerals,"Umair Baig, Mohammad Kamal HOSSAIN",2019-01-23,2019-01-23,2020-01-07,2020-01-07,https://patents.google.com/patent/US10526441B1/en,https://patentimages.storage.googleapis.com/33/4b/64/0f7e805c2e7ce1/US10526441-20200107-D00000.png
US-2020216121-A1,Active vehicle interface for crosswind management ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Umesh N. Gandhi, Danil V. Prokhorov, Michael Paul Rowe, Ryohei TSURUTA",2019-01-09,2019-01-09,2020-07-09,,https://patents.google.com/patent/US20200216121A1/en,https://patentimages.storage.googleapis.com/fc/dd/a5/5091a0a40d6c9e/US20200216121A1-20200709-D00000.png
US-2021173023-A1,Systems and methods for data transmission in imaging system ,"Shanghai United Imaging Healthcare Co., Ltd.",Ling Ji,2019-01-28,2021-02-22,2021-06-10,,https://patents.google.com/patent/US20210173023A1/en,https://patentimages.storage.googleapis.com/46/14/33/0deac5445f8ed4/US20210173023A1-20210610-D00000.png
US-10437200-B1,Reward clock ,Derek Ostler,Derek Ostler,2019-01-29,2019-01-29,2019-10-08,2019-10-08,https://patents.google.com/patent/US10437200B1/en,https://patentimages.storage.googleapis.com/aa/f7/d6/4f56dd08e6ed42/US10437200-20191008-D00000.png
