search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20190731&after=priority:20190701&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10947394-B2,Radiative cooling functional coating material and application thereof ,"Ningbo Radi-Cool Advanced Energy Technologies Co., Ltd., Ningbo Ruiling Advanced Energy Materials Institute Co., Ltd.","Shaoyu Xu, Rongbing WAN, Minghui Wang",2019-07-05,2019-09-18,2021-03-16,2021-03-16,https://patents.google.com/patent/US10947394B2/en,https://patentimages.storage.googleapis.com/2c/9d/b2/e60fb07345729f/US10947394-20210316-D00000.png
US-2021108898-A1,"Polymer Ammunition Having an Alignment Aid, Cartridge and Method of Making the Same ","True Velocity Ip Holdings, Llc","Christopher William Overton, Andrew Rosek, Kenneth J. Overton, Florian Herzog",2019-07-16,2020-07-16,2021-04-15,,https://patents.google.com/patent/US20210108898A1/en,https://patentimages.storage.googleapis.com/c5/0f/d4/85770779d9479e/US20210108898A1-20210415-D00000.png
US-2021022443-A1,Article of footwear ,"Nike, Inc.","Kevin W. Hoffer, Cassidy R. Levy, Brian Linkfield",2019-07-25,2020-07-20,2021-01-28,,https://patents.google.com/patent/US20210022443A1/en,https://patentimages.storage.googleapis.com/8f/c0/60/18757779f61e11/US20210022443A1-20210128-D00000.png
US-2021028517-A1,Battery Module ,"Sk Innovation Co., Ltd.","Ha Neul Choi, Hae Ryong Jeon, Ha Chul JEONG",2019-07-23,2020-07-22,2021-01-28,,https://patents.google.com/patent/US20210028517A1/en,https://patentimages.storage.googleapis.com/2f/3b/09/e8be63bc2a72e4/US20210028517A1-20210128-D00000.png
US-10498029-B1,Cellular system ,Bao Tran,"Bao Tran, Ha Tran",2019-07-15,2019-07-15,2019-12-03,2019-12-03,https://patents.google.com/patent/US10498029B1/en,https://patentimages.storage.googleapis.com/c5/84/ce/2082b9e558ff3b/US10498029-20191203-D00000.png
US-2021018161-A1,Infrared illumination device configured with a gallium and nitrogen containing laser source ,"Soraa Laser Diode, Inc.","James W. RARING, Paul Rudy, Melvin McLaurin, Troy Trottier, Steven DenBaars",2019-07-16,2020-07-08,2021-01-21,,https://patents.google.com/patent/US20210018161A1/en,https://patentimages.storage.googleapis.com/a6/44/49/1245668e1d2ce9/US20210018161A1-20210121-D00000.png
US-2019354406-A1,Technologies for rdma queue pair qos management ,Intel Corporation,"Mrittika Ganguli, Neerav Parikh, Robert Sharp, Sujoy Sen",2019-07-29,2019-07-29,2019-11-21,,https://patents.google.com/patent/US20190354406A1/en,https://patentimages.storage.googleapis.com/8b/54/61/2e1356f7566e45/US20190354406A1-20191121-D00000.png
US-11089816-B2,Power supply unit of aerosol generation apparatus ,Japan Tobacco Inc.,"Kazuma MIZUGUCHI, Manabu Yamada, Ryoji Fujita, Hajime Fujita",2019-07-17,2020-07-17,2021-08-17,2021-08-17,https://patents.google.com/patent/US11089816B2/en,https://patentimages.storage.googleapis.com/37/56/d2/46b54caf81a352/US11089816-20210817-D00000.png
US-2021022438-A1,Article of footwear ,"Nike, Inc.","Kevin W. Hoffer, Cassidy R. Levy, Brian Linkfield",2019-07-25,2020-07-20,2021-01-28,,https://patents.google.com/patent/US20210022438A1/en,https://patentimages.storage.googleapis.com/68/4b/43/198276b3a45655/US20210022438A1-20210128-D00000.png
US-2021020140-A1,Displays with Content-Dependent Brightness Adjustment ,Apple Inc.,"Yang Li, Yingying Tang, Chaohao WANG, Wei H. Yao",2019-07-17,2020-07-10,2021-01-21,,https://patents.google.com/patent/US20210020140A1/en,https://patentimages.storage.googleapis.com/a2/d1/3c/89911e0a5f10e1/US20210020140A1-20210121-D00000.png
