search URL:,https://patents.google.com/?q=Aramid&country=US&before=priority:20200531&after=priority:20200501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021339568-A1,Tire comprising aramid cord in carcass ,"Hankook Tire & Technology Co., Ltd.",Hyun Ran CHO,2020-05-04,2021-02-25,2021-11-04,,https://patents.google.com/patent/US20210339568A1/en,https://patentimages.storage.googleapis.com/2c/de/b1/b1a8e006d14077/US20210339568A1-20211104-D00000.png
US-2021364107-A1,"Double jacketed, high temperature fire hose ","All-American Holdings, LLC",Jeff Russell,2020-05-20,2020-05-20,2021-11-25,,https://patents.google.com/patent/US20210364107A1/en,https://patentimages.storage.googleapis.com/08/ad/67/e3f3e0a28eb022/US20210364107A1-20211125-D00000.png
US-2021356685-A1,Multilayer drop cable with optical fiber ,Corning Research & Development Corporation,"Dorota Lagwa, Tomasz Stolarczyk",2020-05-14,2021-05-05,2021-11-18,,https://patents.google.com/patent/US20210356685A1/en,https://patentimages.storage.googleapis.com/03/bc/d6/82e198864e363e/US20210356685A1-20211118-D00000.png
US-2021356235-A1,Silk Blend Ballistic Fabric ,Jeffrey Wilson,Jeffrey Wilson,2020-05-13,2020-05-13,2021-11-18,,https://patents.google.com/patent/US20210356235A1/en,https://patentimages.storage.googleapis.com/1a/de/d2/b8863bdb0d30ee/US20210356235A1-20211118-D00000.png
US-2021363672-A1,Yarns and fabrics including modacrylic fibers ,"Glen Raven, Inc.","Robert Charles Earhart, Mia Rauston Alberto, Christopher Brent Martin",2020-05-20,2020-05-20,2021-11-25,,https://patents.google.com/patent/US20210363672A1/en,
US-2021376423-A1,Nonaqueous electrolyte secondary battery separator ,"Sumitomo Chemical Company, Limited","Yuki YONEGUCHI, Yoshinori Sato, Atsuhiro Takata",2020-05-28,2021-05-27,2021-12-02,,https://patents.google.com/patent/US20210376423A1/en,
US-2021354075-A1,Sorbent devices ,Calgon Carbon Corporation,"Matthew P. SMALES, Joseph E. Cole",2020-05-15,2021-05-17,2021-11-18,,https://patents.google.com/patent/US20210354075A1/en,https://patentimages.storage.googleapis.com/b9/b1/de/3ac0cbaf42696a/US20210354075A1-20211118-D00000.png
US-2021356057-A1,High Pressure Hose with Improved Flexibility ,"Contitech Usa, Inc.","Imre Domonkos, Krisztian Juhasz",2020-05-13,2021-05-10,2021-11-18,,https://patents.google.com/patent/US20210356057A1/en,https://patentimages.storage.googleapis.com/e3/5f/b4/01b750228defcb/US20210356057A1-20211118-D00000.png
US-2021347143-A1,Cost-effective and eco-friendly composite product with robust impact strength ,Sp Advanced Engineering Materials Pvt. Ltd.,Arindam MUKHERJI,2020-05-07,2021-05-07,2021-11-11,,https://patents.google.com/patent/US20210347143A1/en,https://patentimages.storage.googleapis.com/5d/fe/b4/0687300ecad566/US20210347143A1-20211111-D00000.png
US-2021361503-A1,"Support harnesses, systems, and kits for lifting and/or rotating a subject using an overhead lift ",Liko Research & Development Ab,Marcus Linde,2020-05-20,2021-05-05,2021-11-25,,https://patents.google.com/patent/US20210361503A1/en,https://patentimages.storage.googleapis.com/a8/98/d9/47d568b28fe07c/US20210361503A1-20211125-D00000.png
US-11193737-B2,Sensorially attractive puncture-resistant panel ,"Erik W. Wilker, Nancy C. Wilker","Erik W. Wilker, Nancy C. Wilker",,2020-05-01,2021-12-07,2021-12-07,https://patents.google.com/patent/US11193737B2/en,https://patentimages.storage.googleapis.com/14/ab/a6/95bfbf9542e445/US11193737-20211207-D00000.png
US-2021371339-A1,Methods & Compositions to Increase Performance of Asphalt Cement Concrete comprising Recycled Asphalt Pavement ,"Surface-Tech, LLC","Joseph A. DENNIS, Steven SANTA CRUZ",,2020-05-29,2021-12-02,,https://patents.google.com/patent/US20210371339A1/en,https://patentimages.storage.googleapis.com/d5/74/95/80c21ee386784c/US20210371339A1-20211202-D00000.png
US-2021370721-A1,Pneumatic tire ,Toyo Tire Corporation,Tatsuhiro Nishino,2020-05-26,2021-04-19,2021-12-02,,https://patents.google.com/patent/US20210370721A1/en,https://patentimages.storage.googleapis.com/1f/d0/8d/d5df8ae5c7cf9d/US20210370721A1-20211202-D00000.png
US-2021347152-A1,Conductive composite and method for manufacturing a conductive composite ,The Boeing Company,"Adam F. Gross, Ashley Dustin, Andrew P. Nowak, Xin Guan, Adam E. Sorensen, Richard E. Sharp",2020-05-06,2020-05-06,2021-11-11,,https://patents.google.com/patent/US20210347152A1/en,https://patentimages.storage.googleapis.com/84/39/e7/09c7abea1b739b/US20210347152A1-20211111-D00000.png
US-2021363748-A1,Sound absorbing panels ,The Boeing Company,"Jason W. Drexler, John C. Wilde, Joshua M. Montgomery, Phuong Minh Nguyen, Joseph U. Kauffman",2020-05-21,2020-05-21,2021-11-25,,https://patents.google.com/patent/US20210363748A1/en,https://patentimages.storage.googleapis.com/d0/9a/15/eeaa6d17548705/US20210363748A1-20211125-D00000.png
