search URL:,https://patents.google.com/?q=Aramid&country=US&before=priority:20190131&after=priority:20190101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020214361-A1,Atomizing core ,"Shenzhen First Union Technology Co., Ltd.","Xiaoqiang Zhao, Zhongli Xu, Yonghai Li",2019-01-05,2019-08-21,2020-07-09,,https://patents.google.com/patent/US20200214361A1/en,https://patentimages.storage.googleapis.com/85/95/7e/a5014c3ea63118/US20200214361A1-20200709-D00000.png
US-2020280137-A1,Method of controlling dielectric constant of composite material by micro pattern printing ,Agency For Defense Development,"Sangmin BAEK, Wonjun Lee, Sangyong Kim, Jeongin GO",2019-01-25,2020-01-13,2020-09-03,,https://patents.google.com/patent/US20200280137A1/en,https://patentimages.storage.googleapis.com/59/ca/58/821eea515bbd73/US20200280137A1-20200903-D00000.png
US-2020281292-A1,Multi-threat protection composite ,Milliken & Company,Yunzhang Wang,2019-01-16,2020-01-15,2020-09-10,,https://patents.google.com/patent/US20200281292A1/en,https://patentimages.storage.googleapis.com/43/64/eb/0bc4ee34ba327e/US20200281292A1-20200910-D00000.png
US-2020223181-A1,Multi-threat protection composite ,Milliken & Company,Yunzhang Wang,2019-01-16,2020-01-15,2020-07-16,,https://patents.google.com/patent/US20200223181A1/en,https://patentimages.storage.googleapis.com/52/c7/81/479a15a4663c22/US20200223181A1-20200716-D00000.png
US-2020214411-A1,Wallet for mobile electronic device or mobile electronic device case ,Samsonite Ip Holdings S.Àr.L.,"Darrick DEL MORAL, Bryan Lee Hynecek, Eric Lo, Patrick Christian, Christopher William LEDESMA",2019-01-07,2019-06-25,2020-07-09,,https://patents.google.com/patent/US20200214411A1/en,https://patentimages.storage.googleapis.com/89/03/99/b92aaa374675fd/US20200214411A1-20200709-D00000.png
US-2021114723-A1,Modular Tandem Tiltrotor Aircraft ,Bell Textron Inc.,"John Robert Wittmaak, JR., Steven M. Loveland, Joshua Allan Edler, Alan Hisashi Steinert, Stephen Yibum Chung, Matthew Edward Louis",2019-01-16,2020-10-27,2021-04-22,,https://patents.google.com/patent/US20210114723A1/en,https://patentimages.storage.googleapis.com/fe/fc/e6/aa4ee17d1f2ae6/US20210114723A1-20210422-D00000.png
US-2021056594-A1,Locking boot for vehicle wheel ,Mike Gordon,Mike Gordon,2019-01-04,2020-11-09,2021-02-25,,https://patents.google.com/patent/US20210056594A1/en,https://patentimages.storage.googleapis.com/57/44/57/c03b75b768f2ea/US20210056594A1-20210225-D00000.png
US-2021127186-A1,Loudspeaker apparatus ,"Shenzhen Voxtech Co., Ltd.","ChaoWu Li, Zhuyang JIANG, Fen You",2019-01-05,2020-12-31,2021-04-29,,https://patents.google.com/patent/US20210127186A1/en,https://patentimages.storage.googleapis.com/12/c0/50/c1bdc70353f503/US20210127186A1-20210429-D00000.png
US-2021337287-A1,Speaker device ,"Shenzhen Voxtech Co., Ltd.","Yongjian LI, Haofeng Zhang, Fen You",2019-01-05,2021-07-04,2021-10-28,,https://patents.google.com/patent/US20210337287A1/en,https://patentimages.storage.googleapis.com/bb/59/23/739f7231e173eb/US20210337287A1-20211028-D00000.png
US-11166094-B2,Loudspeaker device ,"Shenzhen Voxtech Co., Ltd.","ChaoWu Li, Yongjian LI",2019-01-05,2020-09-29,2021-11-02,2021-11-02,https://patents.google.com/patent/US11166094B2/en,https://patentimages.storage.googleapis.com/92/54/16/61f57836e834e4/US11166094-20211102-D00000.png
