search URL:,https://patents.google.com/?q=Aramid&country=US&before=priority:20200430&after=priority:20200401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021336311-A1,Moisture absorbing and hydrofluoric acid scavenging membranes comprising aramid nanofibers ,"Soteria Battery Innovation Group, Inc.","Siu on Tung, John Philip Hennessy, Steven Nathan Kaganove, Nicholas Alexander Kotov, Dennis William Townsend, Long QIAN",2020-04-03,2021-04-02,2021-10-28,,https://patents.google.com/patent/US20210336311A1/en,https://patentimages.storage.googleapis.com/bb/52/02/4959ae0ee7779b/US20210336311A1-20211028-D00001.png
US-2021317610-A1,Preparation method of safety gloves with special coating ,"Zhejiang Kang Long Da Special Protection Technology Co., Ltd.","Jianfang Zhang, Jiadi ZHANG, Huajun Zheng",2020-04-14,2021-04-13,2021-10-14,,https://patents.google.com/patent/US20210317610A1/en,https://patentimages.storage.googleapis.com/7d/eb/d4/dc2cba880640f0/US20210317610A1-20211014-D00001.png
US-10806652-B1,Patient-turning assemblies ,Sekai Chinake,Sekai Chinake,2020-04-24,2020-07-08,2020-10-20,2020-10-20,https://patents.google.com/patent/US10806652B1/en,https://patentimages.storage.googleapis.com/e9/cc/d6/2f290d120ed981/US10806652-20201020-D00000.png
US-2021334205-A1,Host-resident translation layer write command ,"Micron Technology, Inc.","Daniele Balluchi, Dionisio Minopoli",2020-04-24,2021-05-17,2021-10-28,,https://patents.google.com/patent/US20210334205A1/en,https://patentimages.storage.googleapis.com/c2/4c/b3/835fd3d1edce3d/US20210334205A1-20211028-D00000.png
US-2021330019-A1,Movable forehead shield ,Ulbrichts Gmbh,"Georg Scharpenack, Franz Rieger, Michal Orlowski",2020-04-22,2021-04-20,2021-10-28,,https://patents.google.com/patent/US20210330019A1/en,https://patentimages.storage.googleapis.com/a1/32/7f/3ff42778d4569e/US20210330019A1-20211028-D00000.png
US-2021315063-A1,Induction heating apparatus ,"Samsung Electronics Co., Ltd.","Bumsoo Kim, Youngmin YOO",2020-04-01,2021-04-01,2021-10-07,,https://patents.google.com/patent/US20210315063A1/en,https://patentimages.storage.googleapis.com/d4/46/d9/e36d82f8ed3e34/US20210315063A1-20211007-D00000.png
US-2021332717-A1,Fan case with crack-arresting backsheet structure and removable containment cartridge ,General Electric Company,"Apostolos Karafillis, Aaron Scheid",2020-04-24,2020-04-24,2021-10-28,,https://patents.google.com/patent/US20210332717A1/en,https://patentimages.storage.googleapis.com/e4/3d/f3/6254fa84244435/US20210332717A1-20211028-D00000.png
US-2021316521-A1,"Antriebsriemen, insbesondere Zahnriemen, mit verbesserten Eigenschaften und Verfahren zur Herstellung hiervon ",Arntz Beteiligungs Gmbh & Co. Kg,Daniel Pattie Gibson,2020-04-03,2021-04-01,2021-10-14,,https://patents.google.com/patent/US20210316521A1/en,https://patentimages.storage.googleapis.com/13/1f/5a/004d14550761ae/US20210316521A1-20211014-D00000.png
US-2021320564-A1,Method of efficient thermal management of rotor in a high power generator ,Hamilton Sundstrand Corporation,"Ashutosh Joshi, Debabrata Pal",2020-04-10,2021-04-06,2021-10-14,,https://patents.google.com/patent/US20210320564A1/en,https://patentimages.storage.googleapis.com/d9/c4/17/5e92c1d6af255d/US20210320564A1-20211014-D00000.png
US-2021323683-A1,Interior drogue parachute assembly for ejection seats ,"Ami Industries, Inc",Bradley Mastrolia,2020-04-21,2021-02-04,2021-10-21,,https://patents.google.com/patent/US20210323683A1/en,https://patentimages.storage.googleapis.com/46/6d/65/f8cb28b4280e0f/US20210323683A1-20211021-D00000.png
US-2021330935-A1,Catheter including one or more sensors ,Covidien Lp,David J. Miller,2020-04-24,2020-04-24,2021-10-28,,https://patents.google.com/patent/US20210330935A1/en,https://patentimages.storage.googleapis.com/06/17/35/ed7e5922963bfb/US20210330935A1-20211028-D00000.png
US-2021330231-A1,Catheter including one or more sensors ,Covidien Lp,David J. Miller,2020-04-24,2020-04-24,2021-10-28,,https://patents.google.com/patent/US20210330231A1/en,https://patentimages.storage.googleapis.com/c8/4a/a7/87a1e6c28c5c85/US20210330231A1-20211028-D00000.png
US-2021330946-A1,Catheter including one or more sensors ,Covidien Lp,David J. Miller,2020-04-24,2020-04-24,2021-10-28,,https://patents.google.com/patent/US20210330946A1/en,https://patentimages.storage.googleapis.com/47/c8/c8/16cf75e59c195f/US20210330946A1-20211028-D00000.png
US-2021317821-A1,Ftir data quality optimization ,"Tpi Composites, Inc.",Richard Mignacca,2020-04-08,2021-04-08,2021-10-14,,https://patents.google.com/patent/US20210317821A1/en,https://patentimages.storage.googleapis.com/f9/97/1c/09cd511ac8d57a/US20210317821A1-20211014-D00000.png
US-2021310532-A1,Wet friction material with quaternary ammonium salts ,Schaeffler Technologies AG & Co. KG,"Murat Bakan, Dr. Rashid Farahati, Michael Yanetta",2020-04-02,2020-04-02,2021-10-07,,https://patents.google.com/patent/US20210310532A1/en,https://patentimages.storage.googleapis.com/0f/7e/f8/9afea6935e231b/US20210310532A1-20211007-D00000.png
US-2021330230-A1,Catheter including one or more sensors ,Covidien Lp,David J. Miller,2020-04-24,2020-04-24,2021-10-28,,https://patents.google.com/patent/US20210330230A1/en,https://patentimages.storage.googleapis.com/eb/bb/b2/2a3f7de04494c4/US20210330230A1-20211028-D00000.png
US-2021330934-A1,Catheter including one or more sensors ,Covidien Lp,David J. Miller,2020-04-24,2020-04-24,2021-10-28,,https://patents.google.com/patent/US20210330934A1/en,https://patentimages.storage.googleapis.com/d7/95/ed/4eea2a4b75e789/US20210330934A1-20211028-D00000.png
US-2021332591-A1,Bitumen roofing composite ,Milliken & Company,David E. Wenstrup,2020-04-23,2020-12-30,2021-10-28,,https://patents.google.com/patent/US20210332591A1/en,https://patentimages.storage.googleapis.com/04/2a/0a/2b5b04c15a4592/US20210332591A1-20211028-D00000.png
US-2021315314-A1,Modular helmet system ,Wilcox Industries Corp.,"James W. Teetzel, Edward R. Hall, Ned A. Dalzell",2020-04-14,2021-04-13,2021-10-14,,https://patents.google.com/patent/US20210315314A1/en,https://patentimages.storage.googleapis.com/a1/8a/a8/b97b971016d554/US20210315314A1-20211014-D00000.png
US-2021362396-A1,Multi-material fibers and methods of manufacturing the same ,"Advanced Functional Fabrics Of America, Inc., Massachusetts Institute Of Technology","Chia-Chun Chung, Jason Cox, Joshua Deisenhaus, Kristina McCarthy, Kristen Mulherin, Jimmy Nguyen, Michael Rein, Matthew Bernasconi, Lauren Cantley, Lalitha Parameswaran, Michael Rickley, Alexander Stolyarov",2020-04-24,2021-04-21,2021-11-25,,https://patents.google.com/patent/US20210362396A1/en,https://patentimages.storage.googleapis.com/75/ad/33/f5151cbca76d49/US20210362396A1-20211125-D00000.png
US-2021308609-A1,"Filter media including out-of-plane solid elements, methods of forming them, and uses thereof ",Hollingsworth & Vose Company,"Mark Rowlands, James M. Witsch, Wei Mu, Stephan Daus",2020-04-07,2020-04-07,2021-10-07,,https://patents.google.com/patent/US20210308609A1/en,https://patentimages.storage.googleapis.com/09/c5/b3/c15953632df651/US20210308609A1-20211007-D00000.png
US-2021332598-A1,Light weight composite deck panelling ,Sp Advanced Engineering Materials Pvt. Ltd.,Arindam MUKHERJI,2020-04-27,2021-04-27,2021-10-28,,https://patents.google.com/patent/US20210332598A1/en,https://patentimages.storage.googleapis.com/96/a2/a2/e880c11a24b04d/US20210332598A1-20211028-D00000.png
US-2021331518-A1,Bicycle rim made of composite material with wings having reinforced structure ,Campagnolo S.R.L.,"Mario Meggiolan, Mauri Feltrin, Leonardo Antonio DEMELIO, Filippo BOVE",2020-04-22,2021-04-22,2021-10-28,,https://patents.google.com/patent/US20210331518A1/en,https://patentimages.storage.googleapis.com/7a/79/b8/58526b74bc9ebb/US20210331518A1-20211028-D00000.png
US-2021330024-A1,Orthotropic sole insert and footwear made therefrom ,J & P Coats Limited,"Probir Kumar Guha, John Ilkka",2020-04-22,2021-04-22,2021-10-28,,https://patents.google.com/patent/US20210330024A1/en,https://patentimages.storage.googleapis.com/75/95/5d/ddf860dbe0a314/US20210330024A1-20211028-D00000.png
US-2021332857-A1,Flexible couplings ,Hamilton Sundstrand Corporation,"Piotr Sawicki, Mateusz Wnuczko",2020-04-26,2021-04-14,2021-10-28,,https://patents.google.com/patent/US20210332857A1/en,https://patentimages.storage.googleapis.com/3f/a2/d3/817b2b92105d63/US20210332857A1-20211028-D00000.png
US-2021313583-A1,Stable metal anodes and batteries utilizing the same ,The Penn State Research Foundation,Donghai Wang,2020-04-01,2021-04-01,2021-10-07,,https://patents.google.com/patent/US20210313583A1/en,https://patentimages.storage.googleapis.com/7f/ea/4f/5277f27c27d4da/US20210313583A1-20211007-D00000.png
US-2021323354-A1,Tire with cut protector belt structure ,The Goodyear Tire & Rubber Company,"Leonard James Reiter, Robert John Boehlefeld, Ceyhan Celik, James Gregory Gillick, Andrew Robert ONDO, David Charles Wagner, Jimmy Lee Richads, Christopher Ryan Self, II Michael William SCHELLENBERGER, Kiyoshi Ueyoko",2020-04-17,2020-10-12,2021-10-21,,https://patents.google.com/patent/US20210323354A1/en,https://patentimages.storage.googleapis.com/09/42/00/09ab102f1ac3a1/US20210323354A1-20211021-D00000.png
