search URL:,https://patents.google.com/?q=Aramid&country=US&before=priority:20200630&after=priority:20200601&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10870076-B1,"Air filtration system, air filtration device, and air filtration module for use therewith ",Celios Corporation,"Iyam Lynch, Neil J. Campbell, Stephen Dellinger, Kris Grube, Matthew Ditrolio",2020-06-05,2020-06-08,2020-12-22,2020-12-22,https://patents.google.com/patent/US10870076B1/en,https://patentimages.storage.googleapis.com/66/1f/41/96dc46440f0963/US10870076-20201222-D00000.png
US-2021379867-A1,Post-forming method of carbon-fiber-reinforced thermoplastic composite using stitching technique ,Korea Institute Of Science And Technology,"Min Wook Lee, Yongtak KIM, Ki Hyun Ryu, Wonjin NA, Jaesang YU, Minkook KIM, Cheol-min Yang",2020-06-05,2021-03-25,2021-12-09,,https://patents.google.com/patent/US20210379867A1/en,https://patentimages.storage.googleapis.com/13/c7/10/3439407105f4fa/US20210379867A1-20211209-D00000.png
US-2021371336-A1,Anti-blast concrete and method of fabricating anti-blast structure member using such anti-blast concrete ,National Taipei University Of Technology,Yeou-Fong Li,2020-06-02,2020-10-01,2021-12-02,,https://patents.google.com/patent/US20210371336A1/en,https://patentimages.storage.googleapis.com/b3/d0/83/92f3c591d36899/US20210371336A1-20211202-D00000.png
US-11192490-B2,Maintenance cart with air filtration ,"Abatement Technologies, Inc.","Blair Lawrence Harber, Lynette Raville Mathews, Adam Brian Hunninck, Leonard Gene Simmons",,2020-06-08,2021-12-07,2021-12-07,https://patents.google.com/patent/US11192490B2/en,https://patentimages.storage.googleapis.com/81/b7/ae/787655274929e5/US11192490-20211207-D00000.png
US-10968041-B1,High cut/gouge and abrasion resistance conveyor belt cover ,Contitech Transportbandsysteme Gmbh,"Guangzhuo Rong, Thomas George Burrowes",2020-06-19,2020-06-19,2021-04-06,2021-04-06,https://patents.google.com/patent/US10968041B1/en,https://patentimages.storage.googleapis.com/ca/05/ad/b4fda579891be1/US10968041-20210406-D00000.png
US-2021381396-A1,Composite liners for turbofan engines ,Rolls-Royce Corporation,"Matthew J. Kappes, Robert Heeter, Jonathan Michael Rivers, Benedict N. Hodgson",,2020-06-03,2021-12-09,,https://patents.google.com/patent/US20210381396A1/en,https://patentimages.storage.googleapis.com/ca/ee/c1/6ff61b8fdc936b/US20210381396A1-20211209-D00000.png
US-2021372177-A1,Composite material useful to facilitate molding light weight hinge elements cobonded to adjoining substrates ,Robert W. Miller,Robert W. Miller,,2020-06-01,2021-12-02,,https://patents.google.com/patent/US20210372177A1/en,https://patentimages.storage.googleapis.com/0b/b2/94/bb004d67619add/US20210372177A1-20211202-D00000.png
US-2021376404-A1,Secondary battery ,"Honda Motor Co., Ltd.","Kiyoshi Tanaami, Shintaro Aoyagi, Yuji Isogai",2020-06-01,2021-05-27,2021-12-02,,https://patents.google.com/patent/US20210376404A1/en,https://patentimages.storage.googleapis.com/9f/aa/2c/f74ed75e05ea0d/US20210376404A1-20211202-D00000.png
US-2021381397-A1,Nacelle for gas turbine engine and aircraft comprising the same ,Rolls-Royce Plc,"Fernando L. TEJERO EMBUENA, David G. MACMANUS, Christopher TJ SHEAF",2020-06-05,2021-05-14,2021-12-09,,https://patents.google.com/patent/US20210381397A1/en,https://patentimages.storage.googleapis.com/3b/8b/b4/b3afac5799b543/US20210381397A1-20211209-D00000.png
US-2021379937-A1,Pneumatic tire ,"Sumitomo Rubber Industries, Ltd.",Hiroki Hokazono,2020-06-09,2021-05-14,2021-12-09,,https://patents.google.com/patent/US20210379937A1/en,https://patentimages.storage.googleapis.com/ab/85/ab/77bd72de0faeb5/US20210379937A1-20211209-D00000.png
US-11193743-B1,Cook-off mitigation system ,"The United States Of America, As Represented By The Secretary Of The Navy","Benjamin M. Blazek, Lee R. Hardt",,2020-06-04,2021-12-07,2021-12-07,https://patents.google.com/patent/US11193743B1/en,https://patentimages.storage.googleapis.com/34/26/ea/57a13178966708/US11193743-20211207-D00000.png
