search URL:,https://patents.google.com/?q=Aramid&country=US&before=priority:20190831&after=priority:20190801&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021062429-A1,Aramid nanofiber-based insulation paper and preparation method thereof ,Hunan University,"Jianfeng Wang, Fanzhan Zeng, Guang Xiao",2019-08-26,2020-07-30,2021-03-04,,https://patents.google.com/patent/US20210062429A1/en,https://patentimages.storage.googleapis.com/3f/aa/1f/57149f7ffd02d5/US20210062429A1-20210304-D00000.png
US-2021056992-A1,Process for forming magnetic recording layer for tape media ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-02-25,,https://patents.google.com/patent/US20210056992A1/en,https://patentimages.storage.googleapis.com/12/37/ed/4920a71a79d29f/US20210056992A1-20210225-D00000.png
US-11158337-B2,Tape cartridge having tape media having synergistic magnetic recording layer and underlayer ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-10-26,2021-10-26,https://patents.google.com/patent/US11158337B2/en,https://patentimages.storage.googleapis.com/3e/08/88/e6bcbfb41a6d77/US11158337-20211026-D00000.png
US-2021056993-A1,Underlayer formulation for tape media ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-02-25,,https://patents.google.com/patent/US20210056993A1/en,https://patentimages.storage.googleapis.com/ff/69/d1/e551eaf5c4acae/US20210056993A1-20210225-D00000.png
US-11152027-B2,Tape media having synergistic magnetic recording layer and underlayer ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-10-19,2021-10-19,https://patents.google.com/patent/US11152027B2/en,https://patentimages.storage.googleapis.com/18/5f/a7/986cc9e17476c1/US11152027-20211019-D00000.png
US-2021056994-A1,Process for forming underlayer for tape media ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-02-25,,https://patents.google.com/patent/US20210056994A1/en,https://patentimages.storage.googleapis.com/c9/d6/d4/37f57d82caaab7/US20210056994A1-20210225-D00000.png
US-2021056990-A1,Magnetic recording layer formulation for tape media ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-02-25,,https://patents.google.com/patent/US20210056990A1/en,https://patentimages.storage.googleapis.com/05/2d/03/60df2f0c6bfca8/US20210056990A1-20210225-D00000.png
US-2021056995-A1,Process for forming tape media having synergistic magnetic recording layer and underlayer ,International Business Machines Corporation,Richard Bradshaw,2019-08-20,2019-08-20,2021-02-25,,https://patents.google.com/patent/US20210056995A1/en,https://patentimages.storage.googleapis.com/76/42/80/dcb277c10f5c6f/US20210056995A1-20210225-D00000.png
US-2021052221-A1,"System, method, and smartwatch for protecting a user ","Vitaltech Properties, Llc","Anjan PANNEER SELVAM, Peter Ianace",2019-08-23,2020-08-21,2021-02-25,,https://patents.google.com/patent/US20210052221A1/en,https://patentimages.storage.googleapis.com/7f/75/f8/f5ce444c0dcf3f/US20210052221A1-20210225-D00000.png
US-2021031856-A1,"Motorcycle lean angle indication device, system and method ",Jason Calley,Jason Calley,2019-08-03,2020-07-31,2021-02-04,,https://patents.google.com/patent/US20210031856A1/en,https://patentimages.storage.googleapis.com/b5/18/fe/d4153622a6ba04/US20210031856A1-20210204-D00000.png
US-2021060497-A1,Thin-film composite polyamide reverse osmosis membrane with anti-bacterial and anti-biofouling effects and preparation method thereof ,"Tongji University, Tianjin Polytechnic University","Zhiwei Wang, Yue WEN, Hongwei Zhang, Jie Wang, Yingqing CHEN, Zhichao WU",2019-08-28,2020-05-26,2021-03-04,,https://patents.google.com/patent/US20210060497A1/en,https://patentimages.storage.googleapis.com/a7/69/ad/9bf36ffea827f4/US20210060497A1-20210304-D00000.png
US-10746488-B1,Intrinsically safe firearm ,Brent Ford Regan,Brent Ford Regan,2019-08-01,2019-08-01,2020-08-18,2020-08-18,https://patents.google.com/patent/US10746488B1/en,https://patentimages.storage.googleapis.com/68/cc/c6/c9e1c95f56f765/US10746488-20200818-D00000.png
US-2021131121-A1,Attachment system for decking and siding ,Duncan MacKenzie,Duncan MacKenzie,2019-08-28,2021-01-14,2021-05-06,,https://patents.google.com/patent/US20210131121A1/en,https://patentimages.storage.googleapis.com/ac/0b/55/4bf8e278c65560/US20210131121A1-20210506-D00000.png
US-2021052034-A1,Footwear with mechanical cushioning sole ,"Wolverine Outdoors, Inc.","William J. Cass, Steven A. Workman, Clark A. Matis",2019-08-22,2019-08-22,2021-02-25,,https://patents.google.com/patent/US20210052034A1/en,https://patentimages.storage.googleapis.com/31/d9/36/1acf143398a548/US20210052034A1-20210225-D00000.png
US-2021054184-A1,Silica and Silicate Blended Fiber Polymer Composite ,"Tundra Composites, LLC","Adam Bartel, Scott Bohnen, Kurt Heikkila",2019-08-22,2019-08-22,2021-02-25,,https://patents.google.com/patent/US20210054184A1/en,https://patentimages.storage.googleapis.com/4c/77/34/bf87cec37c354d/US20210054184A1-20210225-D00000.png
US-2021059355-A1,Pain prevention footwear sole ,"Wolverine Outdoors, Inc.",Anthony D. Vizy,2019-08-29,2019-08-29,2021-03-04,,https://patents.google.com/patent/US20210059355A1/en,https://patentimages.storage.googleapis.com/29/08/fc/277bb3edb137eb/US20210059355A1-20210304-D00000.png
US-2021057811-A1,Polymer Composition for Use in an Antenna System ,Ticona Llc,Young Shin Kim,2019-08-21,2020-08-18,2021-02-25,,https://patents.google.com/patent/US20210057811A1/en,https://patentimages.storage.googleapis.com/ba/83/59/bc96b46ca4bcb2/US20210057811A1-20210225-D00000.png
US-2021043228-A1,Magnetic recording medium and magnetic recording and reproducing device ,Fujifilm Corporation,"Kenji Naoi, Takashi Fujimoto",2019-08-09,2020-08-06,2021-02-11,,https://patents.google.com/patent/US20210043228A1/en,https://patentimages.storage.googleapis.com/72/9e/84/a97e3641db01e2/US20210043228A1-20210211-D00000.png
US-11119701-B2,Memory system and method of controlling nonvolatile memory by controlling the writing of data to and reading of data from a plurality of blocks in the nonvalatile memory ,Kioxia Corporation,Shinichi Kanno,2019-08-28,2020-03-11,2021-09-14,2021-09-14,https://patents.google.com/patent/US11119701B2/en,https://patentimages.storage.googleapis.com/63/fa/92/014426ed0480a7/US11119701-20210914-D00000.png
US-11036632-B2,Memory controller and operating method thereof ,SK Hynix Inc.,Seok Jun Lee,2019-08-09,2020-01-08,2021-06-15,2021-06-15,https://patents.google.com/patent/US11036632B2/en,https://patentimages.storage.googleapis.com/82/ce/e6/5c4086db32d773/US11036632-20210615-D00000.png
US-11107419-B2,Display device and method of driving the same ,"Samsung Display Co., Ltd.","Ki Hyun PYUN, Jang Hoon Kwak, Min Young Park",2019-08-29,2020-06-01,2021-08-31,2021-08-31,https://patents.google.com/patent/US11107419B2/en,https://patentimages.storage.googleapis.com/ac/b7/7e/e82a6f324052f7/US11107419-20210831-D00000.png
US-2021043229-A1,Magnetic recording medium and magnetic recording and reproducing device ,Fujifilm Corporation,Kenji Naoi,2019-08-09,2020-08-07,2021-02-11,,https://patents.google.com/patent/US20210043229A1/en,https://patentimages.storage.googleapis.com/2c/4e/9e/02dacfeada0cf5/US20210043229A1-20210211-D00000.png
US-2021064290-A1,Memory system and method of controlling nonvolatile memory ,Kioxia Corporation,Shinichi Kanno,2019-08-28,2020-03-11,2021-03-04,,https://patents.google.com/patent/US20210064290A1/en,https://patentimages.storage.googleapis.com/a2/53/ff/bae5f0755b3162/US20210064290A1-20210304-D00000.png
US-11117027-B2,Golf club head ,"Taylor Made Golf Company, Inc.","Joseph H. Hoffman, Chris Rollins",2019-08-28,2020-08-11,2021-09-14,2021-09-14,https://patents.google.com/patent/US11117027B2/en,https://patentimages.storage.googleapis.com/ab/9e/07/653b8b37c6e4ca/US11117027-20210914-D00000.png
US-2021055864-A1,Data storage apparatus and operating method thereof ,SK Hynix Inc.,"Jung Ki Noh, Yong Jin",2019-08-22,2020-04-06,2021-02-25,,https://patents.google.com/patent/US20210055864A1/en,https://patentimages.storage.googleapis.com/a1/a7/88/9106a5f0788386/US20210055864A1-20210225-D00000.png
US-2021048277-A1,Aerial devices having ballistic protection ,Ameren Corporation,"Benjamin N. Lynch, Steve Schmitz, Steve Hampton",2019-08-13,2019-08-13,2021-02-18,,https://patents.google.com/patent/US20210048277A1/en,https://patentimages.storage.googleapis.com/88/b4/e6/83b661b45604c4/US20210048277A1-20210218-D00000.png
US-2021032943-A1,Composite Dual Channel Drill Pipes and Method of Manufacture ,Saudi Arabian Oil Company,Graham Hitchcock,2019-08-01,2019-08-01,2021-02-04,,https://patents.google.com/patent/US20210032943A1/en,https://patentimages.storage.googleapis.com/e8/52/23/a57c94673e3cf4/US20210032943A1-20210204-D00000.png
US-11014331-B2,Structured panel with non-parallel cavity walls ,"Rohr, Inc.","Mark R. Gurvich, Georgios S. Zafiris, Jeffrey A. Anderson, Bryce T. Kelford, Steven M. KESTLER, George Hoehn",2019-08-05,2019-08-05,2021-05-25,2021-05-25,https://patents.google.com/patent/US11014331B2/en,https://patentimages.storage.googleapis.com/bb/74/e3/dea1e607fab1e7/US11014331-20210525-D00000.png
US-2021340341-A1,Polymer compositions for extrusion and additive manufacturing processes ,"Airtech International, Inc.","Aubrey Gerald Jackson, Zachary Ian Skelton, Philip Lunn, Guy Rene Schindler",2019-08-02,2021-07-13,2021-11-04,,https://patents.google.com/patent/US20210340341A1/en,https://patentimages.storage.googleapis.com/47/81/85/cceb1282628ad4/US20210340341A1-20211104-D00000.png
US-2021039307-A1,Lamination Process and Using Coated Fiber Cores to create an adhesive layer and/or a reinforcement layer ,Dale Barnes,Dale Barnes,2019-08-07,2020-08-06,2021-02-11,,https://patents.google.com/patent/US20210039307A1/en,https://patentimages.storage.googleapis.com/64/ec/9b/82d6704152ce05/US20210039307A1-20210211-D00000.png
US-2021054263-A1,Nanoparticle coated proppants and methods of making and use thereof ,Aramco Services Company,"Rajesh Kumar Saini, Mohammad Hamidul Haque, Mohammed SAYED",2019-08-22,2019-08-22,2021-02-25,,https://patents.google.com/patent/US20210054263A1/en,https://patentimages.storage.googleapis.com/0e/e9/60/2e4b8480842745/US20210054263A1-20210225-D00000.png
US-2021062883-A1,"Friction member, friction material composition, friction material, and vehicle ","Hitachi Chemical Company, Ltd.",Akira Kumazawa,2019-08-29,2019-08-29,2021-03-04,,https://patents.google.com/patent/US20210062883A1/en,
US-2021054628-A1,Multi-Axially Braided Reinforcement Sleeve for Concrete Columns and Method for Constructing Concrete Columns ,Raymond Alan Low,Raymond Alan Low,2019-08-19,2020-08-19,2021-02-25,,https://patents.google.com/patent/US20210054628A1/en,https://patentimages.storage.googleapis.com/09/e7/c0/796d07aed8dcc0/US20210054628A1-20210225-D00000.png
US-2021039037-A1,Sorbent devices for air intakes ,Calgon Carbon Corporation,"Michael Greenbank, Matthew ADOMAITIS, Scott Mutschler",2019-08-08,2020-08-10,2021-02-11,,https://patents.google.com/patent/US20210039037A1/en,https://patentimages.storage.googleapis.com/34/c8/49/f51263d5c1321d/US20210039037A1-20210211-D00000.png
US-2021053304-A1,Selective commingled fiber bundle preform having integral optical fiber strain sensor ,"Coats & Clark, Inc.",Probir Kumar Guha,2019-08-20,2020-08-20,2021-02-25,,https://patents.google.com/patent/US20210053304A1/en,https://patentimages.storage.googleapis.com/7d/00/11/a276bd0ff12f2c/US20210053304A1-20210225-D00000.png
