search URL:,https://patents.google.com/?q=Aramid&country=US&before=priority:20181231&after=priority:20181201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021310184-A1,Flame-retardant ultraviolet-resistant aramid fiber ,"Nantong Textile & Silk Industrial Technology Research Institute, Soochow University",Guozheng LIANG,2018-12-18,2021-06-16,2021-10-07,,https://patents.google.com/patent/US20210310184A1/en,
US-2020191522-A1,Composite firearm case ,Gstc Llc,"Gideon P. Searle, Theodore Bobrick Root, JR.",2018-12-14,2019-11-27,2020-06-18,,https://patents.google.com/patent/US20200191522A1/en,https://patentimages.storage.googleapis.com/6c/70/6f/49c965d297756f/US20200191522A1-20200618-D00000.png
US-2021119221-A1,"Electrode plate, electrochemical apparatus, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Jing Li, Qingrui XUE, Zige ZHANG, Wei Li, Xianwei Yang",2018-12-29,2020-12-24,2021-04-22,,https://patents.google.com/patent/US20210119221A1/en,https://patentimages.storage.googleapis.com/08/ce/8c/0cb2d82aeb3bb5/US20210119221A1-20210422-D00000.png
US-2020148399-A1,Expandable systems for space ,Thin Red Line Aerospace Ltd,"Maxim de Jong, Brian Aiken",2018-12-24,2019-12-24,2020-05-14,,https://patents.google.com/patent/US20200148399A1/en,https://patentimages.storage.googleapis.com/82/d3/09/fc57066fd45467/US20200148399A1-20200514-D00000.png
US-2021119196-A1,"Electrode plate, electrochemical apparatus, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Jing Li, Wei Li, Qingrui XUE, Zige ZHANG, Xianwei Yang",2018-12-29,2020-12-04,2021-04-22,,https://patents.google.com/patent/US20210119196A1/en,https://patentimages.storage.googleapis.com/fe/f2/c3/48c5331d91499f/US20210119196A1-20210422-D00000.png
US-2021296654-A1,Electrode plate and electrochemical device ,"Contemporary Amperex Technology Co., Limited","Chengdu Liang, Jing Li, Wei Li, Qingrui XUE, Zige ZHANG, Yang Zhang",2018-12-29,2021-05-31,2021-09-23,,https://patents.google.com/patent/US20210296654A1/en,https://patentimages.storage.googleapis.com/e8/1e/24/ed86b1d78c4c81/US20210296654A1-20210923-D00000.png
US-2020213795-A1,"Dome material, diaphragm and speaker ",AAC Technologies Pte. Ltd.,Lipeng Ma,2018-12-29,2019-12-05,2020-07-02,,https://patents.google.com/patent/US20200213795A1/en,https://patentimages.storage.googleapis.com/1d/ba/a3/4c7a238c43e902/US20200213795A1-20200702-D00000.png
US-2021229389-A1,Press pad and method for producing the same ,Hueck Rheinische Gmbh,"Wolfgang Frings, Berthold Thoelen",2018-12-21,2021-04-04,2021-07-29,,https://patents.google.com/patent/US20210229389A1/en,https://patentimages.storage.googleapis.com/ac/c6/74/311f3f4a644b7a/US20210229389A1-20210729-D00000.png
US-2020174209-A1,Compact indoor optical fiber backbone cable utilizing rollable ribbon ,"Ofs Fitel, Llc","Peter A. Weimann, Henson P. Toland",2018-12-03,2019-03-28,2020-06-04,,https://patents.google.com/patent/US20200174209A1/en,https://patentimages.storage.googleapis.com/63/cb/32/46769cac6e6043/US20200174209A1-20200604-D00000.png
US-2021164592-A1,Conduits for transporting fluids and methods of fabricating the same ,The Boeing Company,"Tony DI CARLO, Brian T. Vaniman, John P. Leuer",2018-12-20,2021-01-14,2021-06-03,,https://patents.google.com/patent/US20210164592A1/en,https://patentimages.storage.googleapis.com/a5/84/bd/97c2f747e6b598/US20210164592A1-20210603-D00000.png
US-2021126241-A1,"Positive electrode lithium replenishment material, preparation method and uses thereof ","Contemporary Amperex Technology Co., Limited","Fan Wang, Xiaomei Liu, Xianfeng ZHENG, Guobao Wang",2018-12-26,2020-12-28,2021-04-29,,https://patents.google.com/patent/US20210126241A1/en,https://patentimages.storage.googleapis.com/2d/70/9f/018d275fd4ac2e/US20210126241A1-20210429-D00000.png
US-2021231234-A1,Conduits for transporting fluids and methods of fabricating the same ,The Boeing Company,"Tony DI CARLO, Brian T. Vaniman, John P. Leuer",2018-12-20,2021-01-06,2021-07-29,,https://patents.google.com/patent/US20210231234A1/en,https://patentimages.storage.googleapis.com/94/62/3f/a30554f0dadfdc/US20210231234A1-20210729-D00000.png
US-10788148-B2,Conduits for transporting fluids ,The Boeing Company,"Tony DI CARLO, Brian T. Vaniman, John P. Leuer",2018-12-20,2018-12-20,2020-09-29,2020-09-29,https://patents.google.com/patent/US10788148B2/en,https://patentimages.storage.googleapis.com/02/9e/fd/76194df0136fe5/US10788148-20200929-D00000.png
US-2021126245-A1,"Positive active material, positive electrode plate, electrochemical energy storage apparatus, and apparatus ","Contemporary Amperex Technology Co., Ltd.","Rui Du, Na LIU, Yongchao LIU, Sihui Wang, Deyu ZHAO, Xue Leng",2018-12-29,2020-12-23,2021-04-29,,https://patents.google.com/patent/US20210126245A1/en,https://patentimages.storage.googleapis.com/9c/d6/61/1be3b4b4c2c550/US20210126245A1-20210429-D00000.png
US-2020219637-A1,High-shielding light-weight cables including shielding layer of polymer-carbon composite ,Nexans,"Dae-up Ahn, Mi-Geon Baek",2018-12-10,2019-12-04,2020-07-09,,https://patents.google.com/patent/US20200219637A1/en,https://patentimages.storage.googleapis.com/37/9d/43/652ebf525152e6/US20200219637A1-20200709-D00000.png
US-2021119209-A1,"Positive electrode material, preparation method and uses thereof ","Contemporary Amperex Technology Co., Limited","Rui Du, Yongchao LIU, Sihui Wang, Deyu ZHAO, Na LIU",2018-12-29,2020-12-28,2021-04-22,,https://patents.google.com/patent/US20210119209A1/en,
US-11180599-B2,Polyisocyanurate based polymers and fiber reinforced composites ,"Trimer Technologies, Llc",Henry A Sodano,2018-12-11,2020-09-23,2021-11-23,2021-11-23,https://patents.google.com/patent/US11180599B2/en,https://patentimages.storage.googleapis.com/76/45/12/cae6bd2f21d2a0/US11180599-20211123-D00001.png
US-2021126242-A1,High-compacted-density positive electrode material and electrochemical energy storage apparatus ,"Contemporary Amperex Technology Co., Limited","Rui Du, Yongchao LIU, Deyu ZHAO, Na LIU",2018-12-29,2020-12-28,2021-04-29,,https://patents.google.com/patent/US20210126242A1/en,https://patentimages.storage.googleapis.com/4c/d8/81/a3482a96f7d1ad/US20210126242A1-20210429-D00000.png
US-2021270405-A1,Conduits for transporting fluids and methods of fabricating the same ,The Boeing Company,"Tony DI CARLO, Brian T. Vaniman, John P. Leuer",2018-12-20,2021-05-07,2021-09-02,,https://patents.google.com/patent/US20210270405A1/en,https://patentimages.storage.googleapis.com/d2/1c/a0/4e8faf1f617087/US20210270405A1-20210902-D00000.png
US-2021231235-A1,Conduits for transporting fluids and methods of fabricating the same ,The Boeing Company,"Tony DI CARLO, Brian T. Vaniman, John P. Leuer",2018-12-20,2021-01-07,2021-07-29,,https://patents.google.com/patent/US20210231235A1/en,https://patentimages.storage.googleapis.com/f6/24/6b/2d7d72fc47d73e/US20210231235A1-20210729-D00000.png
US-2020200319-A1,Conduits for transporting fluids and methods of fabricating the same ,The Boeing Company,"Tony DI CARLO, Brian T. Vaniman, John P. Leuer",2018-12-20,2018-12-20,2020-06-25,,https://patents.google.com/patent/US20200200319A1/en,https://patentimages.storage.googleapis.com/3e/16/3c/f3c2b5a9658ae9/US20200200319A1-20200625-D00000.png
US-2020203937-A1,Multiple chamber innerduct structure ,Milliken & Company,Steven L. Bedingfield,2018-12-20,2019-11-05,2020-06-25,,https://patents.google.com/patent/US20200203937A1/en,https://patentimages.storage.googleapis.com/06/72/63/03910b259ec3e8/US20200203937A1-20200625-D00000.png
US-2020199793-A1,Multiple chamber folded innerduct structure ,Milliken & Company,"Steven L. Bedingfield, Kwee C. Lee, Kai Chen",2018-12-20,2019-11-05,2020-06-25,,https://patents.google.com/patent/US20200199793A1/en,https://patentimages.storage.googleapis.com/e0/4b/06/03ae90099de3cf/US20200199793A1-20200625-D00000.png
US-2021032380-A1,Multiple Reactor and Multiple Zone Polyolefin Polymerization ,Chevron Phillips Chemical Company Lp,"Joseph A. CURREN, Rebecca A. Gonzales, Scott E. Kufeld, Joel A. Mutchler, Eric J. Netemeyer, Jamie N. SUTHERLAND, Paul J. DesLauriers, Jeffrey S. Fodor",2018-12-27,2020-10-20,2021-02-04,,https://patents.google.com/patent/US20210032380A1/en,https://patentimages.storage.googleapis.com/96/c0/ed/99e4773af967f1/US20210032380A1-20210204-D00000.png
US-2020211592-A1,"Magnetic tape, magnetic tape cartridge, and magnetic tape apparatus ",Fujifilm Corporation,Norihito KASADA,2018-12-28,2019-12-26,2020-07-02,,https://patents.google.com/patent/US20200211592A1/en,https://patentimages.storage.googleapis.com/67/68/8d/a64459a80ef3b9/US20200211592A1-20200702-D00000.png
US-2020211593-A1,"Magnetic tape, magnetic tape cartridge, and magnetic tape apparatus ",Fujifilm Corporation,Norihito KASADA,2018-12-28,2019-12-26,2020-07-02,,https://patents.google.com/patent/US20200211593A1/en,
US-11158369-B2,On-chip non-volatile memory (NVM) search ,"Western Digital Technologies, Inc.","Eran Sharon, Alon Marcu, Shay Benisty, Judah Gamliel Hahn, Idan Alrod, Alexander Bazarsky, Ariel Navon, Ran ZAMIR",2018-12-26,2018-12-26,2021-10-26,2021-10-26,https://patents.google.com/patent/US11158369B2/en,https://patentimages.storage.googleapis.com/90/bc/4d/1191bf6bc972b6/US11158369-20211026-D00000.png
US-2020189661-A1,Lightweight cowl crossbar for vehicle ,"Hyundai Motor Company, Kia Motors Corporation",Byung Seok Kong,2018-12-13,2019-06-11,2020-06-18,,https://patents.google.com/patent/US20200189661A1/en,https://patentimages.storage.googleapis.com/5a/a3/fe/81b5755d79d132/US20200189661A1-20200618-D00000.png
