search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20190531&after=priority:20190501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021213411-A1,Anisotropic lamellar inorganic fiber aerogel materials and preparation method thereof ,Tsinghua University,"Hui Wu, Chao Jia",2019-05-07,2020-04-21,2021-07-15,,https://patents.google.com/patent/US20210213411A1/en,https://patentimages.storage.googleapis.com/1f/6a/ff/ff8738485a660d/US20210213411A1-20210715-D00000.png
US-2020363273-A1,Conductive polymer nanocellulose aerogels and use as strain sensor ,The Regents Of The University Of California,"You-lo Hsieh, Jian Zhou",2019-05-15,2020-05-14,2020-11-19,,https://patents.google.com/patent/US20200363273A1/en,https://patentimages.storage.googleapis.com/41/49/06/0498d42c6da080/US20200363273A1-20201119-D00000.png
US-2020373008-A1,Instrument kit tracking system ,"Q Med Innovations, Inc.",Victor M. Nunes,2019-05-21,2020-05-13,2020-11-26,,https://patents.google.com/patent/US20200373008A1/en,https://patentimages.storage.googleapis.com/fe/c2/47/25caf2dd04e505/US20200373008A1-20201126-D00000.png
US-2020378058-A1,"Heat insulating sheet and method of manufacturing thereof, and electronic device and battery unit using heat insulating sheet ","Panasonic Intellectual Property Management Co., Ltd.","Kazuma Oikawa, Tooru Wada, Shigeki Sakaguchi, Takashi Kubo, Takashi Tsuruta, Shigeaki Sakatani, Daido Komyoji",2019-05-29,2020-05-18,2020-12-03,,https://patents.google.com/patent/US20200378058A1/en,https://patentimages.storage.googleapis.com/48/1b/10/dee8ee059439c6/US20200378058A1-20201203-D00000.png
US-2020355312-A1,Insulation blanket having a deposited passivator for industrial insulation applications ,Johns Manville,"Ames Kulprathipanja, Marybeth Jones",2019-05-07,2019-05-07,2020-11-12,,https://patents.google.com/patent/US20200355312A1/en,https://patentimages.storage.googleapis.com/dc/43/f8/7ed92ec3b23966/US20200355312A1-20201112-D00000.png
US-2020370195-A1,"Heat insulation coat, coated member, and method of manufacturing coated member ",Toyota Jidosha Kabushiki Kaisha,"Toshio Horie, Fumio Shimizu, Kenji Fukui, Naoki Nishikawa",2019-05-24,2020-02-26,2020-11-26,,https://patents.google.com/patent/US20200370195A1/en,https://patentimages.storage.googleapis.com/3d/e5/52/823696bc0c7f4e/US20200370195A1-20201126-D00000.png
US-2020367494-A1,Pyrrolidinones herbicides ,Fmc Corporation,"Andrew Duncan Satterfield, Thomas Paul Selby, David Andrew Travis, Kanu Maganbhai Patel, Andrew Edmund Taggi",2019-05-17,2019-05-17,2020-11-26,,https://patents.google.com/patent/US20200367494A1/en,
US-2021367053-A1,Semiconductor Devices ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Cheng-Ting Chung, Ching-Wei Tsai, Kuan-Lun Cheng",2019-05-17,2021-08-09,2021-11-25,,https://patents.google.com/patent/US20210367053A1/en,https://patentimages.storage.googleapis.com/27/12/94/844e05c7aa3b2d/US20210367053A1-20211125-D00000.png
US-2020355740-A1,Testing apparatus ,One Test Systems,"Chen-Lung Tsai, Gene Rosenthal",2019-05-06,2019-09-02,2020-11-12,,https://patents.google.com/patent/US20200355740A1/en,https://patentimages.storage.googleapis.com/7e/87/45/5f5728c9740cdb/US20200355740A1-20201112-D00000.png
US-2020355470-A1,Camouflage cover having a visual appearance and visible and ir spectral signatures that closely match a vegetative environment ,"Warwick Mills, Inc.",Charles A. Howland,2019-05-07,2020-05-07,2020-11-12,,https://patents.google.com/patent/US20200355470A1/en,https://patentimages.storage.googleapis.com/ea/5f/46/2a4e91d5210ce4/US20200355470A1-20201112-D00000.png
