search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20180430&after=priority:20180401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021040248-A1,"Aerogel-modified polypropylene, and ultralight thermal-insulating melt-blown non-woven fabric and preparation method thereof ","Beijing Hong Warm Fibres Technology Co., Ltd.",Guangwu LI,2018-04-24,2019-04-11,2021-02-11,,https://patents.google.com/patent/US20210040248A1/en,
US-10968140-B2,"Highly porous ceramic and metal aerogels from xerogel powder precursors, and methods for their production and use ",The Curators Of The University Of Missouri,"Nicholas Leventis, Chariklia Sotiriou-Leventis, Malik Adnan Saeed, Parwani Rewatkar, Tahereh Taghvaee",2018-04-06,2020-04-08,2021-04-06,2021-04-06,https://patents.google.com/patent/US10968140B2/en,https://patentimages.storage.googleapis.com/05/53/8c/7c0a38a3c54658/US10968140-20210406-D00000.png
US-2019309134-A1,Class of hybrid aerogels with an ultralight nonparticulate reticulated structure and a method of producing the same ,"Sasan REZAEI, Chul B. Park","Sasan REZAEI, Chul B. Park",2018-04-06,2018-04-06,2019-10-10,,https://patents.google.com/patent/US20190309134A1/en,https://patentimages.storage.googleapis.com/fb/ed/e8/a45e4ea480a4b7/US20190309134A1-20191010-D00000.png
US-2021015733-A1,Aerogels and their use in cosmetic applications ,Basf Se,"Volker Wendel, Wibke LOELSBERG, David Graham, Daniel Stadler, Anja Suckert, Heidi Riedel, Nathalie Bouillo, Marc Fricke, Claudia Wood",2018-04-09,2019-04-01,2021-01-21,,https://patents.google.com/patent/US20210015733A1/en,
US-2021237344-A1,Additive manufacturing of hierarchical three-dimensional micro-architected aerogels ,"Lawrence Livermore National Security, Llc","Marcus A. Worsley, Xiaoyu Zheng, Patrick G. Campbell, Eric Duoss, James Oakdale, Christopher Spadaccini, Ryan HENSLEIGH",2018-04-24,2019-04-05,2021-08-05,,https://patents.google.com/patent/US20210237344A1/en,https://patentimages.storage.googleapis.com/30/61/90/5a490ceefd9bf8/US20210237344A1-20210805-D00000.png
US-2021115214-A1,Polymer aerogels fabricated without solvent exchange ,"Blueshift Materials, Inc.","Muhammad Ejaz, David J. Irvin, Nicole LAMBDIN, Garrett D. Poe",2018-04-26,2019-04-25,2021-04-22,,https://patents.google.com/patent/US20210115214A1/en,
US-2019247606-A1,Variable Temperature Electronic Vaporization Device with Filter Addition and Methods ,Samuel Alexander Williams,Samuel Alexander Williams,2018-04-24,2019-04-24,2019-08-15,,https://patents.google.com/patent/US20190247606A1/en,https://patentimages.storage.googleapis.com/4c/98/27/6085c274cf0d28/US20190247606A1-20190815-D00000.png
US-2021015098-A1,"Molecules having pesticidal utility, and intermediates, compositions, and processes, related thereto ",Dow Agrosciences Llc,"Timothy P. Martin, Ronald Ross, Jr., Ronald J. Heemstra, Joseph D. Eckelbarger, Tony K. Trullinger, Ricky Hunter, Martin J. Walsh",2018-04-03,2019-03-21,2021-01-21,,https://patents.google.com/patent/US20210015098A1/en,
US-2021147611-A1,Foam formulations ,Dow Global Technologies Llc,"Cecilia Girotti, Andrea Brandoli",2018-04-03,2019-03-19,2021-05-20,,https://patents.google.com/patent/US20210147611A1/en,
US-2019333490-A1,Energy efficient soundproofing window retrofits ,Massachusetts Institute Of Technology,"Evelyn N. Wang, Gang Chen, Xuanhe Zhao, Elise M. Strobach, Bikramjit S. Bhatia, Lin Zhao, Sungwoo Yang, Lee A. Weinstein, Thomas A. Cooper, Shaoting Lin",2018-04-25,2019-04-25,2019-10-31,,https://patents.google.com/patent/US20190333490A1/en,https://patentimages.storage.googleapis.com/fc/d2/df/7abd92aafb4380/US20190333490A1-20191031-D00000.png
US-2021115266-A1,"Method for suppressing corrosion under heat-insulating material, and paste for suppressing corrosion under heat-insulating material ","Showa Denko Materials Co., Ltd.","Hiroyuki Izumi, Tatsuya Makino, Tomohiko Kotake, Satoshi Takayasu, Naoyoshi Sato",2018-04-16,2018-04-16,2021-04-22,,https://patents.google.com/patent/US20210115266A1/en,https://patentimages.storage.googleapis.com/16/6c/3a/234189ee49ee66/US20210115266A1-20210422-D00001.png
US-2019322535-A1,Silica Materials and Methods of Making Thereof ,University Of Virginia Patent Foundation,"Jong Ho Sonn, Pamela M. Norris",2018-04-18,2019-04-18,2019-10-24,,https://patents.google.com/patent/US20190322535A1/en,https://patentimages.storage.googleapis.com/4a/7e/5e/d4e16573ed9a8f/US20190322535A1-20191024-D00000.png
US-2020130901-A1,Child resistant container ,Nicholas Patrick Karll,Nicholas Patrick Karll,2018-04-12,2019-12-23,2020-04-30,,https://patents.google.com/patent/US20200130901A1/en,https://patentimages.storage.googleapis.com/e6/54/b1/66cc8313c575e6/US20200130901A1-20200430-D00000.png
US-2020174451-A1,System and methods for patient specific three dimensional models with intervening layers ,"Mediprint, LLC",Brent Chanin,2018-04-02,2019-12-26,2020-06-04,,https://patents.google.com/patent/US20200174451A1/en,https://patentimages.storage.googleapis.com/41/7b/68/29994164bbbd2e/US20200174451A1-20200604-D00000.png
US-2019328111-A1,Methods and applicators for applying skin-tightening film products ,L'oreal,"Alexandra Jane Elisa FARRAN, Anne-Laure Bernard, Theresa Phamduy, William Bickford, Olivier Dovergne",2018-04-27,2018-04-27,2019-10-31,,https://patents.google.com/patent/US20190328111A1/en,https://patentimages.storage.googleapis.com/ee/4a/47/fd1f7988e05a5a/US20190328111A1-20191031-D00000.png
US-2021212949-A1,Nanofiber microspheres and methods os use thereof ,Board Of Regents Of The University Of Nebraska,"Jingwei Xie, Sunil Kumar Boda",2018-04-23,2019-04-23,2021-07-15,,https://patents.google.com/patent/US20210212949A1/en,https://patentimages.storage.googleapis.com/8e/82/c0/50362c74aa3c46/US20210212949A1-20210715-D00000.png
US-2021077401-A1,"Non-surfactant type oil-water dispersion composition, non-surfactant type water-oil dispersion composition, and manufacturing methods for both compositions ","Chul hwan Kim, Astin Co., Ltd.",Chul hwan Kim,2018-04-17,2019-04-16,2021-03-18,,https://patents.google.com/patent/US20210077401A1/en,https://patentimages.storage.googleapis.com/ea/c5/cd/d098a277514455/US20210077401A1-20210318-D00000.png
US-2021151263-A1,Bio-ionic liquid hydrogels and use of same ,Rowan University,"Iman Noshadi, Vaishali Krishnadoss",2018-04-06,2019-04-08,2021-05-20,,https://patents.google.com/patent/US20210151263A1/en,https://patentimages.storage.googleapis.com/97/c2/3a/6531c1fe39c672/US20210151263A1-20210520-D00000.png
US-2019297878-A1,Rodenticide ,Stephen C. Perry,Stephen C. Perry,2018-04-03,2018-04-03,2019-10-03,,https://patents.google.com/patent/US20190297878A1/en,
US-2020247960-A1,Method for Preparing Superabsorbent Polymer ,"Lg Chem, Ltd.","Sung Soo Park, Gicheul Kim, Jeong Kug Cho, Ki Hyun Kim, Yong Seok Choi",2018-04-03,2019-01-25,2020-08-06,,https://patents.google.com/patent/US20200247960A1/en,https://patentimages.storage.googleapis.com/d1/f7/df/0b22a040223ab8/US20200247960A1-20200806-D00000.png
US-2021053849-A1,Water treatment device and water treatment method ,Mitsubishi Electric Corporation,"Yoshihiro Nakayama, Eiji Imamura, Seiji Noda",2018-04-05,2019-03-05,2021-02-25,,https://patents.google.com/patent/US20210053849A1/en,https://patentimages.storage.googleapis.com/8f/f8/b5/176f0e0883ecf1/US20210053849A1-20210225-D00000.png
US-2019326300-A1,Fin-Based Strap Cell Structure for Improving Memory Performance ,"Taiwan Semiconductor Manufacturing Co., Ltd.",Jhon Jhy Liaw,2018-04-19,2018-04-19,2019-10-24,,https://patents.google.com/patent/US20190326300A1/en,https://patentimages.storage.googleapis.com/90/4d/d0/428fbc365022a3/US20190326300A1-20191024-D00000.png
US-10770559-B2,Gate structure and methods of forming metal gate isolation ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chun-Sheng Liang, Meng-Fang Hsu",2018-04-27,2019-04-29,2020-09-08,2020-09-08,https://patents.google.com/patent/US10770559B2/en,https://patentimages.storage.googleapis.com/b6/ff/39/f73b04601cc71c/US10770559-20200908-D00000.png
