search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20200430&after=priority:20200401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021317002-A1,Zirconia aerogels as substrates for the sorption and decomposition of toxic organophosphorous agents ,"The Government Of The United States Of America, As Represented By The Secretary Of The Navy","Jeffrey W. Long, Christopher N. Chervin, Robert B. Balow, Jeffrey C. Owrutsky, Debra R. Rolison, Kenan O. Fears",2020-04-09,2020-11-20,2021-10-14,,https://patents.google.com/patent/US20210317002A1/en,https://patentimages.storage.googleapis.com/f3/30/e4/987d9e9646ce2a/US20210317002A1-20211014-D00000.png
US-2021332586-A1,Method for producing a heat insulating material composed of a hydrophobic aerogel and the application thereof ,"Taiwan Aerogel Technology Material Co., Ltd.","Jean-Hong CHEN, Shiu-Shiu Chen, Sheng-Hong PONG",2020-04-28,2020-04-28,2021-10-28,,https://patents.google.com/patent/US20210332586A1/en,https://patentimages.storage.googleapis.com/99/25/2b/22bcab87ec7db0/US20210332586A1-20211028-D00000.png
US-2021309527-A1,Aerogel compositions and methods ,"Aspen Aerogels, Inc.","Owen Richard Evans, David J. Mihalcik, Kathryn Elizabeth deKrafft, Wenting Dong",2020-04-06,2021-04-06,2021-10-07,,https://patents.google.com/patent/US20210309527A1/en,https://patentimages.storage.googleapis.com/b9/6e/d3/0274e1d9548df5/US20210309527A1-20211007-D00000.png
US-2021332270-A1,"Method for producing a high temperature resistant, heat insulating, and fireproof composite glue composed of an aerogel and an inorganic fiber and the application of the related product ","Taiwan Aerogel Technology Material Co., Ltd.","Jean-Hong CHEN, Shiu-Shiu Chen, Sheng-Hong PONG, Yang-Duan LI",2020-04-27,2020-04-27,2021-10-28,,https://patents.google.com/patent/US20210332270A1/en,https://patentimages.storage.googleapis.com/af/8c/cb/5878d5164abc96/US20210332270A1-20211028-D00000.png
US-2021332242-A1,Method for producing a cold resisting and heat insulating composite glue composed of a hydrophobic aerogel and the related product thereof ,"Taiwan Aerogel Technology Material Co., Ltd.",Jean-Hong CHEN,2020-04-27,2020-04-27,2021-10-28,,https://patents.google.com/patent/US20210332242A1/en,https://patentimages.storage.googleapis.com/e1/78/59/8cd09b0ffb1895/US20210332242A1-20211028-D00000.png
US-10955186-B1,"Refrigerated, thermally insulated, collapsible cover assembly and method of using to transport perishable products ",Keith A. Kenneally,Keith A. Kenneally,2020-04-13,2020-04-13,2021-03-23,2021-03-23,https://patents.google.com/patent/US10955186B1/en,https://patentimages.storage.googleapis.com/fc/88/20/72311c95c1caaf/US10955186-20210323-D00000.png
US-2021331558-A1,Mobile home and rocket stove and ventilation assemblies for use therewith ,Xuehao LI,Xuehao LI,2020-04-23,2020-09-22,2021-10-28,,https://patents.google.com/patent/US20210331558A1/en,https://patentimages.storage.googleapis.com/ca/24/45/3221e99afd7899/US20210331558A1-20211028-D00000.png
US-11155490-B1,Superomniphobic thin film ,Waymo Llc,John T. Simpson,2020-04-22,2020-04-22,2021-10-26,2021-10-26,https://patents.google.com/patent/US11155490B1/en,https://patentimages.storage.googleapis.com/85/a0/cb/4f4c325262ebdd/US11155490-20211026-D00000.png
US-2021320292-A1,Electroactive materials for secondary batteries ,"Uchicago Argonne, Llc","Guiliang Xu, Xiang Liu, Khalil Amine",2020-04-09,2020-04-09,2021-10-14,,https://patents.google.com/patent/US20210320292A1/en,https://patentimages.storage.googleapis.com/95/a0/3a/d5a1957486984b/US20210320292A1-20211014-D00000.png
US-2021313583-A1,Stable metal anodes and batteries utilizing the same ,The Penn State Research Foundation,Donghai Wang,2020-04-01,2021-04-01,2021-10-07,,https://patents.google.com/patent/US20210313583A1/en,https://patentimages.storage.googleapis.com/7f/ea/4f/5277f27c27d4da/US20210313583A1-20211007-D00000.png
US-2021321703-A1,Self-sterilizing fabric for personal protection against pathogens ,American Boronite Corporation,"Pavel Bystricky, Iva C. Kalus-Bystricky, David S. Lashmore",2020-04-16,2021-04-16,2021-10-21,,https://patents.google.com/patent/US20210321703A1/en,https://patentimages.storage.googleapis.com/47/f5/7f/167ec779179769/US20210321703A1-20211021-D00000.png
