search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20190831&after=priority:20190801&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021050413-A1,Semiconductor structure having air gap dielectric and method of preparing the same ,Nanya Technology Corporation,Chin-Te Kuo,2019-08-14,2019-08-14,2021-02-18,,https://patents.google.com/patent/US20210050413A1/en,https://patentimages.storage.googleapis.com/e5/da/b8/58da3fc4d84283/US20210050413A1-20210218-D00000.png
US-11145540-B2,Semiconductor structure having air gap dielectric and the method of preparing the same ,Nanya Technology Corporation,Chun-Chi Lai,2019-08-08,2019-08-08,2021-10-12,2021-10-12,https://patents.google.com/patent/US11145540B2/en,https://patentimages.storage.googleapis.com/d8/e3/ba/0be81896eda9bf/US11145540-20211012-D00000.png
US-2021046467-A1,Particulate filters ,Johnson Matthey Public Limited Company,"Peter BELLHAM, Andrew CHIFFEY, Lucy CLOWES, Thomas HOTCHKISS, David MARVELL, John Turner, Sarah Warren",2019-08-15,2020-08-13,2021-02-18,,https://patents.google.com/patent/US20210046467A1/en,https://patentimages.storage.googleapis.com/52/db/19/865dee87b7a268/US20210046467A1-20210218-D00000.png
US-2021041694-A1,Windshield For Eliminating Ghost Images Of A Head Up Display System ,GM Global Technology Operations LLC,"Kai-Han Chang, Thomas A. Seder",2019-08-05,2019-08-05,2021-02-11,,https://patents.google.com/patent/US20210041694A1/en,https://patentimages.storage.googleapis.com/35/f8/63/c7696009cfea77/US20210041694A1-20210211-D00000.png
US-2021047952-A1,Treatment of particulate filters ,Johnson Matthey Public Limited Company,"Sabina Burmester, Thomas HOTCHKISS, David MARVELL, John Turner",2019-08-15,2020-08-13,2021-02-18,,https://patents.google.com/patent/US20210047952A1/en,https://patentimages.storage.googleapis.com/1b/c3/e9/53ab336f8d6ff8/US20210047952A1-20210218-D00000.png
US-2021068316-A1,Wearable display device ,Seiko Epson Corporation,Kazuya KAMAKURA,2019-08-29,2020-08-28,2021-03-04,,https://patents.google.com/patent/US20210068316A1/en,https://patentimages.storage.googleapis.com/d2/0a/30/1b38f8f498b269/US20210068316A1-20210304-D00000.png
US-2021054287-A1,Formulations for high selective silicon nitride etch ,"Entegris, Inc.","Daniela White, David KUIPER, Susan DiMeo",2019-08-21,2020-08-21,2021-02-25,,https://patents.google.com/patent/US20210054287A1/en,https://patentimages.storage.googleapis.com/a8/3d/b0/3188d0da76bfd4/US20210054287A1-20210225-D00001.png
US-2021151441-A1,Method for preparing semiconductor device with air gap structure ,Nanya Technology Corporation,Kuo-Hui Su,2019-08-14,2020-12-22,2021-05-20,,https://patents.google.com/patent/US20210151441A1/en,https://patentimages.storage.googleapis.com/df/8c/6d/b0eef5d98b5b9f/US20210151441A1-20210520-D00000.png
US-2021057333-A1,Interconnect Structures with Low-Aspect-Ratio Contact Vias ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Cheng-Hsiung Tsai, Ming-Han Lee, Chung-Ju Lee",2019-08-22,2019-08-22,2021-02-25,,https://patents.google.com/patent/US20210057333A1/en,https://patentimages.storage.googleapis.com/6a/e5/43/8672a77ffb7dc5/US20210057333A1-20210225-D00000.png
US-2021057544-A1,Gate-All-Around Structure with Dummy Pattern Top in Channel Region and Methods of Forming the Same ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Ta-Chun Lin, Kuo-Hua Pan, Jhon Jhy Liaw",2019-08-21,2019-08-21,2021-02-25,,https://patents.google.com/patent/US20210057544A1/en,https://patentimages.storage.googleapis.com/ba/c0/46/c0e23590dedce9/US20210057544A1-20210225-D00000.png
US-2021066254-A1,Die stack structure and manufacturing method thereof ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chen-Hua Yu, Hsien-Wei Chen, Ming-Fa Chen, Sung-Feng Yeh, Tzuan-Horng LIU",2019-08-27,2020-06-16,2021-03-04,,https://patents.google.com/patent/US20210066254A1/en,https://patentimages.storage.googleapis.com/a9/1f/8e/2f58c256a26f7a/US20210066254A1-20210304-D00000.png
US-2021368911-A1,An insulative material ,"Defy, Llc",Michael Lucero,,2019-08-28,2021-12-02,,https://patents.google.com/patent/US20210368911A1/en,https://patentimages.storage.googleapis.com/de/68/24/27cbd71fab4c95/US20210368911A1-20211202-D00000.png
US-11063051-B2,Semiconductor device and method for fabricating the same ,Nanya Technology Corporation,Tse-Yao Huang,2019-08-07,2019-08-07,2021-07-13,2021-07-13,https://patents.google.com/patent/US11063051B2/en,https://patentimages.storage.googleapis.com/f6/a8/9e/272dc11a09de4f/US11063051-20210713-D00000.png
US-2021066308-A1,Method for fabricating and semiconductor device having the second bit line contact higher than the top surface of the first bit line ,Nanya Technology Corporation,Chih-Wei Huang,2019-08-27,2019-08-27,2021-03-04,,https://patents.google.com/patent/US20210066308A1/en,https://patentimages.storage.googleapis.com/cf/b2/92/c71dd305b1b280/US20210066308A1-20210304-D00000.png
US-2021057795-A1,Rechargeable lithium-hydroxide based non-aqueous lithium oxygen batteries ,"Uchicago Argonne, Llc","Xuanxuan Bi, Jun Lu, Khalil Amine",2019-08-20,2019-08-20,2021-02-25,,https://patents.google.com/patent/US20210057795A1/en,https://patentimages.storage.googleapis.com/c8/52/18/75c1ac439e57bb/US20210057795A1-20210225-D00000.png
US-2021038458-A1,Sleep Enclosure Systems ,Standish Lee,Standish Lee,2019-08-08,2020-08-10,2021-02-11,,https://patents.google.com/patent/US20210038458A1/en,https://patentimages.storage.googleapis.com/1f/a7/96/af1c49c4fb2373/US20210038458A1-20210211-D00000.png
US-11089672-B1,Radiation beam window assembly comprising fiber bound core panels and methods for the same ,"Radiation Detection and Imaging Technologies, LLC",Evgeny Galyaev,2019-08-13,2020-08-13,2021-08-10,2021-08-10,https://patents.google.com/patent/US11089672B1/en,https://patentimages.storage.googleapis.com/8c/3c/ea/bdd1890f8c05e1/US11089672-20210810-D00000.png
US-11101809-B1,Metal vapor-density control system with composite multiphase electrode ,"Hrl Laboratories, Llc",Christopher S. Roper,2019-08-26,2020-06-11,2021-08-24,2021-08-24,https://patents.google.com/patent/US11101809B1/en,https://patentimages.storage.googleapis.com/d2/e1/a4/038da6b7c085b0/US11101809-20210824-D00000.png
US-10847417-B1,Methods of forming interconnect structures in semiconductor fabrication ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Hsin-Chieh Yao, Chung-Ju Lee",2019-08-21,2019-08-21,2020-11-24,2020-11-24,https://patents.google.com/patent/US10847417B1/en,https://patentimages.storage.googleapis.com/39/2b/66/55cb64d3b06323/US10847417-20201124-D00000.png
US-2021060899-A1,Superabsorbent Polymer Capsules and Bio-Mineralization Process for the Mitigation of Corrosion Under Insulation as smart packaging materials ,Saudi Arabian Oil Company,"Haleema Alamri, Aziz Fihri, Husnul MAAB, Ali Al Shehri, Layla Alabdrabalnabi",2019-08-29,2019-08-29,2021-03-04,,https://patents.google.com/patent/US20210060899A1/en,https://patentimages.storage.googleapis.com/c4/d3/b1/57db9628342ff5/US20210060899A1-20210304-D00000.png
US-2021037943-A1,Hair crochet apparatuses and methods ,Jenise McBride,Jenise McBride,2019-08-06,2020-07-22,2021-02-11,,https://patents.google.com/patent/US20210037943A1/en,https://patentimages.storage.googleapis.com/5d/37/6b/d3ffd6a816ce20/US20210037943A1-20210211-D00000.png
