search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20180228&after=priority:20180201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020255295-A1,Method for producing hydrophobic silica aerogel granules ,"Lg Chem, Ltd.","Young Hun Kim, Je Kyun Lee, Myung Eun OH",2018-02-14,2019-02-14,2020-08-13,,https://patents.google.com/patent/US20200255295A1/en,https://patentimages.storage.googleapis.com/e0/92/c3/3f3440828a0bfb/US20200255295A1-20200813-D00000.png
US-2019262799-A1,Mg-doped ALUMINA AEROGEL AND MANUFACTURING METHOD THEREOF ,Chung Yuan Christian University,"Yi-Feng Lin, Yong-Jie Lin",2018-02-26,2018-05-02,2019-08-29,,https://patents.google.com/patent/US20190262799A1/en,https://patentimages.storage.googleapis.com/7c/93/77/fe365186a1b0c4/US20190262799A1-20190829-D00000.png
US-2019248507-A1,Tactical unmanned aerial vehicle ,"RPX Technologies, Inc.","Michael Fox, Matthew Dock, Jon Stewart",2018-02-12,2019-02-12,2019-08-15,,https://patents.google.com/patent/US20190248507A1/en,https://patentimages.storage.googleapis.com/b2/33/08/78ee86835550fc/US20190248507A1-20190815-D00000.png
US-2020365853-A1,"Power supply device, and electric vehicle and power storage device provided with said power supply device ","Sanyo Electric Co., Ltd.","Hiroyuki Hashimoto, Tomokazu Takashina, Eri Kohira",2018-02-09,2018-11-16,2020-11-19,,https://patents.google.com/patent/US20200365853A1/en,https://patentimages.storage.googleapis.com/df/01/d7/400c05e972f85e/US20200365853A1-20201119-D00000.png
US-10836908-B2,"Composition, polymer composite article formed therewith, and method of preparing same ","Dow Silicones Corporation, Dow Global Technologies Llc","Keith BRUCE, Igor Chorvath, Marc-Andre COURTEMANCHE, Jon V. DEGROOT, Jr., Sean GAAL, Craig Gross, James KEENIHAN, Shawn Mealey, Scott Miller, Tom Parsons, Andrew SCHLADER, Cristina Serrat, Lauren Tonge",2018-02-01,2019-02-01,2020-11-17,2020-11-17,https://patents.google.com/patent/US10836908B2/en,
US-10693126-B2,Redox and ion-adsorption electrodes and energy storage devices ,The Regents Of The University Of California,"Maher F. El-Kady, Richard B. Kaner, Mir Fazlollah Mousavi",2018-02-01,2018-12-13,2020-06-23,2020-06-23,https://patents.google.com/patent/US10693126B2/en,https://patentimages.storage.googleapis.com/ba/f4/28/355302ad3aff81/US10693126-20200623-D00000.png
US-2021047548-A1,"Composite Elements of Thermal Insulation Material, Adhesive and Outer Layer ",Basf Se,"Olaf Jacobmeier, Sabrina Kronig, Antje Huskobla, Christian Renner, Peter Huntemann",2018-02-07,2019-01-30,2021-02-18,,https://patents.google.com/patent/US20210047548A1/en,
US-10792641-B2,Structure ,"Fuji Xerox Co., Ltd.","Sakae Takeuchi, Hideaki Yoshikawa, Hiroyoshi Okuno, Yasunobu Kashima, Takeshi Iwanaga",2018-02-22,2018-08-30,2020-10-06,2020-10-06,https://patents.google.com/patent/US10792641B2/en,
US-2021101009-A1,Systems and methods for ultra-focal transcranial magnetic stimulation ,The General Hospital Corporation,"Laleh Golestani Rad, Georgio Bonmassar, Alvaro Pascual-Leone",2018-02-19,2019-02-19,2021-04-08,,https://patents.google.com/patent/US20210101009A1/en,https://patentimages.storage.googleapis.com/86/c6/6e/65075ccf86f6e7/US20210101009A1-20210408-D00000.png
US-2020361965-A1,Atmospheric moisture harvester ,The Regents Of The University Of California,"Omar M. Yaghi, Farhad Fathieh, Markus J. Kalmutzki, Eugene A. Kapustin",2018-02-05,2020-07-23,2020-11-19,,https://patents.google.com/patent/US20200361965A1/en,https://patentimages.storage.googleapis.com/b8/6d/cd/920495f6c49eb3/US20200361965A1-20201119-D00000.png
