search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20180930&after=priority:20180901&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11011729-B2,Display module and method of manufacturing same ,"Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.","Haifeng Wang, Qiang Tao",2018-09-20,2018-11-02,2021-05-18,2021-05-18,https://patents.google.com/patent/US11011729B2/en,https://patentimages.storage.googleapis.com/76/98/6b/6382c34f9e8e3d/US11011729-20210518-D00000.png
US-2020281314-A1,Foamed sole components and method for making a sole with foamed sole components ,"Skechers U.S.A., Inc. Ii","Kurt Stockbridge, Chih Hsiang Hsu",2018-09-07,2019-11-05,2020-09-10,,https://patents.google.com/patent/US20200281314A1/en,https://patentimages.storage.googleapis.com/df/73/09/c921072cfb5f11/US20200281314A1-20200910-D00000.png
US-2021219753-A1,Bowl ,"Yeti Coolers, Llc","Kyle Ellison, Dustin Bullock, Colin Darling",2018-09-28,2021-04-02,2021-07-22,,https://patents.google.com/patent/US20210219753A1/en,https://patentimages.storage.googleapis.com/ab/d1/0c/e52003089b4d9d/US20210219753A1-20210722-D00000.png
US-2020083602-A1,Dielectric resonator antenna system ,Rogers Corporation,"Murali Sethumadhavan, Michael S. White, Gianni Taraschi, Kristi Pance",2018-09-11,2019-09-09,2020-03-12,,https://patents.google.com/patent/US20200083602A1/en,https://patentimages.storage.googleapis.com/ca/0e/f0/5ba732dca30c0c/US20200083602A1-20200312-D00000.png
US-2021332210-A1,Method for preparing polymer mould-free stereostructure foamed product from supercritical fluid ,"Guangdong Speed New Material Technology Co., Ltd",Yunping FENG,2018-09-06,2018-10-23,2021-10-28,,https://patents.google.com/patent/US20210332210A1/en,https://patentimages.storage.googleapis.com/3f/91/31/00554a500ff6e1/US20210332210A1-20211028-D00000.png
US-11143353-B2,System and method for fiber reinforced aerogel insulation ,Johns Manville,"Ralph Michael Fay, Stanislav Kukatin",2018-09-12,2020-02-14,2021-10-12,2021-10-12,https://patents.google.com/patent/US11143353B2/en,https://patentimages.storage.googleapis.com/04/d3/1e/75fa981a47edc4/US11143353-20211012-D00000.png
US-2020100774-A1,Apparatus for detecting analyte in a liquid sample ,"Zhejiang Orient Gene Biotech Co.,Ltd, Healgen Scientific Limited","Siyu Lei, Jianqiu Fang, Lili Shen",2018-09-28,2019-08-14,2020-04-02,,https://patents.google.com/patent/US20200100774A1/en,https://patentimages.storage.googleapis.com/9c/c9/61/8c0686506ce72c/US20200100774A1-20200402-D00000.png
US-2020093182-A1,Aerosol delivery device with conductive inserts ,"Rai Strategic Holdings, Inc.","Luis Monsalud, Andries Sebastian, Stephen B. Sears, John-Paul Mua, Vahid Hejazi, Rajesh Sur",2018-09-26,2018-09-26,2020-03-26,,https://patents.google.com/patent/US20200093182A1/en,https://patentimages.storage.googleapis.com/74/fc/07/ef2468d8278456/US20200093182A1-20200326-D00000.png
US-2020083536-A1,"Negative active material for rechargeable lithium battery, method for preparing same, negative electrode including the same and rechargeable lithium battery including same ","Samsung Sdi Co., Ltd.","Eunjoo Lee, Jaehou Nah",2018-09-07,2019-09-04,2020-03-12,,https://patents.google.com/patent/US20200083536A1/en,https://patentimages.storage.googleapis.com/c1/1b/50/f89a8d19cb030b/US20200083536A1-20200312-D00000.png
US-2020096898-A1,"Developing member, electrophotographic process cartridge, and electrophotographic image forming apparatus ",Canon Kabushiki Kaisha,"Fumihiko Utsuno, Minoru Nakamura, Kazuaki Nagaoka, Ryo Sugiyama",2018-09-21,2019-09-13,2020-03-26,,https://patents.google.com/patent/US20200096898A1/en,https://patentimages.storage.googleapis.com/e9/25/ed/9de6af8c928b85/US20200096898A1-20200326-D00000.png
US-2021309890-A1,Adhesive sheet ,Nitto Denko Corporation,"Shusaku Ueno, Takumi Yutou, Takamasa HIRAYAMA",2018-09-06,2019-08-19,2021-10-07,,https://patents.google.com/patent/US20210309890A1/en,https://patentimages.storage.googleapis.com/61/a7/89/5dbd89f274f3d1/US20210309890A1-20211007-D00000.png
US-2021292964-A1,"Closed porous composite material, thermal insulation material, sound insulation material, and manufacturing method thereof ",Jinbang ZHONG,Jinbang ZHONG,2018-09-10,2019-09-09,2021-09-23,,https://patents.google.com/patent/US20210292964A1/en,https://patentimages.storage.googleapis.com/02/89/cd/da854d0987abbe/US20210292964A1-20210923-D00000.png
US-2020087139-A1,MEMS Package and Method of Manufacturing the Same ,Sae Magnetics (H.K.) Ltd.,"Masashi Shiraishi, Toyotaka Kobayashi, Hironobu Hayashi, Ichiro Yagi, Bing Ma",2018-09-17,2019-02-11,2020-03-19,,https://patents.google.com/patent/US20200087139A1/en,https://patentimages.storage.googleapis.com/2c/ba/0f/4ba8af364ef09c/US20200087139A1-20200319-D00000.png
US-2020091613-A1,Radio frequency reflect-array single panel for satellite antenna and an assembly of radio frequency reflect-array panels for satellite antenna comprising at least one such panel ,Thales,"Jean-François David, Renaud Chiniard",2018-09-13,2019-08-29,2020-03-19,,https://patents.google.com/patent/US20200091613A1/en,https://patentimages.storage.googleapis.com/e9/7e/d8/ffa3e43add1138/US20200091613A1-20200319-D00000.png
US-10466628-B1,"Fixing belt, fixing device, process cartridge, and image forming apparatus ","Fuji Xerox Co., Ltd.",Shigeru Fukuda,2018-09-26,2019-03-18,2019-11-05,2019-11-05,https://patents.google.com/patent/US10466628B1/en,https://patentimages.storage.googleapis.com/f8/27/c3/5d249db38f2376/US10466628-20191105-D00000.png
US-2020095474-A1,Pressure-sensitive adhesive sheet for electronic devices ,Nitto Denko Corporation,"Shigeki Watanabe, Masahito NIWA, Masataka NISHIWAKI, Kazuki Minoura",2018-09-25,2019-09-20,2020-03-26,,https://patents.google.com/patent/US20200095474A1/en,https://patentimages.storage.googleapis.com/0e/e9/33/ef13c6664ed720/US20200095474A1-20200326-D00000.png
US-2020080680-A1,Fiber reinforced aerogel insulation ,Johns Manville,"Ralph Michael Fay, Guodong Zheng, Stanislav Kukatin, Luke S. Weith",2018-09-12,2018-09-12,2020-03-12,,https://patents.google.com/patent/US20200080680A1/en,https://patentimages.storage.googleapis.com/27/46/7d/dd04820e231321/US20200080680A1-20200312-D00000.png
US-2021355672-A1,Improvements relating to building panels ,Megawall Pty Ltd,"Jonathan Paul Bryant, Simon Trevor Flannery, Rudolf Willem Steinbusch",2018-09-06,2019-09-06,2021-11-18,,https://patents.google.com/patent/US20210355672A1/en,https://patentimages.storage.googleapis.com/54/6e/ba/045b58ae880df2/US20210355672A1-20211118-D00000.png
US-10889023-B2,Fiber reinforced aerogel insulation and method therefor ,Johns Manville,"Ralph Michael Fay, Guodong Zheng, Stanislav Kukatin, Luke S Weith",2018-09-12,2020-07-30,2021-01-12,2021-01-12,https://patents.google.com/patent/US10889023B2/en,https://patentimages.storage.googleapis.com/0e/60/da/aefe6415cd13f3/US10889023-20210112-D00000.png
US-2020095473-A1,Pressure-sensitive adhesive sheet for electronic devices ,Nitto Denko Corporation,"Shigeki Watanabe, Masahito NIWA, Masataka NISHIWAKI, Kazuki Minoura",2018-09-25,2019-09-20,2020-03-26,,https://patents.google.com/patent/US20200095473A1/en,https://patentimages.storage.googleapis.com/a0/b4/d2/5bd89499c2ae70/US20200095473A1-20200326-D00000.png
US-2020087508-A1,Catalyst-free curable epoxy compositions ,Sabic Global Technologies B.V.,"Mukesh AGRAWAL, Nikhil K.E. Verghese",2018-09-13,2019-08-16,2020-03-19,,https://patents.google.com/patent/US20200087508A1/en,
US-2021276309-A1,"Decorative sheet, decorative panel, and coating agent for forming surface protective layer ","Dai Nippon Printing Co., Ltd.","Yohei Shimizu, Jin Arakida, Masataka Wada",2018-09-07,2019-09-05,2021-09-09,,https://patents.google.com/patent/US20210276309A1/en,https://patentimages.storage.googleapis.com/b4/61/ad/ded036f7597b59/US20210276309A1-20210909-D00000.png
US-11026007-B2,Display device ,"Samsung Display Co., Ltd.","Jung Hun NOH, Yi Joon Ahn, Rang Kyun MOK",2018-09-05,2019-06-18,2021-06-01,2021-06-01,https://patents.google.com/patent/US11026007B2/en,https://patentimages.storage.googleapis.com/f0/fc/18/9fd400a34c15a5/US11026007-20210601-D00000.png
US-2021151757-A1,Sulfur-carbon composite and lithium secondary battery comprising same ,"Lg Chem, Ltd.","Bong Soo Kim, Kwonnam Sohn",2018-09-20,2019-09-10,2021-05-20,,https://patents.google.com/patent/US20210151757A1/en,https://patentimages.storage.googleapis.com/61/bc/2e/79fe0ce6a52d9a/US20210151757A1-20210520-D00000.png
US-2020091472-A1,"Flame-retarded elastic polyurethane foam, adhesive tape with a carrier made therefrom, and production method therefor ",Tesa Se,"Vanessa Homann, Jacob Belardi, Ediz EROL",2018-09-14,2019-09-13,2020-03-19,,https://patents.google.com/patent/US20200091472A1/en,
US-2021139690-A1,"Light-shielding composition, cured film, color filter, light-shielding film, optical element, solid-state imaging element, and headlight unit ",Fujifilm Corporation,Takahiro Oya,2018-09-20,2021-01-22,2021-05-13,,https://patents.google.com/patent/US20210139690A1/en,https://patentimages.storage.googleapis.com/9a/9e/35/d9e7b6d846b2ab/US20210139690A1-20210513-D00000.png
US-10901566-B2,Electronic device ,"Samsung Display Co., Ltd.","Jinbo Shim, Kyungseop Kim, Sungkyun Park, WonSuk Choi, Jaewon Choi, Jung-Moo HONG",2018-09-18,2019-07-24,2021-01-26,2021-01-26,https://patents.google.com/patent/US10901566B2/en,https://patentimages.storage.googleapis.com/7a/a7/77/c787bbd6a9416c/US10901566-20210126-D00000.png
US-2020094532-A1,Laminates including a flame retardant needle punch nonwoven and methods of making and using the same ,"Precision Fabrics Group, Inc.","William Scott Kinlaw, Zareh Mikaelian",2018-09-26,2019-09-24,2020-03-26,,https://patents.google.com/patent/US20200094532A1/en,https://patentimages.storage.googleapis.com/39/b6/c0/f933836ae1a501/US20200094532A1-20200326-D00000.png
US-2021198230-A1,"Compound, composition, cured product, optically anisotropic body, and reflective film ",Fujifilm Corporation,"Yuko Suzuki, Keisuke KODAMA, Shunya Katoh",2018-09-06,2021-03-05,2021-07-01,,https://patents.google.com/patent/US20210198230A1/en,
US-2020227638-A1,Method for fabricating organic light emitting diode display ,Wuhanchinastaropotelectronicssemiconductordisplaytechnologycoltd,"Jing Wang, San ZHU",2018-09-04,2018-11-06,2020-07-16,,https://patents.google.com/patent/US20200227638A1/en,https://patentimages.storage.googleapis.com/a0/8e/89/cc175284f44f63/US20200227638A1-20200716-D00000.png
US-2020083426-A1,Contact via structures ,International Business Machines Corporation,"Chih-Chao Yang, Daniel C. Edelstein, Bruce B. Doris, Henry K. Utomo, Theodorus E. Standaert, Nathan P. Marchack",2018-09-11,2018-09-11,2020-03-12,,https://patents.google.com/patent/US20200083426A1/en,https://patentimages.storage.googleapis.com/b9/69/c1/d0bea7a329c4bc/US20200083426A1-20200312-D00000.png
US-2021338111-A1,"Human body detection device, bed device, and human body detection system ","Mitsui Chemicals, Inc.",Katsuki ONISHI,2018-09-19,2019-09-10,2021-11-04,,https://patents.google.com/patent/US20210338111A1/en,https://patentimages.storage.googleapis.com/25/a4/0f/79e10ef55bff96/US20210338111A1-20211104-D00000.png
US-2021251360-A1,Heat enhanced hair-setting tool ,Hair4Good,Mary AHRENS,2018-09-04,2019-09-04,2021-08-19,,https://patents.google.com/patent/US20210251360A1/en,https://patentimages.storage.googleapis.com/3f/8c/58/687b916ff3e5b3/US20210251360A1-20210819-D00000.png
US-2021219042-A1,Force-Activated Earphone ,Apple Inc.,"Nahid Harjee, Brian R. Twehues, Teera Songatikamas, Aonan Li, Travis N. Owens, Kyle J. Campiotti",2018-09-21,2021-03-31,2021-07-15,,https://patents.google.com/patent/US20210219042A1/en,https://patentimages.storage.googleapis.com/db/48/8d/3f1865dd3956fc/US20210219042A1-20210715-D00000.png
US-2021347007-A1,Polishing pad and polishing method using same ,Fujimi Incorporated,"Kyosuke TENKO, Shota HISHIDA, Daisuke YASUI, Hideharu HASE, Toru Kamada",2018-09-28,2019-09-12,2021-11-11,,https://patents.google.com/patent/US20210347007A1/en,https://patentimages.storage.googleapis.com/6c/21/4d/c6f6506bba3b69/US20210347007A1-20211111-D00000.png
US-2021208015-A1,Windshield sensing device ,MEAS France,"Vincent Leger, Yannick Vidal",2018-09-25,2021-03-25,2021-07-08,,https://patents.google.com/patent/US20210208015A1/en,https://patentimages.storage.googleapis.com/52/e1/89/fed72acb5a6436/US20210208015A1-20210708-D00000.png
US-2021317279-A1,Foam compositions and methods of making same ,3M Innovative Properties Company,"Jeffrey P. Kalish, Caitlin E. Meree, Joshua M. Fishman, Michael W. Voigt",2018-09-13,2019-09-13,2021-10-14,,https://patents.google.com/patent/US20210317279A1/en,https://patentimages.storage.googleapis.com/5a/2b/2c/02d526c0bf452b/US20210317279A1-20211014-D00000.png
US-2020091553-A1,Gel electrolyte for use in a magnesium battery ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Rana Mohtadi, Oscar Tutusaus",2018-09-13,2018-09-13,2020-03-19,,https://patents.google.com/patent/US20200091553A1/en,https://patentimages.storage.googleapis.com/00/ba/15/f15f3dfabab66c/US20200091553A1-20200319-D00000.png
US-2021328291-A1,Battery cover sheet and battery pack ,Dks Co. Ltd.,"Akiyoshi Nishikawa, Tetsuya Higashizaki, Mana ISHINO, Tadashi Takekawa, Toshikazu Akao",2018-09-26,2019-09-09,2021-10-21,,https://patents.google.com/patent/US20210328291A1/en,https://patentimages.storage.googleapis.com/4c/4f/16/7b64bebe4af518/US20210328291A1-20211021-D00000.png
US-2021171803-A1,Adhesive tape ,Mitsubishi Chemical Corporation,"Takuya Hatakeyama, Kento SAKAMOTO",2018-09-05,2021-02-23,2021-06-10,,https://patents.google.com/patent/US20210171803A1/en,
US-2021359277-A1,"Flexible display device including anti-reflection layer and anti-glare layer, and electronic apparatus including same ","Samsung Electronics Co., Ltd.","Songhee JUNG, Jungbae BAE, Joongyu LEE, Hyunchang SHIN, Byungduk YANG, Kwangtai KIM, Donghyun Yeom",2018-09-21,2019-09-19,2021-11-18,,https://patents.google.com/patent/US20210359277A1/en,https://patentimages.storage.googleapis.com/04/db/c9/b68006ef75e7bc/US20210359277A1-20211118-D00000.png
US-10551770-B1,Transfer device and image-forming apparatus ,"Fuji Xerox Co., Ltd.","Masayuki Seko, Masato Ono",2018-09-26,2019-03-11,2020-02-04,2020-02-04,https://patents.google.com/patent/US10551770B1/en,https://patentimages.storage.googleapis.com/94/57/ed/65b0e03e17a9b2/US10551770-20200204-D00000.png
US-2021356056-A1,Thermoplastic Blends and Composites for Flexible Pipes ,Exxonmobil Chemical Patents Inc.,"Antonios K. Doufas, Krishnan Anantha Narayana Iyer, Michael J. Goncy, Andrew A. Takacs, Wanli Wang",2018-09-24,2019-09-10,2021-11-18,,https://patents.google.com/patent/US20210356056A1/en,https://patentimages.storage.googleapis.com/00/24/7a/5e8e6115688af4/US20210356056A1-20211118-D00000.png
US-2020099172-A1,Floating connector system with integrated emi gasket ,Apple Inc.,"Rui Zhou, Mahmoud R. Amini, James E. Harper, Adam H. Herzog",2018-09-25,2019-05-31,2020-03-26,,https://patents.google.com/patent/US20200099172A1/en,https://patentimages.storage.googleapis.com/66/c5/93/88ffef91772261/US20200099172A1-20200326-D00000.png
US-2021265661-A1,Solid electrolyte and method for manufacturing same ,"Lg Chem, Ltd., Seoul National University R&Db Foundation","Jehoon LEE, Jong-Chan Lee, Jonghyun CHAE, Lucia Kim, Dong Hyeop HAN, Na Kyung Kim, Daun JEONG, Ji-Hoon BAIK, Wansoo CHANG",2018-09-28,2019-09-27,2021-08-26,,https://patents.google.com/patent/US20210265661A1/en,https://patentimages.storage.googleapis.com/75/8c/6b/c50ee4ea10c793/US20210265661A1-20210826-D00000.png
US-2020069482-A1,pH Indicator Dressing for Monitoring of Wound and Infection ,University Of South Carolina,"Ehsan Jabbarzadeh, Sara Eslambolchimoghadam",2018-09-05,2019-09-04,2020-03-05,,https://patents.google.com/patent/US20200069482A1/en,https://patentimages.storage.googleapis.com/fb/f3/d6/9e7a9f77e27669/US20200069482A1-20200305-D00000.png
US-2020103561-A1,Lens module and lens protective film ,Triple Win Technology(Shenzhen) Co.Ltd.,"Kun Li, Ming Li, Shin-Wen Chen, Long-Fei Zhang",2018-09-27,2019-08-02,2020-04-02,,https://patents.google.com/patent/US20200103561A1/en,https://patentimages.storage.googleapis.com/fb/de/eb/955689cfea35b7/US20200103561A1-20200402-D00000.png
US-2021036289-A1,Separator for secondary batteries having no separator substrate ,"Lg Chem, Ltd.","Min Ji Kim, Kwan Woo NAM, Seung Hyun Lee, Je An Lee",2018-09-03,2019-08-30,2021-02-04,,https://patents.google.com/patent/US20210036289A1/en,https://patentimages.storage.googleapis.com/6c/49/a1/51d68a5a53540d/US20210036289A1-20210204-D00000.png
US-2021318726-A1,Mobile terminal ,Lg Electronics Inc.,"Ilkyoung CHO, Hangyu Oh, Cheongsun Yun",2018-09-21,2018-09-21,2021-10-14,,https://patents.google.com/patent/US20210318726A1/en,https://patentimages.storage.googleapis.com/5c/35/8d/4ce28ddb7e4840/US20210318726A1-20211014-D00000.png
US-11122361-B2,Display device with integrated sound generators ,"Samsung Display Co., Ltd.","Young Ran Son, Jin Oh KWAG, Jee Hyun Lee",2018-09-28,2019-09-27,2021-09-14,2021-09-14,https://patents.google.com/patent/US11122361B2/en,https://patentimages.storage.googleapis.com/4e/6c/6b/1270551fcbe4ca/US11122361-20210914-D00000.png
US-2020102659-A1,"Membrane, membrane electrode assembly, and water electrolyzer including the same ",3M Innovative Properties Company,"Jiyoung Park, Krzysztof A. Lewinski, Sean M. Luopa, Andrew J.L. Steinbach",2018-09-27,2019-09-27,2020-04-02,,https://patents.google.com/patent/US20200102659A1/en,https://patentimages.storage.googleapis.com/9b/39/99/aee3a37a12f695/US20200102659A1-20200402-D00000.png
US-11149175-B2,Pressure sensitive adhesive and preparation and use thereof ,Dow Silicones Corporation,"Wonbum JANG, Bo Kyung Bona KIM, YoonYoung Kim",2018-09-14,2019-07-16,2021-10-19,2021-10-19,https://patents.google.com/patent/US11149175B2/en,https://patentimages.storage.googleapis.com/c3/e0/a8/4133a657fcc670/US11149175-20211019-D00001.png
US-2020096892-A1,"Cleaning member, assembly, and image forming apparatus ","Fuji Xerox Co., Ltd.","Fuyuki KANO, Yasuhiko KINUTA, Akihiro Nonaka",2018-09-25,2019-04-07,2020-03-26,,https://patents.google.com/patent/US20200096892A1/en,https://patentimages.storage.googleapis.com/56/79/81/417110f7b46c6e/US20200096892A1-20200326-D00000.png
US-2021309889-A1,Adhesive sheet ,Nitto Denko Corporation,"Shusaku Ueno, Takumi Yutou, Takamasa HIRAYAMA",2018-09-06,2019-08-19,2021-10-07,,https://patents.google.com/patent/US20210309889A1/en,https://patentimages.storage.googleapis.com/6c/71/03/c81fe547a5f04a/US20210309889A1-20211007-D00000.png
US-2020077790-A1,Collapsible engagement mechanism ,Jordon Peter Marshall,Jordon Peter Marshall,2018-09-07,2019-08-29,2020-03-12,,https://patents.google.com/patent/US20200077790A1/en,https://patentimages.storage.googleapis.com/1a/e1/70/ce9e827dd6a9e6/US20200077790A1-20200312-D00000.png
US-2021369314-A1,Fiber reinforced biocomposite threaded implants ,"Ossio, Ltd.","Orahn Preiss-Bloom, Taly Pnina LINDNER, Ilan Oleg UCHITEL, Ilya KRIVORUK",,2018-09-06,2021-12-02,,https://patents.google.com/patent/US20210369314A1/en,https://patentimages.storage.googleapis.com/2d/68/a6/7949eb74565423/US20210369314A1-20211202-D00000.png
US-2020091273-A1,Tiling display device ,"Lg Display Co., Ltd.","Seungjae Lee, Jungwoo Ha, Yoowhan KIM",2018-09-14,2019-08-27,2020-03-19,,https://patents.google.com/patent/US20200091273A1/en,https://patentimages.storage.googleapis.com/5a/63/8a/8aa34c32142cfd/US20200091273A1-20200319-D00000.png
US-2020081541-A1,Display device including a vibrating element ,"Samsung Display Co., Ltd.",Jung Ho Myung,2018-09-11,2019-06-26,2020-03-12,,https://patents.google.com/patent/US20200081541A1/en,https://patentimages.storage.googleapis.com/2a/4f/f9/735db328d66038/US20200081541A1-20200312-D00000.png
US-2021221117-A1,"Printing plate precursor, printing plate precursor laminate, method for making printing plate, and printing method ",Fujifilm Corporation,"Shumpei WATANABE, Shuji SHIMANAKA",2018-09-28,2021-03-26,2021-07-22,,https://patents.google.com/patent/US20210221117A1/en,https://patentimages.storage.googleapis.com/5d/2c/55/537cb125490b04/US20210221117A1-20210722-D00000.png
US-2020203084-A1,Photoelectric conversion element ,Kabushiki Kaisha Toshiba,"Haruhi Oooka, Kenji Todori, Kenji Fujinaga",2018-09-18,2020-03-06,2020-06-25,,https://patents.google.com/patent/US20200203084A1/en,https://patentimages.storage.googleapis.com/ec/56/e8/86ec88daadfc9f/US20200203084A1-20200625-D00000.png
US-2021331440-A1,"Molded composite article, method for the production thereof and use thereof ",Covestro Intellectual Property Gmbh & Co. Kg,"Eric QI, Cholthee CHANDRACHOTI, Kai Cao, Jinbao XIANG",2018-09-06,2019-09-04,2021-10-28,,https://patents.google.com/patent/US20210331440A1/en,https://patentimages.storage.googleapis.com/44/3c/a5/8125e79e0e3eac/US20210331440A1-20211028-D00000.png
US-2020069312-A1,Aortic occlusion device ,"Boston Scientific Scimed, Inc., Regents Of The University Of Minnesota","Tina Marie Lenneman, Dennis A. Boismier, Kyle Harish Srivastava, Kevin J. Goodwin, Felix Landaeta, Paige V. Tracy",2018-09-05,2019-09-05,2020-03-05,,https://patents.google.com/patent/US20200069312A1/en,https://patentimages.storage.googleapis.com/25/9b/e0/abcc676ed17355/US20200069312A1-20200305-D00000.png
US-2021332274-A1,Adhesive composition and foamable adhesive sheet ,"Dai Nippon Printing Co., Ltd.","Kentaro Hoshi, Shinya Shimada",2018-09-26,2019-09-26,2021-10-28,,https://patents.google.com/patent/US20210332274A1/en,https://patentimages.storage.googleapis.com/a9/08/23/a097d3b2e0fac9/US20210332274A1-20211028-D00000.png
US-2021265738-A1,Lamda/4 TYPE RADIO WAVE ABSORBER ,"Sekisui Chemical Co., Ltd.","Katsunori MUTOU, Sachiko Nakao",2018-09-25,2019-09-25,2021-08-26,,https://patents.google.com/patent/US20210265738A1/en,https://patentimages.storage.googleapis.com/0d/1e/31/73da3e22943584/US20210265738A1-20210826-D00000.png
US-2021340346-A1,Metal film-coated molded resin articles and production method therefor ,Mitsubishi Engineering-Plastics Corporation,"Tetsuya Saruwatari, Naoki Yoshioka, Yasushi Yamanaka",2018-09-11,2019-09-10,2021-11-04,,https://patents.google.com/patent/US20210340346A1/en,
US-2021252756-A1,"Metal/resin composite structure, method for manufacturing metal/resin composite structure, and cooling device ","Mitsui Chemicals, Inc.","Kazuki Kimura, Yoshihiko Tomita, Takahiro Tominaga, Junya SHIMAZAKI",2018-09-21,2018-09-21,2021-08-19,,https://patents.google.com/patent/US20210252756A1/en,https://patentimages.storage.googleapis.com/43/77/03/93199a5bb0fe63/US20210252756A1-20210819-D00000.png
US-2020096676-A1,Display device and method of manufacturing the same ,"Samsung Display Co., Ltd.","Ju Hwa Ha, Jae Joong KWON, Beom Shik Kim, Joo Woan CHO, Su Jung Huh",2018-09-21,2019-08-27,2020-03-26,,https://patents.google.com/patent/US20200096676A1/en,https://patentimages.storage.googleapis.com/f9/f5/d9/7e34a6a26fd81d/US20200096676A1-20200326-D00000.png
US-2021036306-A1,"Sulfur-carbon composite, preparation method thereof, positive electrode for lithium secondary battery and lithium secondary battery comprising same ","Lg Chem, Ltd.","Minsu Kim, Eunkyung CHO",2018-09-20,2019-09-06,2021-02-04,,https://patents.google.com/patent/US20210036306A1/en,https://patentimages.storage.googleapis.com/93/98/29/10189424b19bb5/US20210036306A1-20210204-D00001.png
US-10551756-B1,Image forming apparatus and method for forming image ,"Fuji Xerox Co., Ltd.","Tsuyoshi Murakami, Kana YOSHIDA",2018-09-26,2019-01-31,2020-02-04,2020-02-04,https://patents.google.com/patent/US10551756B1/en,https://patentimages.storage.googleapis.com/cb/4e/61/bdcfa350ea83e0/US10551756-20200204-D00000.png
US-2020254658-A1,Polymeric foam processing systems and methods ,"Trexel, Inc.","Samuel Edward Dix, Levi A. Kishbaugh, Samantha Whitney",2018-09-17,2019-09-17,2020-08-13,,https://patents.google.com/patent/US20200254658A1/en,https://patentimages.storage.googleapis.com/ff/7d/29/b47088e3f81e6b/US20200254658A1-20200813-D00000.png
US-2021206188-A1,"Printing plate precursor, printing plate precursor laminate, method for making printing plate, and printing method ",Fujifilm Corporation,"Shuji SHIMANAKA, Shumpei WATANABE",2018-09-28,2021-03-19,2021-07-08,,https://patents.google.com/patent/US20210206188A1/en,https://patentimages.storage.googleapis.com/59/f9/bf/117981fc801551/US20210206188A1-20210708-D00000.png
US-2021108103-A1,"Light-shielding composition, cured film, color filter, light-shielding film, solid-state imaging element, and image display device ",Fujifilm Corporation,"Tatsuo Ishikawa, Yoshinori Taguchi, Yuki Sakamoto",2018-09-11,2020-12-22,2021-04-15,,https://patents.google.com/patent/US20210108103A1/en,https://patentimages.storage.googleapis.com/4d/b7/c8/8072bfb8f73031/US20210108103A1-20210415-D00000.png
US-2021336297-A1,"Method of manufacturing all-solid state secondary battery, electrode sheet for all-solid state secondary battery, and method of manufacturing electrode sheet for all-solid state secondary battery ",Fujifilm Corporation,Hideyuki Suzuki,2018-09-27,2021-02-08,2021-10-28,,https://patents.google.com/patent/US20210336297A1/en,https://patentimages.storage.googleapis.com/d2/9c/43/a8ea36d8947f33/US20210336297A1-20211028-D00000.png
US-2021184252-A1,"Negative electrode composition, negative electrode sheet for all-solid state secondary battery, all-solid state secondary battery, method for manufacturing negative electrode sheet for all-solid state secondary battery, and method for manufacturing all-solid state secondary battery ",Fujifilm Corporation,"Toshihiko Yawata, Shin Ozawa, Hideyuki Suzuki, Hiroshi ISOJIMA",2018-09-28,2021-02-24,2021-06-17,,https://patents.google.com/patent/US20210184252A1/en,https://patentimages.storage.googleapis.com/cd/df/e0/89815880ad1b98/US20210184252A1-20210617-D00000.png
