search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20181031&after=priority:20181001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10629899-B1,Production method for electrochemically stable anode particulates for lithium secondary batteries ,"Global Graphene Group, Inc.",Bor Z. Jang,2018-10-15,2018-10-15,2020-04-21,2020-04-21,https://patents.google.com/patent/US10629899B1/en,https://patentimages.storage.googleapis.com/c8/64/f3/66bbbac14a5875/US10629899-20200421-D00000.png
US-10976076-B2,"Methods, apparatus and systems for generating and superheating vapor under sunlight ",Massachusetts Institute Of Technology,"Gang Chen, Svetlana Boriskina, George Ni, Thomas Cooper, Seyed Hadi Zandavi",2018-10-05,2018-10-05,2021-04-13,2021-04-13,https://patents.google.com/patent/US10976076B2/en,https://patentimages.storage.googleapis.com/68/e0/2e/c9d1d600e3a019/US10976076-20210413-D00000.png
US-2021335971-A1,Flexible oled display panel and manafacturing method thereof ,"Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",Jiaxiang ZHAO,2018-10-16,2018-12-21,2021-10-28,,https://patents.google.com/patent/US20210335971A1/en,https://patentimages.storage.googleapis.com/1c/8d/21/49003abd40aa09/US20210335971A1-20211028-D00000.png
US-2021159621-A1,Device with Disposable Element ,"Bruin Biometrics, Llc","Martin F. BURNS, Bill Campbell, David M. Giuntoli, Mark Raptis, Graham O. ROSS",2018-10-11,2021-02-01,2021-05-27,,https://patents.google.com/patent/US20210159621A1/en,https://patentimages.storage.googleapis.com/3e/04/f7/b2000a159f3f60/US20210159621A1-20210527-D00000.png
US-2020135671-A1,Fan-out antenna packaging structure and packaging method ,Sj Semiconductor (Jiangyin) Corporation,"Yenheng CHEN, Chengchung LIN",2018-10-26,2019-05-15,2020-04-30,,https://patents.google.com/patent/US20200135671A1/en,https://patentimages.storage.googleapis.com/ad/4e/b3/2e3bd4890c1c9f/US20200135671A1-20200430-D00000.png
US-2020117032-A1,Display device ,Innolux Corporation,"Chien-Hung CHAN, Jin-Yi TAN, Cheng-Tso HSIAO, Huang-Chi CHAO, Ming-Feng Hsieh, Ying-Jen Chen",2018-10-16,2019-09-18,2020-04-16,,https://patents.google.com/patent/US20200117032A1/en,https://patentimages.storage.googleapis.com/e1/0c/dc/4fe35979f10e59/US20200117032A1-20200416-D00000.png
US-2021076485-A1,Flexible hybrid interconnect circuits ,Cellink Corporation,"Kevin Michael Coakley, Malcolm Parker Brown, Jose Juarez, Emily Hernandez, Joseph Pratt, Peter Stone, Vidya Viswanath, Will Findlay",2018-10-29,2020-11-17,2021-03-11,,https://patents.google.com/patent/US20210076485A1/en,https://patentimages.storage.googleapis.com/e6/6e/aa/35bf72926a1a2e/US20210076485A1-20210311-D00000.png
US-2020130377-A1,"Medium, medium producing method, and medium producing apparatus ",Masato Iio,Masato Iio,2018-10-26,2019-10-11,2020-04-30,,https://patents.google.com/patent/US20200130377A1/en,https://patentimages.storage.googleapis.com/01/3b/f6/9325aed1b7d922/US20200130377A1-20200430-D00000.png
US-2020131454-A1,Alcohol containing biofiilm-inhibiting non-antimicrobial cleansing composition ,"Gojo Industries, Inc.","Amanda J. Copeland, Mary Czaplicki, Brandi Lash, Erinn R. Bogovich",2018-10-24,2019-10-24,2020-04-30,,https://patents.google.com/patent/US20200131454A1/en,https://patentimages.storage.googleapis.com/e7/ce/19/275d45762a57e1/US20200131454A1-20200430-D00001.png
US-2020112115-A1,Flame-retardant flat electrical cable ,3M Innovative Properties Company,"James G. Vana, Jr., Rocky D. Edwards",2018-10-03,2019-09-23,2020-04-09,,https://patents.google.com/patent/US20200112115A1/en,https://patentimages.storage.googleapis.com/73/96/68/7d4067d542ca95/US20200112115A1-20200409-D00000.png
