search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20180731&after=priority:20180701&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020128911-A1,Airbag for article of footwear ,"Nike, Inc.","Can Eldem, Wade Flanagan, Craig Fredrick, Ryan Nyberg, Jessica Small",2018-07-17,2019-12-30,2020-04-30,,https://patents.google.com/patent/US20200128911A1/en,https://patentimages.storage.googleapis.com/0b/6b/92/72069784409fdf/US20200128911A1-20200430-D00000.png
US-2020020165-A1,Smart device ,"Bao Tran, Ha Tran","Bao Tran, Ha Tran",2018-07-12,2018-07-12,2020-01-16,,https://patents.google.com/patent/US20200020165A1/en,https://patentimages.storage.googleapis.com/c6/7a/ba/9b36b3621236d8/US20200020165A1-20200116-D00000.png
US-11026476-B2,Airbag for article of footwear ,"Nike, Inc.","Can Eldem, Wade Flanagan, Craig Fredrick, Ryan Nyberg, Jessica Small",2018-07-17,2018-07-17,2021-06-08,2021-06-08,https://patents.google.com/patent/US11026476B2/en,https://patentimages.storage.googleapis.com/bf/ed/0e/d446a1bde8a5dc/US11026476-20210608-D00000.png
US-10899427-B2,Heated floor panel with impact layer ,Goodrich Corporation,"Casey Slane, Nathaniel Ching, Wenping Zhao, Daniel Waina, Jin Hu, Brandon Hein, George F. Owens, James A. Mullen",2018-07-03,2018-07-03,2021-01-26,2021-01-26,https://patents.google.com/patent/US10899427B2/en,https://patentimages.storage.googleapis.com/60/45/5a/af8b7615dcd47c/US10899427-20210126-D00000.png
US-2021137799-A1,Skin-adhesive film and transfer sheet ,"Toppan Printing Co., Ltd.","Manabu Watanabe, Koji Sakairi, Yuichiro HAYASAKA, Kazuyo MINOWA",2018-07-25,2021-01-22,2021-05-13,,https://patents.google.com/patent/US20210137799A1/en,https://patentimages.storage.googleapis.com/94/15/34/d2314d90d4881e/US20210137799A1-20210513-D00000.png
US-2021177218-A1,"Devices, compositions, and methods for use in surface decontamination ",Kinnos Inc.,"Katherine Jin, Kevin Tyan, Jason Kang, Sarah-Marie Saatori, Aaron Chong, Joseph W. Pruitt, Donald A. Muntner, Noah McNeely, David R. Schiff, Jeremy M. Ridley, Reile M. Slattery, Tarun Srinivasan, Yuvprakash Singh",2018-07-12,2019-07-12,2021-06-17,,https://patents.google.com/patent/US20210177218A1/en,https://patentimages.storage.googleapis.com/8d/44/77/e475f8816e0b6e/US20210177218A1-20210617-D00000.png
US-2021351494-A1,Electronic Device Having Angle of Arrival Detection Capabilities ,Apple Inc.,"Aaron J. Cooper, Amin Tayebi, Carlo Di Nallo, Zheyu Wang",2018-07-13,2021-07-22,2021-11-11,,https://patents.google.com/patent/US20210351494A1/en,https://patentimages.storage.googleapis.com/05/c7/af/f72b5a6a2de9b0/US20210351494A1-20211111-D00000.png
US-2020014027-A1,Rechargeable lithium battery ,"Samsung Sdi Co., Ltd.","Jaehwan HA, Kijun KIM, HeeEun YOO, Yeonhee YOON, Kyuseo LEE",2018-07-03,2019-07-02,2020-01-09,,https://patents.google.com/patent/US20200014027A1/en,https://patentimages.storage.googleapis.com/63/23/16/d5f7cd8a63950f/US20200014027A1-20200109-D00000.png
US-2020033971-A1,Force sensor and display device including the same ,"Samsung Display Co., Ltd.","Kang Won LEE, Choon Hyop LEE, Seung Hwan CHUNG, Sang Chul Lee",2018-07-27,2018-12-12,2020-01-30,,https://patents.google.com/patent/US20200033971A1/en,https://patentimages.storage.googleapis.com/cb/9b/7c/cc83e8420b45e8/US20200033971A1-20200130-D00000.png
US-2020022267-A1,Display device ,Samsung Display Co. Ltd.,"Ji Won Han, Jai Ku SHIN, Seung Ho Jung, Tae Hyeog Jung, Kyung Min Choi, Won Baek Lee",2018-07-10,2019-04-11,2020-01-16,,https://patents.google.com/patent/US20200022267A1/en,https://patentimages.storage.googleapis.com/f7/06/19/13346cf3bc60c8/US20200022267A1-20200116-D00000.png
